,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
396,DeShawn Stevenson,SG,UTAH,67,16.9,-2.69,-1.22,-3.92,-0.93,974162ac-0cdd-42da-afeb-ef74b89095db,4.23
397,Eddie Robinson,SF,CHI,29,22.5,-1.57,-2.36,-3.93,-0.55,23fbee74-7755-4c74-a283-5653ac4e08d3,4.61
398,Corie Blount,PF,PHI,72,19.8,-3.55,-0.39,-3.94,-1.21,9bdb8d47-1db7-4695-8984-ef6cd2f297f3,3.95
399,Terence Morris,F,HOU,68,16.3,-2.19,-1.79,-3.98,-0.95,ecfddb56-23f0-497b-9a16-a92aa558fad5,4.21
400,Tyrone Hill,PF,CLE,26,31.2,-3.14,-0.85,-3.98,-0.72,797fa251-57d3-4319-b3ab-1534229fc5e5,4.44
401,Dee Brown,G,ORL,7,9.3,-3.89,-0.10,-3.99,-0.06,f3409c41-8f7a-451e-8e19-5db262e1f39e,5.1000000000000005
402,Bimbo Coles,PG,CLE,47,14.7,-2.40,-1.63,-4.03,-0.61,fd5ff25c-e06e-4109-86fd-aae79146ff69,4.550000000000001
403,Michael Curry,SF,DET,82,23.3,-4.38,0.31,-4.07,-1.77,15678d32-697f-469b-af8f-170a457b7179,3.39
404,Alvin Jones,C,PHI,23,5.5,-3.54,-0.53,-4.07,-0.11,9913141d-1dff-45b9-979f-d6eaa9ad4ee7,5.05
405,Dion Glover,SG,ATL,55,21.0,-0.45,-3.70,-4.16,-1.19,c694e26c-c165-495d-a6c3-7c85846c3b7b,3.97
406,Zendon Hamilton,C,DEN,54,15.7,-1.19,-3.08,-4.27,-0.90,3a300b3f-f4a2-418c-ae36-0484c3508175,4.26
407,Felipe Lopez,G,MIN,67,8.7,-2.22,-2.18,-4.40,-0.65,5ebd6608-8143-4ffc-a872-98f0efcfb992,4.51
408,Eddie Gill,PG,MEM,23,16.7,-2.21,-2.20,-4.41,-0.43,0d942dc7-1b81-48d2-8c12-f24c17fc27f6,4.73
410,Tierre Brown,PG,HOU,40,10.1,-2.19,-2.23,-4.42,-0.45,f311c1f2-a9bf-47ac-9f84-1eb8110f65fd,4.71
411,Calbert Cheaney,SG,DEN,68,24.0,-2.76,-1.66,-4.42,-1.92,6bc29daa-df77-4706-8801-5090651a68d4,3.24
412,Michael Doleac,C,CLE,42,16.8,-3.46,-1.04,-4.50,-0.86,c4f2a6d8-8e31-4b73-aefe-54031cac0dda,4.300000000000001
413,Kendall Gill,SF,MIA,65,21.7,-3.26,-1.26,-4.53,-1.69,407a01e1-fcba-465f-a46b-45e370abce7b,3.47
414,Dalibor Bagaric,C,CHI,50,12.8,-3.16,-1.39,-4.55,-0.77,d373c23b-ab27-47eb-b1c5-cf8385f45b4b,4.390000000000001
415,Tim James,F,PHI,9,4.6,-2.91,-1.63,-4.55,-0.05,60cc0a3d-45ce-49f8-b340-ab23e16d8f3d,5.11
416,Jerome Moiso,C,CHA,15,5.1,-4.84,0.25,-4.59,-0.09,ee02340c-5a0c-448d-af42-27af99ece31b,5.07
417,Elliot Perry,G,MEM,2,24.0,-2.87,-1.73,-4.60,-0.06,be114205-0eca-4979-975e-f3c614fedd56,5.1000000000000005
418,Dan Langhi,PF,HOU,34,12.8,-4.02,-0.62,-4.63,-0.54,4d3bd375-dea6-4fe5-a524-b26d84af7e59,4.62
419,Hanno Mottola,C,ATL,82,16.7,-2.72,-1.97,-4.69,-1.84,bdb79e36-0e86-48c5-a6bd-2b5a51f87f5f,3.3200000000000003
420,Cherokee Parks,PF,SA,42,5.6,-3.01,-1.74,-4.74,-0.33,f81612de-c51f-4d12-a726-04408c7c9862,4.83
421,Jeryl Sasser,G,ORL,7,5.1,-4.04,-0.76,-4.80,-0.05,d9f601f0-a30d-4cab-86c4-e6d5bf8def14,5.11
422,Alton Ford,SF,PHX,53,8.5,-2.34,-2.47,-4.81,-0.62,67052b07-89d9-4ff7-8d9c-2332ca87be91,4.54
423,Rodney Buford,SF,MEM,63,28.1,-1.88,-3.21,-5.09,-2.90,6b783176-8ccc-4dcf-a9a9-f5337048a3fb,2.2600000000000002
424,Isaac Austin,C,MEM,21,14.6,-3.94,-1.16,-5.10,-0.51,72eada86-818c-4b34-8885-a50368816b1b,4.65
425,Joseph Forte,G,BOS,8,4.9,-4.28,-0.84,-5.12,-0.06,672d4924-e217-43c7-a3c6-5ce3f04ff6ca,5.1000000000000005
426,Charles Oakley,PF,CHI,57,24.3,-5.69,0.56,-5.14,-2.20,32b8c8ac-6646-4fc3-b447-3ba4839005c5,2.96
427,Eric Montross,C,TOR,49,13.4,-5.08,-0.09,-5.17,-1.03,a3fd241a-84d9-4e8d-a160-eb8583baf6c6,4.13
428,Tony Massenburg,PF,MEM,73,17.1,-2.97,-2.34,-5.31,-2.17,eb2caf11-2799-4db3-b22b-5fc755c61fdb,2.99
429,Damone Brown,PF,PHI,17,3.9,-3.13,-2.35,-5.48,-0.14,7cff285e-d83e-4d61-9b3b-2dd861f96222,5.0200000000000005
430,Michael Ruffin,PF,PHI,15,11.3,-5.68,0.17,-5.52,-0.31,c4390fd5-5249-48f7-81d9-ded8a37770ef,4.85
431,Felton Spencer,C,NY,32,7.8,-6.14,0.52,-5.62,-0.47,23c32d73-b8af-416c-b767-79c9e8c8f069,4.69
432,Travis Knight,C,NY,49,8.8,-4.69,-0.99,-5.68,-0.82,af900de8-6a71-4d28-950e-8200e70f9df8,4.34
433,Brian Scalabrine,PF,NJ,28,10.4,-4.37,-1.31,-5.69,-0.56,a7291594-bbd7-4160-a495-00a9079dbc6a,4.6
434,Ruben Boumtje-Boumtje,C,POR,33,7.4,-4.65,-1.19,-5.84,-0.49,91a3c84b-3657-40d1-8f02-fa2de4cdb43e,4.67
435,Grant Long,F,MEM,66,28.3,-4.39,-1.59,-5.97,-4.16,cb1f862c-806d-4a95-ad35-8b1182a4a195,1.0
436,Larry Robinson,G,NY,2,5.0,-5.46,-0.92,-6.38,-0.03,a7f8bb8d-1a54-4a27-bf64-a4acb3305bd1,5.13
437,Steve Goodrich,F,NJ,9,5.6,-5.52,-0.87,-6.39,-0.11,61a03cc1-cdfd-4d23-8389-49d836ea7e25,5.05
438,Ernest Brown,C,MIA,3,7.0,-5.52,-1.06,-6.59,-0.05,89ee3b7c-0034-4e61-a017-691110eec962,5.11
439,Darrick Martin,PG,DAL,3,7.3,-5.65,-0.96,-6.62,-0.06,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,5.1000000000000005
440,DeSagana Diop,C,CLE,18,6.1,-5.06,-1.61,-6.67,-0.28,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,4.88
441,Mateen Cleaves,PG,SAC,32,4.8,-2.32,-4.42,-6.74,-0.44,b0395490-29f9-4d4e-8ccc-41d5f4995c17,4.720000000000001
442,John Amaechi,PF,UTAH,54,10.9,-4.20,-2.55,-6.75,-1.54,33fb43be-e9b7-43f0-a960-ee773fb19541,3.62
443,Matt Geiger,C,PHI,4,9.0,-6.13,-0.98,-7.11,-0.09,fba26ae0-efa6-4b02-9eaf-3ab8756e54e6,5.07
444,Ike Fontaine,G,MEM,6,12.5,-5.20,-2.70,-7.89,-0.26,,4.9
