,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
399,Maurice Taylor,PF,LAC,62,35.9,-2.13,-1.65,-3.78,-2.09,3edd3bea-32dc-4e98-b73f-218df2664378,4.41
400,Ben Davis,F,PHX,5,4.4,-3.06,-0.72,-3.78,-0.02,c0d9a90e-a188-4d8a-a308-9fee03fa2385,6.48
401,Greg Foster,C,SEA,60,12.0,-3.58,-0.23,-3.82,-0.64,4aefed22-7753-4c9e-82a7-29c16f1d18e7,5.86
402,Tom Hammonds,F,MIN,56,6.6,-2.24,-1.57,-3.82,-0.34,73194f9b-0223-4aa1-9dbf-aa271de69fa2,6.16
403,Luc Longley,C,PHX,72,19.7,-4.09,0.26,-3.83,-1.34,8901f6d9-ddbd-4515-a43a-ed710350884e,5.16
404,Sam Mitchell,F,MIN,66,18.6,-1.86,-2.00,-3.85,-1.15,0d9a2e23-464c-4e2a-91cd-869710ee5ef8,5.35
405,Ricky Davis,SG,CHA,48,11.9,-0.34,-3.53,-3.87,-0.55,c043c7b9-7877-492a-a6bb-86fcfd6e45a9,5.95
406,Don MacLean,F,PHX,16,8.9,-2.99,-0.90,-3.89,-0.14,,6.36
407,Rick Brunson,PG,NY,37,7.8,-2.53,-1.36,-3.89,-0.27,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0,6.23
408,Laron Profit,SG,WSH,33,6.8,-3.05,-1.07,-4.11,-0.24,977d1efa-10a2-4ea8-86aa-cee7b5170d89,6.26
410,Adam Keefe,F,UTAH,62,9.7,-4.44,0.29,-4.15,-0.66,38c22e22-40b5-46a8-993f-cb085741265e,5.84
411,Monty Williams,SF,ORL,75,20.0,-0.25,-3.99,-4.24,-1.96,65a2c9e3-9af8-473f-b202-4fa396851e17,4.54
412,Antoine Carr,F,VAN,21,10.5,-3.41,-0.84,-4.26,-0.26,bef418b3-f88a-4c46-ba60-0fa32a75f6f7,6.24
413,Robert Pack,PG,DAL,29,22.9,-0.07,-4.20,-4.27,-0.88,344405ce-a359-4e3b-b786-b8af595abb16,5.62
414,Othella Harrington,PF,VAN,82,32.6,-2.53,-1.86,-4.39,-3.54,fa4ed7b4-2252-41a5-886f-ad9534232d0f,2.96
415,Cal Bowdler,F,ATL,46,9.2,-3.01,-1.39,-4.40,-0.57,b023207a-2fdc-4bc3-b11a-84e2dd17dada,5.93
416,Vladimir Stepania,C,SEA,30,6.7,-2.59,-1.85,-4.44,-0.28,7fa877e5-34c0-4d53-aa19-1ff9ec9af721,6.22
417,Kiwane Garris,G,ORL,3,7.7,-3.65,-0.79,-4.44,-0.03,8b72253a-dddd-4219-8e63-c95c1c025e0f,6.47
418,Roshown McLeod,F,ATL,44,19.5,-2.64,-1.92,-4.55,-1.23,fc33ccf3-5719-46b1-8c70-bd5e23d826c9,5.27
419,Antonio Lang,F,TOR/PHI,10,3.8,-5.18,0.62,-4.56,-0.05,23d9a5ad-feb0-41b1-ba94-e978785844d7,6.45
420,Michael Stewart,PF,TOR,42,9.3,-4.59,-0.01,-4.60,-0.56,5e5d530d-5954-4bfa-8080-aac564ece675,5.9399999999999995
421,Dickey Simpkins,F,CHI,69,23.9,-5.69,1.07,-4.62,-2.34,6a1d0536-f4f7-40d2-b927-a2af58a927cf,4.16
422,Demarco Johnson,F,NY,5,7.4,-4.24,-0.41,-4.65,-0.05,,6.45
423,Anthony Avent,C,LAC,49,7.7,-5.12,0.45,-4.67,-0.55,d62b1577-07a9-43a8-9948-3a64c698baaa,5.95
424,Isaac Austin,C,WSH,59,19.9,-3.29,-1.44,-4.74,-1.83,72eada86-818c-4b34-8885-a50368816b1b,4.67
425,Dennis Rodman,F,DAL,12,32.4,-3.91,-0.85,-4.76,-0.61,fc4ed0c3-965e-47b8-a346-f05d1a839850,5.89
426,Nazr Mohammed,C,PHI,28,6.8,-4.34,-0.56,-4.90,-0.31,5c191673-db6b-429f-9b10-cb19cd73aee1,6.19
427,Bill Curley,F,GS/HOU,28,11.0,-3.82,-1.09,-4.90,-0.51,3941e77e-b54b-497b-9a09-035774fab5e3,5.99
428,Lari Ketner,F,CHI/CLE,22,6.0,-3.90,-1.04,-4.94,-0.21,3c61db9c-5cdf-40b6-ac3d-c15cf40037ca,6.29
429,Ryan Stack,F,CLE,25,7.9,-4.33,-0.63,-4.95,-0.34,67c52591-e0cb-4b8d-a2d1-c0b8ebb95101,6.16
430,Michael Olowokandi,C,LAC,80,31.2,-4.22,-0.75,-4.97,-4.32,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2.1799999999999997
431,A.J. Bramlett,C,CLE,8,7.6,-3.74,-1.29,-5.03,-0.12,f0210289-010f-423c-a718-dfad09f7cffd,6.38
432,Wayne Turner,G,BOS,3,13.7,-4.29,-1.00,-5.29,-0.08,b6c5877a-47fc-4fed-961d-c9d8584a00ec,6.42
433,Mark West,C,PHX,22,5.8,-4.76,-0.66,-5.42,-0.24,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2,6.26
434,Will Perdue,C,CHI,67,15.1,-4.84,-0.74,-5.58,-2.08,fa1ad0af-f9c3-4612-89ca-30d319071a97,4.42
435,John Celestand,G,LAL,16,11.6,-4.36,-1.25,-5.61,-0.41,fb9c4c63-5ee8-4567-a0a7-75e9c5706ca0,6.09
436,Rafer Alston,PG,MIL,27,13.4,-4.13,-1.72,-5.85,-0.81,ee905b13-ef4f-4bb4-9dd7-a8bf290c289a,5.6899999999999995
437,David Wingate,G,NY,7,4.6,-5.92,-0.20,-6.13,-0.07,32fd444d-fa09-4d8d-b859-ed406dbaefcb,6.43
438,Hubert Davis,SG,DAL,79,23.0,-0.77,-6.01,-6.78,-5.50,771641c6-eda9-4908-b7dc-4de5744b23c8,1.0
439,Randy Brown,G,CHI,59,27.5,-4.86,-2.45,-7.30,-5.22,8f36f9da-c300-43d1-ac60-8fca68c80007,1.2800000000000002
440,Jermaine Jackson,PG,DET,7,10.4,-6.97,-0.47,-7.44,-0.26,43753db6-a096-453b-b0e9-abf45d1f775e,6.24
441,Eric Montross,C,DET,51,6.5,-6.49,-1.55,-8.03,-1.23,a3fd241a-84d9-4e8d-a160-eb8583baf6c6,5.27
