,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
398,Andrew Lang,C,CHI,21,18.4,-4.02,-0.55,-4.57,-0.30,3d349e33-1dd0-498b-a15d-cff98b7edd52,1.95
399,Cedric Henderson,NA,,--,--,-3.62,-0.96,-4.59,-1.25,6949c2a7-8332-4ffc-ae87-420ee1f5e2c2,1.0
400,Greg Foster,C,UTAH,42,10.9,-3.77,-0.89,-4.66,-0.37,4aefed22-7753-4c9e-82a7-29c16f1d18e7,1.88
401,Kevin Ollie,PG,SAC/ORL,8,9.0,-4.61,-0.08,-4.69,-0.07,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2.1799999999999997
402,Joe Kleine,C,PHX,31,12.1,-3.25,-1.44,-4.69,-0.32,bd352746-6cdd-4a07-838c-4a2b06fbc93f,1.93
403,Marko Milic,G,PHX,11,4.8,-3.51,-1.28,-4.79,-0.05,caa065d2-8433-4469-8bd6-5fc77e1683c7,2.2
404,Makhtar Ndiaye,F,VAN,4,6.8,-3.72,-1.07,-4.79,-0.02,,2.23
405,Mark West,C,ATL,49,10.2,-3.80,-1.00,-4.80,-0.44,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2,1.81
406,Anthony Avent,C,UTAH,5,8.8,-4.13,-0.81,-4.94,-0.05,d62b1577-07a9-43a8-9948-3a64c698baaa,2.2
407,Chris King,F,UTAH,8,5.3,-5.02,0.07,-4.95,-0.04,c48b0298-8834-4f1f-9e30-a2ea19995d14,2.21
408,Benoit Benjamin,C,PHI,6,5.5,-4.07,-0.88,-4.95,-0.04,9d99d986-a894-42ca-a06f-459fff16e566,2.21
410,Benoit Benjamin,C,PHI,6,5.5,-4.07,-0.88,-4.95,-0.04,9d99d986-a894-42ca-a06f-459fff16e566,2.21
411,Dennis Rodman,F,LAL,23,28.6,-4.19,-0.95,-5.13,-0.83,fc4ed0c3-965e-47b8-a346-f05d1a839850,1.42
412,Gerald Brown,G,PHX,33,7.2,-2.20,-3.06,-5.26,-0.29,3152f433-38ff-4cc8-b20b-3b22d4a68d2a,1.96
413,Negele Knight,G,TOR,6,9.3,-3.27,-2.06,-5.33,-0.07,8a948242-2f77-4057-b1f7-438d9a14d900,2.1799999999999997
414,Marty Conlon,F,MIA,7,5.0,-4.66,-0.70,-5.35,-0.05,323c33b9-0edb-4a29-86a2-3e49c693de82,2.2
415,Duane Causwell,C,MIA,19,7.2,-3.10,-2.37,-5.47,-0.19,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1,2.06
416,Micheal Williams,G,TOR,2,7.5,-4.86,-0.81,-5.67,-0.02,d9f9bb45-dd12-4978-8ba6-0a5c5eb4ea12,2.23
417,Mark Macon,G,DET,7,9.9,-5.67,-0.04,-5.71,-0.11,a9cefcae-c1aa-499c-84e9-c69a1a866dec,2.1399999999999997
418,Duane Ferrell,F,GS,8,5.8,-5.34,-0.51,-5.85,-0.08,308acad5-bd68-424c-b2f0-7260659c1773,2.17
419,Rashard Lewis,PF,SEA,20,7.3,-3.82,-2.28,-6.11,-0.29,73d9d740-ca6f-4303-88bd-ec4c0c081054,1.96
420,Dwayne Schintzius,C,BOS,16,4.2,-4.23,-1.94,-6.17,-0.13,1a278d0c-401d-4920-86ed-100cbc899673,2.12
421,Jimmy Oliver,G,PHX,2,5.5,-5.59,-0.75,-6.34,-0.02,6620b26e-324c-4fb4-a5ad-99a9244957e6,2.23
422,Rony Seikaly,C,NJ,9,9.8,-6.65,0.19,-6.46,-0.18,f7e2baae-8cee-4086-8f4d-6d94a68f6207,2.0700000000000003
423,Matt Maloney,G,HOU,15,12.4,-4.41,-2.26,-6.67,-0.40,2184f062-893e-4edf-813e-b8a8701cb6de,1.85
424,Rick Mahorn,F,PHI,16,7.9,-5.81,-0.91,-6.72,-0.28,31b9b038-6351-456a-9af4-7d15a8375ffd,1.97
425,Danny Schayes,C,ORL,19,7.5,-5.57,-1.24,-6.81,-0.29,cd893740-ecfa-4f1e-aaa0-3cda007b4239,1.96
426,Joe Wolf,F,CHA,3,4.0,-6.45,-0.95,-7.40,-0.03,d772cea5-bc81-445d-9c77-8303846d5343,2.2199999999999998
427,William Cunningham,C,TOR/NJ,16,10.1,-7.51,-0.16,-7.66,-0.45,eb7f5bcc-ab8d-4eae-94b9-84cb20bb01a1,1.8
428,Rodrick Rhodes,G,HOU/VAN,13,12.0,-5.07,-2.79,-7.86,-0.46,225f9b03-ef40-4591-ac44-ce36e71fb7b3,1.79
429,Gerald Wilkins,G,ORL,3,9.3,-6.99,-0.89,-7.88,-0.08,996922b6-bfe6-43a1-9d49-4816426d4451,2.17
