,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
398,Earl Boykins,PG,DEN/MIL,66,30.8,1.28,-4.76,-3.48,-0.49,f926e81f-3df9-4cc8-8885-1a5cb77ece58,2.5300000000000002
399,Antoine Wright,SF,NJ,63,18.0,-2.91,-0.59,-3.50,-0.28,de90cdcf-cdc7-41a4-a9a6-fe3d60acd336,2.74
400,Anthony Johnson,PG,DAL/ATL,67,19.4,-1.62,-1.89,-3.51,-0.33,9cbaf2c1-3376-4e6e-b351-4a865aa0e712,2.69
401,Andre Brown,PF,SEA,38,7.1,-2.69,-0.83,-3.52,-0.07,424ec1d1-cdda-49d2-86a1-4ef840b2dcee,2.95
402,Keith McLeod,PG,GS/IND,48,15.0,-1.18,-2.38,-3.56,-0.23,1e5d80aa-1ebb-4255-8ad1-3d3b40dc4dc0,2.79
403,Orien Greene,PG,IND,41,6.2,-3.46,-0.11,-3.56,-0.08,82cf04c6-a687-4899-9350-4e629eedbe52,2.94
404,Doug Christie,SG,LAC,7,11.7,-2.98,-0.59,-3.58,-0.02,98192981-14b8-4c10-ad93-5144b65a3df4,3.0
405,Uros Slokar,PF,TOR,20,3.6,-1.85,-1.75,-3.60,-0.03,8428f72b-2e68-468e-8e63-9b144a39a6cf,2.99
406,Shaun Livingston,G,LAC,54,29.8,-1.43,-2.20,-3.62,-0.53,847b6ccd-7bce-42ff-8ec0-aec1ec919b85,2.49
407,Marcus Banks,PG,PHX,45,11.2,-0.66,-3.01,-3.67,-0.19,32c4ea5d-d2cb-41b0-9b43-28497e1fab0c,2.83
408,Michael Olowokandi,C,BOS,24,9.8,-5.74,2.04,-3.70,-0.09,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2.9299999999999997
410,Rawle Marshall,SF,IND,40,9.0,-3.35,-0.36,-3.71,-0.15,09a4aeb2-a27c-49ce-a863-fb80bdc6365a,2.87
411,Eric Snow,PG,CLE,82,23.5,-3.51,-0.23,-3.73,-0.77,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775,2.25
412,Vitaly Potapenko,C,SAC,3,4.3,-2.95,-0.79,-3.74,-0.01,eebffde7-e099-46b7-b652-f9a578a6c369,3.0100000000000002
413,Solomon Jones,PF,ATL,58,11.5,-2.43,-1.37,-3.80,-0.29,a4244a5a-3c3a-4a29-9eea-3678598de82c,2.73
414,Marc Jackson,PF,NO,56,18.3,-2.70,-1.13,-3.83,-0.45,6c255f91-13e4-41f7-87cc-4828116150ee,2.5700000000000003
415,Kenyon Martin,PF,DEN,2,31.5,-1.49,-2.40,-3.89,-0.04,ce9c2320-705d-4df5-9f4f-dd335fdd24fa,2.98
416,Shelden Williams,C,ATL,81,18.7,-3.26,-0.67,-3.93,-0.79,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,2.23
417,Mark Blount,C,MIN,82,31.0,-2.41,-1.52,-3.93,-1.34,11bbc2a9-70f0-4d8e-b64c-91c13bc54d05,1.68
418,Shannon Brown,PG,CLE,23,8.8,-1.30,-2.64,-3.94,-0.11,522f50e0-a99e-424a-b7bb-4a10a98e5c56,2.91
419,Aaron McKie,SG,LAL,10,13.1,-3.09,-0.87,-3.96,-0.07,492d581c-0609-457a-a650-fd0929e9efee,2.95
420,Primoz Brezec,C,CHA,58,14.4,-1.90,-2.11,-4.01,-0.49,7c0d01ec-0efd-4cd8-a808-53b1916cd387,2.5300000000000002
421,Earl Barron,C,MIA,28,7.3,-3.71,-0.31,-4.02,-0.12,351d623b-e778-40e2-8f4c-f9235753af80,2.9
422,Chris McCray,SG,MIL,5,2.4,-3.34,-0.68,-4.02,-0.01,4776db4a-6757-4462-b558-cb54bcfc97b0,3.0100000000000002
423,Kenny Thomas,PF,SAC,62,22.8,-2.97,-1.15,-4.13,-0.94,c58728a2-449d-4f7c-9542-5ec4b207103d,2.08
424,Kevin Ollie,PG,PHI,53,17.3,-3.62,-0.60,-4.22,-0.65,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2.37
425,Ryan Gomes,SF,BOS,73,31.2,-1.80,-2.42,-4.22,-1.65,a56242c0-748d-49ac-921a-845f349ece5b,1.37
426,Cedric Simmons,SF,NO,43,12.4,-3.63,-0.60,-4.23,-0.38,46d07f7e-b33c-4755-8ce4-c01be4089aa2,2.64
427,Othella Harrington,PF,CHA,26,8.5,-3.37,-0.87,-4.23,-0.17,fa4ed7b4-2252-41a5-886f-ad9534232d0f,2.85
428,Ryan Hollins,C,CHA,27,6.9,-2.45,-1.94,-4.39,-0.16,f562cac9-ba1b-40eb-adb3-42463117dfac,2.8600000000000003
429,David Harrison,C,IND,24,7.9,-3.68,-0.80,-4.47,-0.18,f3f92616-3481-462a-8b86-99fcce4792b7,2.84
430,Wayne Simien,PF,MIA,8,11.6,-3.48,-1.00,-4.48,-0.08,1625f9bd-70bd-4cde-85a9-d3fbd1e1c878,2.94
431,Roger Powell,SF,UTAH,3,4.3,-3.25,-1.25,-4.49,-0.01,8a910c10-15af-4084-87f3-bc4d348ce2b1,3.0100000000000002
432,Luke Schenscher,C,POR,11,10.7,-4.49,-0.01,-4.50,-0.11,778f2ab1-a404-41ce-bf95-07db0a7eade9,2.91
433,Josh Powell,PF,IND/GS,37,9.5,-2.52,-2.00,-4.52,-0.36,3c5c3da9-08f4-4185-833d-50d1ccdeaac3,2.66
434,CJ Miles,G,UTAH,37,10.1,-2.99,-1.55,-4.54,-0.35,142e13da-cb15-4178-8159-cf31e99e9694,2.67
435,Malik Rose,PF,NY,65,12.5,-3.78,-0.82,-4.60,-0.79,b21b3fd5-9881-4b62-bff1-4c185eba3f61,2.23
436,David Noel,SF,MIL,68,11.6,-2.24,-2.38,-4.62,-0.81,e0c7c1f4-dc58-4698-a23e-dc4dab9fbb14,2.21
437,Jeff McInnis,PG,NJ/CHA,38,18.5,-2.47,-2.17,-4.64,-0.71,20e44c3c-a22f-422b-aa57-de8082473da2,2.31
438,Eddie Griffin,PF,MIN,13,7.1,-4.42,-0.25,-4.66,-0.10,64c40f3f-1db4-408c-b691-dfd306cdf7f7,2.92
439,Bernard Robinson,SG,CHA/NJ,31,9.0,-4.70,-0.02,-4.72,-0.31,fd3eb2b8-6c11-4ddb-8e40-55b065ed1c8d,2.71
440,Maurice Ager,SF,DAL,32,6.7,-3.60,-1.13,-4.73,-0.25,3190a76e-2568-4aab-b5ce-43fbee1e101b,2.77
441,Steven Smith,SF,PHI,8,3.5,-4.11,-0.73,-4.83,-0.03,abd0fb5e-0708-4d42-9f6a-176b25176a72,2.99
442,Cedric Bozeman,SG,ATL,23,8.7,-4.93,0.05,-4.87,-0.23,dd0e014e-3bbc-42af-948b-ae1dc0ce930f,2.79
443,Will Conroy,PG,MEM/LAC,7,7.4,-3.94,-0.98,-4.93,-0.06,b22d8ef7-70c0-41b5-8c54-e6adb24d49cc,2.96
444,Stephen Graham,SF,POR,14,11.8,-3.17,-1.79,-4.96,-0.19,0120041c-7006-465c-b1ac-a19c117f10e8,2.83
445,Damir Markota,PF,MIL,30,5.7,-2.91,-2.20,-5.11,-0.23,08885a1a-b681-42db-a466-5e1e8f72e5a6,2.79
446,Randy Livingston,PG,SEA,4,6.5,-3.75,-1.50,-5.25,-0.03,95473557-84a2-4ac0-be34-e2379cd3dd20,2.99
447,Melvin Ely,C,CHA/SA,30,10.3,-4.35,-1.02,-5.37,-0.47,a151dd27-029a-418a-a539-3dcf7cb6d74c,2.55
448,Michael Ruffin,PF,WSH,30,9.0,-5.62,-0.01,-5.62,-0.46,c4390fd5-5249-48f7-81d9-ded8a37770ef,2.56
449,Brandon Bass,PF,NO,21,7.7,-4.33,-1.43,-5.77,-0.27,61a78a0b-9cfd-48c4-98e0-b74f1f3b4f27,2.75
451,Danny Fortson,C,SEA,14,11.3,-3.76,-2.05,-5.81,-0.27,e463ac7a-f596-4237-b6f1-4e3779539705,2.75
452,Will Blalock,SG,DET,14,11.9,-4.90,-0.95,-5.85,-0.29,ddc9e53d-8d05-4b90-87f9-ac06418b24ab,2.73
453,Justin Reed,SF,MIN,41,7.8,-3.12,-2.87,-6.00,-0.67,f810aa4c-0efd-4d94-b6fc-5fc4ae9b2da3,2.35
454,Jackie Butler,C,SA,11,9.4,-3.42,-2.76,-6.19,-0.20,e1280267-02d6-4f6c-bbf2-f4bfcef562b0,2.8200000000000003
455,Clifford Robinson,PF,NJ,50,19.1,-3.67,-2.57,-6.23,-2.02,024864e9-58dc-47f9-9e64-4e7a4d84d464,1.0
456,Jared Reiner,C,MIL,27,9.0,-4.35,-2.04,-6.39,-0.55,f7edbed5-d499-4c27-b177-53dda2aca6e6,2.4699999999999998
457,Randolph Morris,C,NY,5,8.8,-6.90,-1.00,-7.90,-0.15,ca8b6baf-ec90-4185-b05f-df42dfbd7022,2.87
458,Andreas Glyniadakis,C,SEA,13,6.2,-5.24,-2.70,-7.94,-0.26,9b0de6c6-8620-4111-ac50-c57257cc9ae2,2.76
