,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
393,Troy Bell,PG,MEM,6,5.7,-2.56,-1.22,-3.78,-0.01,cf31a196-2c22-4ef4-8bbf-26c2a64b73fe,2.85
394,Zarko Cabarkapa,SF,PHX,49,11.6,-1.56,-2.24,-3.79,-0.13,959eb5bf-890a-4a0f-82aa-3be4a5b0ec20,2.73
395,Shandon Anderson,SF,NY,80,24.7,-1.63,-2.19,-3.82,-0.48,40966e4d-7253-436a-a7f9-3fb958f92711,2.38
396,Matt Barnes,SF,LAC,38,19.1,-1.92,-1.93,-3.86,-0.19,7a9a28d7-3b17-419a-89f7-bb1c605c0337,2.67
397,Amal McCaskill,C,PHI,59,10.8,-3.94,0.02,-3.92,-0.18,9eec300e-ee56-4e11-bb9b-a90f0ff6d825,2.68
398,Rodney Buford,SF,SAC,22,6.4,-2.90,-1.11,-4.01,-0.05,6b783176-8ccc-4dcf-a9a9-f5337048a3fb,2.81
399,Lee Nailon,SF,ATL/ORL/CLE,57,13.7,-0.51,-3.60,-4.10,-0.33,989c78b6-74bd-4d7c-8a53-855557442292,2.5300000000000002
400,Joel Przybilla,C,MIL/ATL,17,20.4,-4.35,0.22,-4.13,-0.16,a696a140-692e-4e14-b99c-b403b005bec4,2.7
401,Gary Trent,PF,MIN,68,15.1,-1.23,-2.95,-4.18,-0.47,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a,2.39
402,Stacey Augmon,SF,NO,69,20.5,-3.53,-0.67,-4.21,-0.70,5a3e9fd3-c9fe-4c9f-ad4f-e9b2e05ad6c0,2.16
403,Theron Smith,SF,MEM,20,8.9,-3.54,-0.67,-4.21,-0.09,53f6ab37-0bb5-4052-954b-587fd9e6d7b2,2.77
404,Paul Grant,C,UTAH,10,9.8,-2.86,-1.41,-4.27,-0.05,9503b596-6185-4fd4-95ab-6aa00bda9896,2.81
405,Robert Pack,PG,NJ,26,8.5,-4.19,-0.12,-4.31,-0.11,344405ce-a359-4e3b-b786-b8af595abb16,2.75
406,Avery Johnson,PG,GS,46,13.8,-1.57,-2.78,-4.34,-0.37,1b017b2f-f5f4-4e85-baf8-faae999d9aad,2.49
407,Michael Stewart,PF,CLE/BOS,25,5.9,-4.57,0.22,-4.35,-0.09,5e5d530d-5954-4bfa-8080-aac564ece675,2.77
408,Maurice Carter,PG,LAL/NO,10,11.0,-2.73,-1.63,-4.36,-0.06,,2.8
410,Keith McLeod,PG,MIN,33,11.8,-3.29,-1.07,-4.36,-0.22,1e5d80aa-1ebb-4255-8ad1-3d3b40dc4dc0,2.64
411,Pat Garrity,PF,ORL,2,11.0,-3.28,-1.13,-4.41,-0.01,e0c84a9e-cac8-4c94-9a44-f77bd3e15c84,2.85
412,Quincy Lewis,SG,MIN,14,4.6,-3.62,-0.84,-4.45,-0.04,53c79a39-ba44-425a-b6e7-5f204feeaaa6,2.8200000000000003
413,Milt Palacio,PG,TOR,59,20.5,-4.48,0.01,-4.47,-0.75,5ce92609-e735-41e1-ad67-f8870cf0442b,2.1100000000000003
414,Randy Livingston,PG,LAC,4,12.0,-3.55,-0.95,-4.50,-0.03,95473557-84a2-4ac0-be34-e2379cd3dd20,2.83
415,Michael Curry,SF,TOR,70,17.6,-6.50,2.00,-4.50,-0.79,15678d32-697f-469b-af8f-170a457b7179,2.0700000000000003
416,Matt Carroll,SG,POR/SA,16,4.4,-2.66,-1.89,-4.54,-0.05,b802b148-2864-4cbd-9118-dbab3b3baf4e,2.81
417,Olden Polynice,C,LAC,2,6.0,-3.85,-0.70,-4.55,-0.01,093410ab-053a-4264-b2b2-7046fbc24628,2.85
418,Dan Langhi,PF,GS/MIL,6,6.2,-3.74,-0.83,-4.56,-0.02,4d3bd375-dea6-4fe5-a524-b26d84af7e59,2.84
419,Tierre Brown,PG,NO,3,5.7,-2.63,-1.98,-4.61,-0.01,f311c1f2-a9bf-47ac-9f84-1eb8110f65fd,2.85
420,Curtis Borchardt,C,UTAH,16,16.1,-3.66,-1.16,-4.82,-0.24,44819d21-cca4-4299-a007-b650ff3d9434,2.62
421,Paul Shirley,PF,CHI,7,12.3,-2.88,-2.05,-4.93,-0.08,928d77a4-2cb4-480c-999d-f7769e49c81d,2.7800000000000002
422,Jacque Vaughn,PG,ATL,71,17.9,-3.09,-1.91,-5.00,-1.30,607467c1-189f-43cc-bda6-69fe943e756f,1.56
423,Bryce Drew,PG,NO,15,5.2,-3.34,-1.66,-5.00,-0.07,5313c6d0-69f2-4cdb-915f-d07a5f8bda43,2.79
424,Brandon Armstrong,SG,NJ,56,7.8,-2.04,-2.99,-5.03,-0.41,6b1eecef-1863-4859-b2a7-62eaa04c7aa2,2.45
425,Tony Massenburg,PF,SAC,59,13.4,-2.73,-2.42,-5.15,-0.86,eb2caf11-2799-4db3-b22b-5fc755c61fdb,2.0
426,James Jones,SG,IND,6,4.3,-4.49,-0.74,-5.24,-0.03,73314c74-f00a-476f-aa94-e04bfc80d491,2.83
427,Jeff Trepagnier,SG,DEN,11,8.7,-4.03,-1.35,-5.37,-0.12,080168f0-9256-4607-96e3-596de6820a6b,2.74
428,Jerry Stackhouse,SF,WSH,26,29.8,0.14,-5.55,-5.41,-1.06,cad4bcad-272d-4165-aa5f-cd084acdca21,1.8
429,Michael Bradley,PF,TOR/ATL,16,6.1,-4.56,-0.99,-5.55,-0.12,7dffc12b-c985-4be2-b4f2-39e577081942,2.74
430,Dahntay Jones,SG,MEM,20,7.7,-4.58,-1.05,-5.62,-0.21,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,2.6500000000000004
431,Ira Newble,SF,CLE,64,19.5,-2.95,-2.78,-5.73,-1.86,50ae2f67-84cc-46ee-9206-82c7e9ea74a9,1.0
432,Tracy Murray,SF,POR,7,5.0,-4.58,-1.25,-5.83,-0.04,1a69b043-d179-4022-b07c-0eae311d42ab,2.8200000000000003
433,Anthony Carter,PG,SA,5,17.4,-4.29,-1.55,-5.84,-0.13,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,2.73
434,Britton Johnsen,SF,ORL,20,14.5,-5.10,-0.79,-5.89,-0.44,006909aa-a6ee-490e-9d46-3406489a08a8,2.42
435,Bimbo Coles,PG,MIA,22,7.7,-4.82,-1.25,-6.07,-0.28,fd5ff25c-e06e-4109-86fd-aae79146ff69,2.58
436,Omar Cook,PG,POR,17,8.2,-5.12,-0.95,-6.07,-0.22,17f0c22d-a7a3-48e8-9c9a-48fed289076d,2.64
437,Alex Garcia,SG,SA,2,6.5,-5.32,-0.76,-6.07,-0.02,c37442a3-c631-4cdc-bca4-ce8875a0e279,2.84
438,Adrian Griffin,SG,HOU,19,7.0,-5.75,-0.40,-6.15,-0.20,b89070d5-e250-4dc6-aef3-fd2419a20d03,2.66
439,Kirk Penney,SG,MIA,2,9.0,-5.50,-0.78,-6.28,-0.03,503a5a5c-7b32-4c6f-a0df-4e02db1e2aba,2.83
440,Ruben Boumtje-Boumtje,C,POR/CLE,9,2.9,-5.17,-1.19,-6.36,-0.04,91a3c84b-3657-40d1-8f02-fa2de4cdb43e,2.8200000000000003
441,Damone Brown,PF,NJ,3,5.7,-5.40,-1.10,-6.49,-0.03,7cff285e-d83e-4d61-9b3b-2dd861f96222,2.83
442,Rusty LaRue,SG,GS,4,5.5,-6.92,-1.21,-8.13,-0.05,,2.81
443,Hubert Davis,SG,DET/NJ,17,4.6,-8.07,-0.44,-8.51,-0.21,771641c6-eda9-4908-b7dc-4de5744b23c8,2.6500000000000004
