,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
399,Terry Mills,F,IND,14,8.1,-2.41,-1.90,-4.30,-0.11,ebfc0d0c-20a2-4b02-bed3-2da068d81aa1,4.87
400,Joel Przybilla,C,MIL,33,8.2,-5.19,0.85,-4.33,-0.25,a696a140-692e-4e14-b99c-b403b005bec4,4.73
401,Zendon Hamilton,C,LAC,3,6.3,-3.49,-0.86,-4.35,-0.02,3a300b3f-f4a2-418c-ae36-0484c3508175,4.96
402,Jim McIlvaine,C,NJ,18,10.7,-5.55,1.18,-4.37,-0.19,,4.79
403,John Crotty,G,UTAH,31,8.5,-2.86,-1.53,-4.39,-0.26,136cd263-ba67-449d-ab12-5401d727c24e,4.72
404,Travis Knight,C,NY,45,5.7,-6.78,2.36,-4.42,-0.24,af900de8-6a71-4d28-950e-8200e70f9df8,4.74
405,Raja Bell,SG,PHI,5,6.0,-3.63,-0.84,-4.46,-0.03,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530,4.95
406,Tim James,F,CHA,30,6.6,-3.46,-1.08,-4.54,-0.20,60cc0a3d-45ce-49f8-b340-ab23e16d8f3d,4.779999999999999
407,Doug West,F,VAN,15,11.4,-3.60,-0.96,-4.56,-0.21,16a509f4-2e88-41a1-91f2-c7c79a99a7bb,4.77
408,Tony Smith,G,ATL,6,13.0,-3.65,-0.97,-4.62,-0.09,a37dbec3-5089-455f-80e0-a0ae94e17b40,4.890000000000001
410,Tom Hammonds,F,MIN,7,4.3,-3.39,-1.26,-4.65,-0.04,73194f9b-0223-4aa1-9dbf-aa271de69fa2,4.9399999999999995
411,Luc Longley,C,NY,25,12.0,-6.19,1.49,-4.69,-0.32,8901f6d9-ddbd-4515-a43a-ed710350884e,4.66
412,Chris Garner,G,GS,8,18.6,-4.34,-0.35,-4.70,-0.19,e982520a-a98f-4ef1-8f26-0af93d46246a,4.79
413,Doug Overton,PG,BOS/CHA/NJ,21,22.6,-1.44,-3.38,-4.82,-0.64,955d7327-ee21-4b24-8f84-18ff79bdb5eb,4.34
414,Hanno Mottola,C,ATL,73,13.5,-3.15,-1.70,-4.84,-1.31,bdb79e36-0e86-48c5-a6bd-2b5a51f87f5f,3.67
415,Lavor Postell,G,NY,26,6.5,-4.01,-0.88,-4.89,-0.21,c1bd29e4-b860-49cf-9ea6-3cfd0574ef45,4.77
416,DeShawn Stevenson,SG,UTAH,40,7.3,-3.71,-1.22,-4.92,-0.39,974162ac-0cdd-42da-afeb-ef74b89095db,4.59
417,Jake Voskuhl,C,CHI,16,8.9,-4.19,-0.74,-4.93,-0.19,a2ae76d7-410b-41dc-b4e7-887da9c4d616,4.79
418,Marcus Fizer,F,CHI,72,21.9,-2.81,-2.21,-5.01,-2.24,a240e7a6-b99d-4476-8046-297f4a93abdf,2.7399999999999998
419,Steve Goodrich,F,CHI,12,11.1,-4.49,-0.60,-5.08,-0.18,61a03cc1-cdfd-4d23-8389-49d836ea7e25,4.8
420,Jerome Moiso,C,BOS,24,5.6,-4.50,-0.60,-5.11,-0.21,ee02340c-5a0c-448d-af42-27af99ece31b,4.77
421,Erick Dampier,C,GS,43,24.1,-2.62,-2.49,-5.11,-1.61,c31ab4d8-7d51-4157-a534-1648d05c4c27,3.37
422,Detlef Schrempf,F,POR,26,15.3,-2.61,-2.64,-5.24,-0.62,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92,4.359999999999999
423,Jamal Robinson,F,MIA,6,12.0,-6.37,1.04,-5.34,-0.11,80a9e505-d3ba-4823-8727-da21c17622b2,4.87
424,Jason Collier,C,HOU,23,9.7,-3.22,-2.23,-5.45,-0.36,bb7b2adb-a0c4-4b43-b58c-42912412bae5,4.62
425,Courtney Alexander,SG,DAL/WSH,65,21.3,-0.70,-4.83,-5.52,-2.51,5f151e02-fba8-407a-9ec8-eea115623c99,2.47
426,Duane Causwell,C,MIA,31,12.4,-4.65,-0.87,-5.52,-0.75,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1,4.23
427,Mark Bryant,F,DAL,18,5.6,-4.04,-1.51,-5.55,-0.18,76198ed3-74d2-496b-8f73-36b57a74c3ae,4.8
428,Samaki Walker,PF,SA,61,15.8,-2.53,-3.05,-5.58,-1.69,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,3.29
429,Dalibor Bagaric,C,CHI,35,7.4,-5.45,-0.14,-5.59,-0.45,d373c23b-ab27-47eb-b1c5-cf8385f45b4b,4.529999999999999
430,Jamel Thomas,F,NJ,5,11.2,-4.66,-0.94,-5.60,-0.10,aa22f90c-cd84-421e-93a5-486293d71643,4.88
431,Garth Joseph,C,TOR/DEN,4,4.0,-4.29,-1.35,-5.64,-0.03,7061f154-50a4-49ba-a201-ef89bdbf39d8,4.95
432,Art Long,F,SAC,9,2.2,-5.04,-0.67,-5.72,-0.03,40bdbf8f-2cb8-4a5a-8d85-1b674bcf9d7c,4.95
433,John Coker,C,GS,6,5.3,-5.11,-0.83,-5.94,-0.06,39372359-86d3-436a-be9d-c51d73065c1b,4.92
434,Tariq Abdul-Wahad,SF,DEN,29,14.5,-4.34,-1.75,-6.09,-0.92,d3ad96a8-d57e-48a4-8761-1189f295c316,4.0600000000000005
435,Michael Hawkins,G,CLE,10,7.6,-4.20,-2.06,-6.27,-0.16,f5610910-10b1-4acc-83e8-465a0d194aac,4.82
436,John Amaechi,PF,ORL,82,20.9,-2.84,-3.43,-6.27,-3.98,33fb43be-e9b7-43f0-a960-ee773fb19541,1.0
437,Dragan Tarlac,C,CHI,43,13.9,-5.07,-1.21,-6.28,-1.31,d0602709-f248-4772-a1f7-f834164eca4a,3.67
438,Eric Montross,C,DET/TOR,54,12.0,-4.20,-2.13,-6.34,-1.51,a3fd241a-84d9-4e8d-a160-eb8583baf6c6,3.4699999999999998
439,Tyrone Corbin,F,TOR,15,7.8,-4.43,-1.92,-6.34,-0.26,2333fb56-5711-47c8-88ac-873809c87028,4.72
440,Ira Bowman,G,ATL,3,6.3,-5.95,-1.00,-6.95,-0.04,98442606-0374-4fc2-b26d-74eb7ea5cb65,4.9399999999999995
441,Terrance Roberson,F,CHA,3,4.3,-5.82,-1.19,-7.00,-0.03,e85badad-cb95-4267-958e-914518f3c567,4.95
