,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
401,Donta Hall,F,DET/BKN,9,14.8,-2.28,-0.12,-2.40,-0.03,53b1defc-f0bf-4aac-8941-f52f6b6b8a0c,5.85
402,Al-Farouq Aminu,SF,ORL,18,21.1,-3.96,1.55,-2.41,-0.08,19d25609-3918-439a-ad70-056b94fb1549,5.8
403,Ky Bowman,G,GS,45,22.6,-2.87,0.45,-2.42,-0.23,9ed61850-fb54-4bcd-a6a1-7afb387be8c8,5.6499999999999995
404,Jalen Lecque,G,PHX,5,6.4,-2.10,-0.34,-2.43,-0.01,ebc16125-e5b0-445c-883d-b11bfb0e4001,5.87
405,Theo Pinson,G,BKN,33,11.1,-1.97,-0.48,-2.44,-0.09,5f4c1111-c912-4860-a15b-8c3bea266bca,5.79
406,Dewayne Dedmon,C,SAC/ATL,44,17.6,-3.25,0.80,-2.45,-0.19,dc33c40b-5fdb-494c-9569-cf0f56fd3cb5,5.6899999999999995
407,Dzanan Musa,F,BKN,40,12.2,-0.48,-2.01,-2.48,-0.14,7bf60ee2-fce4-4348-808a-808a2b8b9ac0,5.74
408,Iman Shumpert,G,BKN,13,18.5,-2.14,-0.35,-2.49,-0.07,2e7e290a-bac0-4f78-91b3-9080494fbb70,5.81
410,Dwayne Bacon,SG,CHA,39,17.6,-2.97,0.45,-2.52,-0.19,583f228d-f610-446b-9d49-b37924e81d9f,5.6899999999999995
411,Admiral Schofield,SF,WSH,33,11.2,-2.02,-0.50,-2.52,-0.11,e02b7759-d85f-4502-8252-95290df08dda,5.77
412,William Howard,F,HOU,2,6.5,-2.12,-0.40,-2.53,-0.00,c3031ac0-e15c-40b6-8468-3a6f9bcc268f,5.88
413,Carsen Edwards,PG,BOS,37,9.5,-1.74,-0.79,-2.53,-0.11,3c5d77a1-cd47-403d-963f-621579ebd947,5.77
414,Amile Jefferson,F,ORL,18,4.1,-2.89,0.35,-2.54,-0.02,e8580c20-29c3-4823-b921-4d6bb8d759ec,5.86
415,Malik Monk,SG,CHA,55,21.3,0.21,-2.75,-2.54,-0.34,d5b4e990-d1dd-450d-8581-758b4c1902f5,5.54
416,Jaren Jackson Jr,PF,MEM,57,28.5,0.34,-2.90,-2.56,-0.55,,5.33
417,Stanton Kidd,SF,UTAH,4,3.8,-2.50,-0.07,-2.57,-0.01,,5.87
418,TJ Leaf,PF,IND,28,7.9,-2.41,-0.16,-2.57,-0.08,,5.8
419,Isaiah Roby,PF,OKC,3,3.7,-2.42,-0.16,-2.58,-0.00,6e7d8442-b738-4528-b2cd-fa94edc6f54d,5.88
420,Tariq Owens,F,PHX,3,5.0,-2.40,-0.19,-2.60,-0.01,8ad7cdaa-5f96-4147-b0c7-5bde1205ebe7,5.87
421,Wilson Chandler,F,BKN,35,21.0,-1.87,-0.74,-2.61,-0.27,9eea52e7-851e-4b26-87cb-f7e6ff9dd2fe,5.609999999999999
422,Justin Robinson,F,WSH,9,5.4,-2.60,-0.02,-2.61,-0.02,e838eaeb-c891-4ca2-adb8-6528f815a7fe,5.86
423,Justin Patton,C,OKC,5,4.8,-2.05,-0.61,-2.65,-0.01,53baffee-097d-4e8f-9d94-dcff72b8e52c,5.87
424,Zhaire Smith,G,PHI,7,4.6,-2.23,-0.43,-2.66,-0.01,0a36c547-af1d-4973-b83b-34cfae8b61d7,5.87
425,Cameron Payne,PG,PHX,8,22.9,-2.42,-0.26,-2.68,-0.08,c5c5bea0-98c9-4d72-b728-91491ac63572,5.8
426,Nickeil Alexander-Walker,SG,NO,47,12.6,-0.60,-2.10,-2.70,-0.26,e52882fd-5990-4be9-a1a3-8d307f3c3738,5.62
427,Darius Bazley,PF,OKC,61,18.5,-3.87,1.17,-2.70,-0.49,29746044-96a4-4421-9a45-afac65b69a2d,5.39
428,Tacko Fall,C,BOS,7,4.7,-2.44,-0.27,-2.71,-0.01,eb1a24b7-3741-4fec-b29e-9c5ae03cdc06,5.87
429,Tyler Cook,F,DEN/CLE,13,4.2,-2.35,-0.37,-2.72,-0.02,3f284584-ff43-4732-a25c-68b5d2f92007,5.86
430,Daryl Macon,SG,MIA,4,3.5,-2.74,0.02,-2.72,-0.01,66f44d24-892e-493c-92bf-9efbb32f1e8e,5.87
431,Justin Anderson,F,BKN,10,10.7,-2.45,-0.28,-2.73,-0.05,53d2fbf3-811c-438f-a842-716777cd3570,5.83
432,Corey Brewer,F,SAC,5,6.6,-2.35,-0.39,-2.73,-0.02,100fd516-b358-4452-97ae-b8d77d2194f3,5.86
433,Jonah Bolden,PF,PHI/PHX,7,6.7,-2.12,-0.64,-2.75,-0.02,6e2f28bd-fd55-4187-aba3-f1670c402980,5.86
434,Frank Mason,G,MIL,9,13.1,-1.83,-0.93,-2.76,-0.06,,5.82
435,Nicolas Batum,PF,CHA,22,23.0,-1.32,-1.45,-2.77,-0.22,b81297e1-4063-4e09-aed3-98096249002b,5.66
436,Ignas Brazdeikis,SF,NY,9,5.9,-2.21,-0.56,-2.77,-0.02,8f0899f8-66ce-47de-98c2-ab8c57c6da92,5.86
437,Terrance Ferguson,SF,OKC,56,22.4,-3.19,0.42,-2.77,-0.59,48a5191e-fba7-4031-9dee-5dc0da11d19b,5.29
438,Rayjon Tucker,G,UTAH,20,8.1,-2.52,-0.26,-2.78,-0.08,31e42a59-3a01-4b65-a478-f02895534bd3,5.8
439,Jordan Bone,G,DET,10,5.3,-2.50,-0.27,-2.78,-0.02,4e19ff8b-e35f-45fa-89fb-3dd211c4e0fa,5.86
440,KZ Okpala,SF,MIA,5,5.2,-2.58,-0.20,-2.78,-0.01,10ddee97-1559-43ed-89b6-55a2c0910603,5.87
441,Miye Oni,SG,UTAH,10,10.9,-2.50,-0.32,-2.82,-0.06,4293fbfc-470a-471c-be52-e9707b88f228,5.82
442,Jusuf Nurkic,C,POR,8,31.6,-1.37,-1.45,-2.83,-0.14,00d3b572-be8e-49b0-975d-2926c9eba058,5.74
443,Grant Williams,PF,BOS,69,15.1,-1.94,-0.89,-2.83,-0.55,366b7266-887a-44d0-92c9-4a06f218d03d,5.33
444,Coby White,PG,CHI,65,25.8,0.54,-3.38,-2.84,-0.90,2c38438d-ba7a-45fe-8c03-6eedf64b0f97,4.98
445,Robin Lopez,C,MIL,66,14.5,-2.16,-0.68,-2.84,-0.53,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,5.35
446,Zach Norvell Jr.,G,LAL/GS,5,8.2,-1.65,-1.20,-2.84,-0.02,,5.86
447,Kadeem Allen,G,NY,10,11.7,-2.16,-0.69,-2.85,-0.06,17c94db2-c93d-4046-8d54-d0d83eb3b9dd,5.82
448,Josh Gray,G,NO,2,11.5,-2.52,-0.35,-2.86,-0.01,833afa51-f834-421a-a3ae-d4988d88fa9e,5.87
449,Vic Law,F,ORL,8,7.8,-2.77,-0.09,-2.87,-0.03,62a71b60-4e6c-4b94-8842-18650d7fb7bc,5.85
451,Andre Roberson,F,OKC,7,12.4,-3.28,0.38,-2.90,-0.05,b8443720-1a84-4640-865c-7730146df63d,5.83
452,Jeff Teague,PG,MIN/ATL,59,24.8,1.26,-4.19,-2.92,-0.88,0e88fd4c-4c79-49bd-b66a-32962978dc20,5.0
453,Miles Bridges,SF,CHA,65,30.7,-3.03,0.08,-2.96,-1.14,12b4176b-2a56-4e27-bc2a-e6a5e0632791,4.74
454,Khem Birch,C,ORL,48,19.2,-2.94,-0.04,-2.98,-0.57,635ca302-a9e5-46ff-8fd0-7eae016af4d8,5.31
455,Dante Exum,PG,UTAH/CLE,35,13.9,-2.00,-1.03,-3.03,-0.31,ceae8c34-b5de-4435-9e44-78ca4c103ce3,5.57
456,Juwan Morgan,F,UTAH,21,6.4,-2.64,-0.39,-3.03,-0.09,5073194a-b067-4764-bd3c-d2efb881e430,5.79
457,DJ Wilson,F,MIL,37,9.8,-1.68,-1.36,-3.04,-0.26,,5.62
458,Cristiano Felicio,PF,CHI,22,17.5,-1.83,-1.21,-3.04,-0.26,740c167c-9ba5-40b5-aa1c-6ee07b6c44fe,5.62
459,Kelly Oubre,SG,PHX,56,34.5,-0.54,-2.50,-3.05,-1.33,,4.55
460,Michael Porter,SF,DEN,55,16.4,0.09,-3.13,-3.05,-0.60,,5.28
461,Joakim Noah,C,LAC,5,10.0,-2.29,-0.77,-3.06,-0.04,d9d1c3fd-e29a-4fe7-8d6a-528127908823,5.84
462,Terance Mann,SG,LAC,41,8.8,-1.97,-1.11,-3.08,-0.26,a51dac75-01ad-44b0-b43a-46730bf0cb46,5.62
463,Thon Maker,F,DET,60,12.9,-2.43,-0.66,-3.09,-0.53,861603b2-3569-4897-b3d2-390580d3d990,5.35
464,Chandler Hutchison,SF,CHI,28,18.8,-1.36,-1.73,-3.09,-0.39,0a7d7639-54b8-4285-a251-9ba4a847aa36,5.49
465,Amir Coffey,SG,LAC,18,8.8,-2.11,-1.00,-3.12,-0.11,22f37d9f-2751-4433-a50b-eb170eb12008,5.77
466,Antonius Cleveland,G,DAL,11,4.2,-2.63,-0.50,-3.13,-0.03,afcdfcfb-2dda-45a3-b9bc-f041a98dc1fc,5.85
467,Isaiah Thomas,G,WSH,40,23.1,1.68,-4.83,-3.15,-0.73,d58940dd-f169-4591-a37a-958b80403a19,5.15
468,Johnathan Motley,F,LAC,13,3.2,-1.74,-1.42,-3.17,-0.02,9e941f13-cf64-4834-988b-cfecf48533fd,5.86
469,Khyri Thomas,SG,DET,8,7.6,-2.75,-0.43,-3.18,-0.04,741e45d0-cc17-41d1-9fb7-e3146df46cd8,5.84
470,Nassir Little,SF,POR,48,11.9,-1.33,-1.85,-3.18,-0.45,c33930ad-556d-46c6-a56b-0449b2d0a61f,5.43
471,Alfonzo McKinnie,F,CLE,40,14.8,-1.79,-1.40,-3.20,-0.47,10c2a3fd-e74d-4a1c-9b66-b497fe0e4fcd,5.41
472,Romeo Langford,SG,BOS,32,11.6,-2.99,-0.22,-3.20,-0.29,0521a607-e468-4e94-b114-3f296af4aefc,5.59
473,Shamorie Ponds,PG,TOR,4,2.8,-2.77,-0.44,-3.21,-0.01,,5.87
474,Damian Jones,C,ATL,55,16.1,-1.10,-2.14,-3.24,-0.74,ad3b1124-5844-4c39-af75-4b66910889c3,5.14
475,Vincent Poirier,C,BOS,22,5.9,-2.12,-1.20,-3.32,-0.12,0cc05295-0d3e-4e2f-9626-eee9141bef9a,5.76
476,Matt Mooney,SG,CLE,4,4.8,-3.33,-0.00,-3.33,-0.01,f74cc505-cbd6-48f0-bf2f-f1d4a77f7d8f,5.87
477,Jarrell Brantley,PF,UTAH,9,10.7,-2.77,-0.59,-3.35,-0.09,3069a8e0-42a9-4dfe-9322-1ebaa59540ab,5.79
478,Jerian Grant,G,WSH,6,13.3,-3.08,-0.30,-3.38,-0.07,8bafea94-0a30-4c84-bf4a-837ea3abc34a,5.81
479,Elie Okobo,G,PHX,55,13.1,-1.37,-2.02,-3.39,-0.66,cb94a9b4-5356-45dd-b489-76ff9b29507b,5.22
480,Brian Bowen,SF,IND,6,5.2,-3.29,-0.13,-3.43,-0.03,,5.85
481,Melvin Frazier,G,ORL,19,6.6,-2.67,-0.78,-3.45,-0.13,,5.75
482,Tremont Waters,PG,BOS,11,10.8,-1.96,-1.50,-3.47,-0.12,9f7a654a-97e6-42a4-b558-d57e00639abc,5.76
483,Michael Kidd-Gilchrist,F,CHA/DAL,25,11.2,-3.89,0.41,-3.48,-0.27,de670659-c583-4ae7-af14-bc7cdc84c696,5.609999999999999
484,Solomon Hill,SF,MEM/MIA,59,18.4,-0.21,-3.27,-3.48,-1.10,b0f089c4-3a81-42d9-825e-9321c80e8268,4.779999999999999
485,Anthony Tolliver,PF,POR/SAC/MEM,55,15.9,-2.87,-0.65,-3.52,-0.84,1a637e77-beea-4cf9-bcbf-c3161317210f,5.04
486,Bol Bol,C,DEN,7,12.4,-2.26,-1.26,-3.52,-0.09,644d0071-54db-4be4-86ca-d4821d55bd2a,5.79
487,Michael Frazier,G,HOU,13,11.2,-2.83,-0.69,-3.53,-0.16,,5.72
488,Justin Jackson,SF,DAL,65,16.1,-1.35,-2.17,-3.53,-1.07,cb4a6432-cac5-4c02-93a9-4520a42d148e,4.81
489,Cam Reddish,SF,ATL,58,26.7,-0.46,-3.07,-3.53,-1.65,73711fa2-e55d-4e6c-b919-d68f24139508,4.23
490,Emmanuel Mudiay,G,UTAH,54,15.7,-1.21,-2.35,-3.55,-0.90,8c01f9f3-c190-4078-b804-097d7c4e4848,4.98
492,Tyrone Wallace,G,ATL,14,11.4,-2.56,-1.02,-3.59,-0.18,ee647222-8f33-4ae0-86ab-28972f2a045d,5.7
493,Mario Hezonja,F,POR,53,16.4,-2.29,-1.33,-3.62,-0.96,d6bf81a3-70e2-4cd1-9a01-8eb4bad9b28c,4.92
494,Chris Silva,F,MIA,44,7.9,-1.45,-2.20,-3.65,-0.38,e73f0cf1-af6f-4756-bee0-db42119c19f4,5.5
495,Deonte Burton,F,OKC,39,9.1,-2.97,-0.72,-3.69,-0.42,91f8fbea-81e7-4079-b0e3-f2f8469dc870,5.46
496,Joe Chealey,G,CHA,4,8.3,-3.56,-0.15,-3.71,-0.04,011e6153-e1e1-4899-9871-b21684a6822e,5.84
497,Jeremy Pargo,PG,GS,3,14.7,-3.21,-0.56,-3.77,-0.03,b20a1fb9-aebe-4e97-bd90-ab9b62542957,5.85
498,Wenyen Gabriel,F,SAC/POR,30,7.8,-2.45,-1.37,-3.81,-0.30,e28143f0-8160-4899-9098-4692d42291d1,5.58
499,RJ Barrett,SG,NY,56,30.4,-1.16,-2.68,-3.84,-2.10,784ad559-f03d-4ee6-b73a-657e2779d485,3.78
500,Ty Jerome,SG,PHX,31,10.6,-2.84,-1.03,-3.87,-0.41,4b496c67-e9c6-4b2e-9ee8-b455fd960e07,5.47
501,Quinndary Weatherspoon,SG,SA,11,7.1,-3.20,-0.70,-3.89,-0.11,2e85f52a-9d47-403c-90b5-c1d5d1d65b92,5.77
502,Kevon Looney,F,GS,20,13.1,-3.12,-0.79,-3.91,-0.34,dca8b9e4-1c22-4fa1-b5bc-db2fe335ee14,5.54
503,Moses Brown,C,POR,9,3.7,-2.83,-1.10,-3.92,-0.04,bcff1271-f6c7-43d2-9fef-81c2f1d09521,5.84
504,Rodney McGruder,G,LAC,56,15.6,-1.75,-2.19,-3.94,-1.19,e3be5c58-f560-4adf-be85-8d0df234ec1c,4.6899999999999995
505,Patrick McCaw,SF,TOR,37,24.5,-3.13,-0.81,-3.95,-1.16,abd2680e-ab2a-4b8e-80cc-f8a9100acd1d,4.72
506,Caleb Swanigan,F,SAC/POR,27,10.7,-1.94,-2.05,-3.98,-0.40,b432e264-b43e-4d4b-a165-e3d4ef98ce0a,5.4799999999999995
507,Troy Brown,SF,WSH,69,25.8,-1.01,-2.99,-4.00,-2.52,,3.36
508,Jarred Vanderbilt,PF,DEN/MIN,11,4.2,-2.75,-1.30,-4.05,-0.07,da886e28-1cd5-4d5e-85d7-1eec8aba0234,5.81
509,Goga Bitadze,C,IND,54,8.7,-2.48,-1.61,-4.09,-0.70,f452be69-5dd8-4b86-a763-d664ed946e8d,5.18
510,Frank Jackson,G,NO,59,13.5,-0.78,-3.34,-4.11,-1.22,406082b6-a4e0-4b6c-9dfe-7d332ff2e1d5,4.66
511,Evan Turner,G,ATL,19,13.2,-3.57,-0.60,-4.17,-0.39,17fa311f-1a3f-4191-928a-49ae773e864b,5.49
512,JR Smith,G,LAL,6,13.2,-3.51,-0.74,-4.25,-0.13,8e853379-163d-463c-8827-d80647c8dd79,5.75
513,DeAndre Bembry,SG,ATL,43,21.3,-2.32,-1.99,-4.30,-1.51,,4.37
514,Eric Paschall,F,GS,60,27.6,-1.39,-2.93,-4.33,-2.68,9ec78bea-a596-48db-9cc9-8356db58b5a8,3.1999999999999997
515,Sekou Doumbouya,SF,DET,38,19.8,-3.22,-1.13,-4.35,-1.18,843b2f4a-c7a3-4cd3-94e4-7db349864340,4.7
516,Harry Giles,PF,SAC,46,14.5,-1.61,-2.76,-4.37,-1.09,,4.79
517,Darius Garland,PG,CLE,59,30.9,-2.52,-1.85,-4.38,-2.91,2620279e-9749-4432-a636-1dbae05dcd59,2.9699999999999998
518,Josh Magette,PG,ORL,8,4.8,-4.14,-0.27,-4.41,-0.05,40187123-3d09-4263-93f2-18426018a3da,5.83
519,Kevin Porter,SG,CLE,50,23.2,-2.03,-2.55,-4.57,-2.04,,3.84
520,Allen Crabbe,G,ATL/MIN,37,17.6,-2.04,-2.82,-4.87,-1.35,1b8643b7-a016-4331-9eeb-8a21f573534c,4.529999999999999
521,Jacob Evans,G,GS/MIN,29,14.4,-3.02,-1.85,-4.87,-0.85,daa6ca7c-4af7-415d-924f-ba90291a5d2e,5.03
522,Dennis Smith,PG,NY,34,15.8,-1.42,-3.50,-4.92,-1.07,,4.81
523,Lance Thomas,F,BKN,7,14.0,-3.82,-1.26,-5.08,-0.21,9b7ca6f2-3d40-4068-b61c-0e29277c5420,5.67
524,Norvel Pelle,PF,PHI,24,9.7,-3.42,-1.87,-5.29,-0.52,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba,5.359999999999999
525,Mo Bamba,C,ORL,62,14.2,-3.57,-1.82,-5.39,-2.01,3cc93b9a-2983-4232-adb8-9724a07afd50,3.87
526,Oshae Brissett,SF,TOR,19,7.1,-4.13,-1.28,-5.42,-0.29,f5af312c-7176-4187-91c8-a4a390413000,5.59
527,Ed Davis,C,UTAH,28,10.8,-4.50,-0.98,-5.48,-0.71,bf153be4-58db-44ae-8c5f-8dab021119c7,5.17
528,Danuel House,SF,HOU,63,30.4,-3.73,-1.78,-5.51,-4.88,,1.0
529,Anfernee Simons,SG,POR,70,20.7,-1.57,-4.51,-6.08,-4.08,8f004299-a3d7-4022-b5f5-3a82e55e53fe,1.7999999999999998
530,Juan Hernangomez,PF,DEN/MIN,48,17.4,-3.45,-3.13,-6.59,-2.81,,3.07
531,Kevin Knox,SF,NY,65,17.9,-4.34,-3.58,-7.92,-4.76,,1.12
