,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
250,Jalen Johnson,PF,20,ATL,22,0,120,22,41,0.537,3,13,0.231,19,28,0.679,0.573,5,7,0.714,2,24,26,3,3,2,9,9,52,6815ab15-7157-478c-b4cc-47f7d01d4e14,2021
251,James Johnson,PF,34,BRK,62,10,1191,144,307,0.469,23,85,0.271,121,222,0.545,0.507,29,55,0.527,51,164,215,130,30,34,48,162,340,783c912e-0998-4d1f-9884-0c69ecd9cbdf,2021
252,Joe Johnson,SG,40,BOS,1,0,2,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,2,813f81d6-73a3-46c4-8365-6991d1dd5a84,2021
253,Keldon Johnson,SF,22,SAS,75,74,2392,471,1011,0.466,159,399,0.398,312,612,0.51,0.545,177,234,0.756,80,377,457,158,58,14,92,148,1278,f05a2430-e494-4030-ae7b-0ebc128294ac,2021
254,Keon Johnson,SG,19,TOT,37,12,697,96,272,0.353,34,100,0.34,62,172,0.36,0.415,41,51,0.804,24,57,81,76,28,12,46,69,267,3b860f84-7bd6-4139-9a3d-fc05890da613,2021
255,Stanley Johnson,PF,25,LAL,48,27,1094,117,251,0.466,33,105,0.314,84,146,0.575,0.532,53,74,0.716,34,121,155,80,43,14,35,109,320,da7ada5d-c35a-498a-9fe6-8f3f65c0616f,2021
256,Tyler Johnson,PG,29,TOT,6,0,91,6,20,0.3,5,13,0.385,1,7,0.143,0.425,0,0,0.0,3,9,12,7,3,3,2,7,17,0e8937a0-8727-40dd-bc87-5fd1a8c02fbe,2021
257,Carlik Jones,PG,24,TOT,5,0,23,1,9,0.111,0,1,0.0,1,8,0.125,0.111,2,2,1.0,1,2,3,5,1,0,3,0,4,0d806280-cedd-4599-a044-1ae4f2262b90,2021
258,Damian Jones,C,26,SAC,56,15,1017,175,266,0.658,10,29,0.345,165,237,0.696,0.677,94,131,0.718,75,171,246,69,26,47,59,130,454,ad3b1124-5844-4c39-af75-4b66910889c3,2021
259,Jemerrio Jones,SF,26,LAL,2,0,15,2,3,0.667,0,0,0.0,2,3,0.667,0.667,0,0,0.0,2,1,3,0,1,0,0,2,4,478c6b82-d290-4e85-bb64-b2c86073f044,2021
260,Kai Jones,C,21,CHO,21,0,63,9,14,0.643,1,2,0.5,8,12,0.667,0.679,3,8,0.375,3,8,11,4,1,2,6,8,22,53b8ebba-2625-4282-bfb4-e7338d3cf6ba,2021
261,Mason Jones,SG,23,LAL,4,0,51,7,15,0.467,1,4,0.25,6,11,0.545,0.5,12,15,0.8,1,9,10,4,2,0,1,8,27,511b32a1-795a-47fc-9cd6-bb275c9e8804,2021
262,Tre Jones,PG,22,SAS,69,11,1148,166,339,0.49,10,51,0.196,156,288,0.542,0.504,71,91,0.78,29,126,155,233,42,7,46,78,413,f15c6c5a-8528-4214-9788-b252261a848f,2021
263,Tyus Jones,PG,25,MEM,73,23,1549,249,552,0.451,80,205,0.39,169,347,0.487,0.524,54,66,0.818,17,159,176,324,66,2,46,32,632,47a5dd37-8fab-4579-9dc8-ddfa57ad103c,2021
264,DeAndre Jordan,C,33,TOT,48,20,622,92,143,0.643,0,0,0.0,92,143,0.643,0.643,22,40,0.55,83,181,264,21,12,35,37,71,206,da9bcc22-4307-42dc-8d51-12e8fba68c7a,2021
265,Cory Joseph,PG,30,DET,65,39,1600,178,400,0.445,65,157,0.414,113,243,0.465,0.526,100,113,0.885,29,145,174,237,42,17,85,147,521,211054a5-5f23-40a0-bdc4-e5a1412327bf,2021
266,Georgios Kalaitzakis,SF,23,TOT,13,4,214,31,67,0.463,10,26,0.385,21,41,0.512,0.537,14,30,0.467,6,15,21,12,11,2,20,19,86,5b00f1eb-a0ef-4a73-8699-ae532867f2ba,2021
267,Frank Kaminsky,C,28,PHO,9,0,181,36,66,0.545,5,15,0.333,31,51,0.608,0.583,18,20,0.9,11,30,41,13,8,7,5,14,95,9fbbe6a5-bd18-402f-bcfb-817bc1640de8,2021
268,Luke Kennard,SG,25,LAC,70,13,1919,287,639,0.449,190,423,0.449,97,216,0.449,0.598,69,77,0.896,20,209,229,146,42,6,60,101,833,aa6dbeea-cda6-4413-aabb-5563fbba5182,2021
269,Braxton Key,SF,24,TOT,11,0,197,33,72,0.458,6,21,0.286,27,51,0.529,0.5,7,13,0.538,13,37,50,11,10,11,11,26,79,d8745f20-440b-4f19-89f3-788ed2741a0f,2021
270,George King,SF,28,DAL,4,0,19,0,5,0.0,0,4,0.0,0,1,0.0,0.0,1,2,0.5,0,5,5,0,0,0,1,4,1,b163fd97-f33f-454d-aaa4-d9d50790f064,2021
271,Louis King,SF,22,SAC,10,0,104,15,47,0.319,8,27,0.296,7,20,0.35,0.404,7,10,0.7,0,12,12,9,2,1,0,14,45,a95851d1-404f-468a-bf5f-724ed1e2dd60,2021
272,Corey Kispert,SF,22,WAS,77,36,1801,234,514,0.455,112,320,0.35,122,194,0.629,0.564,54,62,0.871,53,156,209,85,35,22,50,93,634,317c8081-252a-45ec-a792-640de5c91670,2021
273,Maxi Kleber,PF,30,DAL,59,21,1450,141,354,0.398,83,255,0.325,58,99,0.586,0.516,46,65,0.708,70,280,350,68,30,58,47,137,411,763ab852-98b0-4761-a150-092ea41b2951,2021
274,Brandon Knight,PG,30,DAL,5,0,65,10,25,0.4,4,17,0.235,6,8,0.75,0.48,8,8,1.0,0,8,8,8,1,0,4,5,32,1432ccfc-da69-4e42-b424-58ba13f05c1e,2021
275,Nathan Knight,PF,24,MIN,37,2,267,45,88,0.511,4,13,0.308,41,75,0.547,0.534,44,60,0.733,32,53,85,22,7,8,18,42,138,8c95a68a-a379-40c3-a1f6-59ac18c96d54,2021
276,Kevin Knox,SF,22,TOT,30,0,222,31,85,0.365,15,54,0.278,16,31,0.516,0.453,16,22,0.727,14,30,44,10,4,2,7,19,93,52471d7b-211b-47c3-9d43-5140821eb403,2021
277,John Konchar,SG,25,MEM,72,7,1292,135,262,0.515,52,126,0.413,83,136,0.61,0.615,27,49,0.551,87,242,329,109,45,22,29,90,349,43057893-88f0-493e-9132-bfeba42b1f57,2021
278,Furkan Korkmaz,SG,24,PHI,67,19,1414,182,470,0.387,77,266,0.289,105,204,0.515,0.469,68,84,0.81,22,153,175,127,33,9,48,58,509,c9dbf2eb-a717-46c7-a196-245ba1e4a172,2021
279,Luke Kornet,C,26,TOT,15,0,103,13,27,0.481,0,5,0.0,13,22,0.591,0.481,4,6,0.667,13,16,29,9,3,3,0,9,30,a7b4b9a5-555b-4360-b7d9-bd7808aa6ec9,2021
280,Vit Krejci,SG,21,OKC,30,8,690,68,167,0.407,32,98,0.327,36,69,0.522,0.503,19,22,0.864,18,83,101,57,19,8,29,65,187,9b06ee3b-d2b2-4e58-9689-a11051808fde,2021
281,Arnoldas Kulboka,SF,24,CHO,2,0,5,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,c1d803ae-bfc8-4d88-a077-7bdef851a5c5,2021
282,Jonathan Kuminga,SF,19,GSW,70,12,1185,236,460,0.513,50,149,0.336,186,311,0.598,0.567,130,190,0.684,54,180,234,64,31,22,74,146,652,cac1cf60-fbbd-4ed6-b0ca-dc6e30614ee0,2021
283,Kyle Kuzma,PF,26,WAS,66,66,2204,423,936,0.452,128,375,0.341,295,561,0.526,0.52,156,219,0.712,70,491,561,233,42,57,169,128,1130,b70987da-381a-4f4d-8f30-54f26244c49f,2021
284,Anthony Lamb,SF,24,SAS,2,0,8,0,2,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,d6d3b90b-c6ef-459a-ac98-e000481dcdeb,2021
285,Jeremy Lamb,SF-SG,29,TOT,56,0,935,133,347,0.383,55,170,0.324,78,177,0.441,0.463,89,106,0.84,26,128,154,81,31,22,37,59,410,55f2c5d5-6dfc-4315-84f4-acbe282b7b86,2021
286,Jock Landale,C,26,SAS,54,1,589,101,204,0.495,29,89,0.326,72,115,0.626,0.566,34,41,0.829,63,75,138,45,10,14,31,53,265,e3064c4e-4640-4825-9085-8066db1bea02,2021
287,Romeo Langford,SG,22,TOT,48,5,771,83,191,0.435,29,85,0.341,54,106,0.509,0.51,23,42,0.548,30,78,108,21,22,16,16,47,218,0521a607-e468-4e94-b114-3f296af4aefc,2021
288,Zach LaVine,SG,26,CHI,67,67,2328,565,1186,0.476,185,475,0.389,380,711,0.534,0.554,320,375,0.853,22,286,308,303,41,23,171,120,1635,15dd9b5f-8ad2-42ab-8790-4f24c4a6d909,2021
289,Jake Layman,SF,27,MIN,34,1,231,30,73,0.411,8,35,0.229,22,38,0.579,0.466,13,18,0.722,6,30,36,9,7,5,10,12,81,caa548ac-6a70-4103-bcd4-c71cfaa208dd,2021
290,Damion Lee,SG,29,GSW,63,5,1256,169,383,0.441,63,187,0.337,106,196,0.541,0.523,66,75,0.88,27,176,203,63,39,6,38,95,467,28dd4526-de87-4e5c-a1f3-e9b5e7dba905,2021
291,Saben Lee,PG,22,DET,37,0,604,69,177,0.39,14,60,0.233,55,117,0.47,0.429,56,71,0.789,18,69,87,107,36,12,36,44,208,7d976d17-eb1f-40b9-b8be-c057fbd5b413,2021
292,Alex Len,C,28,SAC,39,10,620,94,176,0.534,6,21,0.286,88,155,0.568,0.551,41,63,0.651,52,109,161,45,13,25,43,100,235,1ffa1ef0-90c1-43e5-a683-7ed1d9a87502,2021
293,Caris LeVert,SG,27,TOT,58,49,1781,379,854,0.444,82,256,0.32,297,598,0.497,0.492,146,193,0.756,43,171,214,248,51,23,108,131,986,76d4ddb8-db74-4b21-9358-31afe4e5682f,2021
294,Scottie Lewis,SG,21,CHO,2,0,7,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1,2,0.5,0,0,0,1,1,0,0,0,1,39963a81-5bb9-4a37-93f4-f10859db8c87,2021
295,Damian Lillard,PG,31,POR,29,29,1056,222,552,0.402,92,284,0.324,130,268,0.485,0.486,159,181,0.878,13,107,120,212,17,11,83,37,695,78f04da4-220a-4294-9fd6-b4243df8f5b7,2021
296,Nassir Little,SF,21,POR,42,23,1088,145,315,0.46,51,154,0.331,94,161,0.584,0.541,69,94,0.734,58,178,236,54,25,36,40,82,410,c33930ad-556d-46c6-a56b-0449b2d0a61f,2021
297,Isaiah Livers,SF,23,DET,19,5,383,41,90,0.456,27,64,0.422,14,26,0.538,0.606,12,14,0.857,15,42,57,21,13,7,15,37,121,d5ecc401-8a07-4118-ad51-d957ee26c4ea,2021
298,Kevon Looney,C,25,GSW,82,80,1732,208,364,0.571,0,1,0.0,208,363,0.573,0.571,75,125,0.6,208,388,596,165,50,52,67,215,491,dca8b9e4-1c22-4fa1-b5bc-db2fe335ee14,2021
299,Brook Lopez,C,33,MIL,13,11,298,61,131,0.466,19,53,0.358,42,78,0.538,0.538,20,23,0.87,19,34,53,6,8,15,12,34,161,98b82862-6adb-4446-8471-e75ce9bd3293,2021
300,Robin Lopez,C,33,ORL,36,9,612,110,199,0.553,2,6,0.333,108,193,0.56,0.558,32,54,0.593,68,58,126,54,2,18,44,67,254,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,2021
301,Didi Louzada,SG-SF,22,TOT,9,1,129,12,33,0.364,9,23,0.391,3,10,0.3,0.5,2,2,1.0,5,12,17,5,2,2,5,13,35,2f4162b1-1732-407c-b8cf-c99b6be3264a,2021
302,Kevin Love,C,33,CLE,74,4,1665,327,761,0.43,187,477,0.392,140,284,0.493,0.553,166,198,0.838,87,449,536,160,26,18,98,101,1007,2b2bcfdb-1fd0-4251-8a58-1c9bc6c4e887,2021
303,Kyle Lowry,PG,35,MIA,63,63,2133,276,627,0.44,144,382,0.377,132,245,0.539,0.555,148,174,0.851,33,249,282,474,67,17,168,177,844,09855ef9-5497-4128-8dc1-db0500f2491e,2021
304,Gabriel Lundberg,SG,27,PHO,4,0,44,5,19,0.263,3,8,0.375,2,11,0.182,0.342,0,0,0.0,2,5,7,11,3,0,3,7,13,1928482e-48ba-4504-baa6-ec64d2590c50,2021
305,Trey Lyles,PF,26,TOT,75,23,1537,262,562,0.466,67,209,0.321,195,353,0.552,0.526,195,243,0.802,89,290,379,88,29,32,73,123,786,8b723e5c-e6a5-4c76-a0bb-58fce2f31ab0,2021
306,Sandro Mamukelashvili,PF,22,MIL,41,3,407,57,115,0.496,22,52,0.423,35,63,0.556,0.591,18,22,0.818,35,47,82,22,9,9,15,28,154,d81b1446-1569-468a-a192-7ab82e342fad,2021
307,Terance Mann,SF,25,LAC,81,33,2317,334,690,0.484,76,208,0.365,258,482,0.535,0.539,128,164,0.78,104,321,425,209,55,21,84,178,872,a51dac75-01ad-44b0-b43a-46730bf0cb46,2021
308,Tre Mann,PG,20,OKC,60,26,1367,231,588,0.393,98,272,0.36,133,316,0.421,0.476,65,82,0.793,25,146,171,91,47,12,71,102,625,f414f306-6861-4792-a5fe-87c65cea5368,2021
309,Lauri Markkanen,SF,24,CLE,61,61,1878,313,703,0.445,136,380,0.358,177,323,0.548,0.542,138,159,0.868,59,286,345,81,45,30,54,130,900,41c7d2ff-1494-41c2-a38c-f523a504fdc2,2021
310,Naji Marshall,SF,24,NOP,55,4,735,109,269,0.405,21,105,0.2,88,164,0.537,0.444,74,93,0.796,38,104,142,62,33,8,46,69,313,babec697-5e51-4607-9018-030604b619af,2021
311,Caleb Martin,SF,26,MIA,60,12,1372,208,410,0.507,64,155,0.413,144,255,0.565,0.585,71,93,0.763,70,160,230,64,58,30,52,104,551,fd198f6b-9d3a-4943-b4a7-fb5ce28fc52c,2021
312,Cody Martin,SF,26,CHO,71,11,1866,204,423,0.482,61,159,0.384,143,264,0.542,0.554,75,107,0.701,82,203,285,179,88,32,61,116,544,46b42e44-c34f-4e97-87fa-90f02917ca2f,2021
313,Kelan Martin,SF,26,TOT,30,1,450,70,171,0.409,22,75,0.293,48,96,0.5,0.474,9,13,0.692,17,38,55,21,13,9,14,36,171,2ddd61be-a854-45a6-81a3-ddb8533070e6,2021
314,Garrison Mathews,SG,25,HOU,65,33,1712,184,461,0.399,139,386,0.36,45,75,0.6,0.55,143,180,0.794,32,158,190,64,57,24,41,168,650,892ceb2c-93c9-4379-b0d3-436e715386de,2021
315,Dakota Mathias,SG,26,MEM,6,0,16,2,6,0.333,2,6,0.333,0,0,0.0,0.5,0,0,0.0,0,2,2,1,1,0,0,1,6,96a0f08e-7993-4b74-9726-19c37187f226,2021
316,Wesley Matthews,SG,35,MIL,49,14,1002,87,220,0.395,53,157,0.338,34,63,0.54,0.516,22,28,0.786,30,62,92,36,23,8,18,87,249,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88,2021
317,Tyrese Maxey,PG,21,PHI,75,74,2650,483,995,0.485,132,309,0.427,351,686,0.512,0.552,213,246,0.866,26,214,240,321,55,32,88,156,1311,ca947ac8-2ce3-4305-bbc4-435a73036b8c,2021
318,Skylar Mays,SG,24,ATL,28,5,220,32,64,0.5,8,25,0.32,24,39,0.615,0.563,8,9,0.889,5,20,25,17,7,0,10,9,80,17a6c248-1f3f-477e-ba83-3beee298e82f,2021
319,Miles McBride,PG,21,NYK,40,2,372,32,108,0.296,17,68,0.25,15,40,0.375,0.375,8,12,0.667,4,38,42,41,14,1,5,45,89,91c8fedf-338f-4457-b5a6-539612fd84ca,2021
320,Mac McClung,SG-PG,23,TOT,2,0,25,3,6,0.5,1,3,0.333,2,3,0.667,0.583,1,1,1.0,0,3,3,1,1,1,3,5,8,fdd34b8e-3d00-475f-b8b5-7c41fd8b4564,2021
321,CJ McCollum,SG,30,TOT,62,62,2145,536,1164,0.46,182,469,0.388,354,695,0.509,0.539,116,170,0.682,53,216,269,315,70,22,127,121,1370,9e19f4e1-dc7d-4a21-9b38-b41455d64686,2021
322,Jaden McDaniels,PF,21,MIN,70,31,1803,255,554,0.46,80,252,0.317,175,302,0.579,0.532,57,71,0.803,76,217,293,79,52,54,75,224,647,d6c0531e-d93e-47f8-b79a-9aa113ef8e3d,2021
323,Jalen McDaniels,SF,24,CHO,55,2,895,123,254,0.484,41,108,0.38,82,146,0.562,0.565,53,72,0.736,37,133,170,58,26,22,36,93,340,b38322ce-d128-464a-bf41-82b630818e24,2021
324,Doug McDermott,PF,30,SAS,51,51,1223,215,465,0.462,108,256,0.422,107,209,0.512,0.578,40,51,0.784,18,97,115,64,13,6,43,79,578,4fc6f501-9558-4294-8bdb-2271de607c85,2021
325,JaVale McGee,C,34,PHO,74,17,1172,288,458,0.629,2,9,0.222,286,449,0.637,0.631,102,146,0.699,163,333,496,42,22,81,98,181,680,6220b234-7941-44ed-84f1-9c2d44fd7fb9,2021
326,Cameron McGriff,SF,24,POR,3,0,46,5,14,0.357,2,6,0.333,3,8,0.375,0.429,2,2,1.0,6,9,15,3,0,1,0,7,14,5f23bb18-c549-44d3-b6ef-6f5b173d759e,2021
327,Rodney McGruder,SG,30,DET,51,2,754,98,225,0.436,58,146,0.397,40,79,0.506,0.564,19,26,0.731,31,80,111,48,21,7,24,58,273,e3be5c58-f560-4adf-be85-8d0df234ec1c,2021
328,Alfonzo McKinnie,SF,29,CHI,17,3,206,24,61,0.393,9,27,0.333,15,34,0.441,0.467,2,8,0.25,13,20,33,5,2,3,7,26,59,10c2a3fd-e74d-4a1c-9b66-b497fe0e4fcd,2021
329,JaQuori McLaughlin,PG,24,DAL,4,0,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,a66b350e-b46b-4f9d-bb43-6d74e339d3f7,2021
330,Jordan McLaughlin,PG,25,MIN,62,3,902,88,200,0.44,27,85,0.318,61,115,0.53,0.508,30,40,0.75,22,72,94,180,57,10,38,54,233,cfa2d6a9-18b6-46d4-b5f8-5a32b370050d,2021
331,Ben McLemore,SG,28,POR,64,6,1285,216,539,0.401,151,417,0.362,65,122,0.533,0.541,72,88,0.818,12,91,103,59,38,10,55,103,655,c65f73ca-4600-4beb-b523-19a269ae53ad,2021
332,De'Anthony Melton,SG,23,MEM,73,15,1657,281,695,0.404,139,372,0.374,142,323,0.44,0.504,90,120,0.75,64,264,328,194,104,39,112,128,791,6adab29e-9e18-40b9-8352-c3a4cb53bbab,2021
333,Sam Merrill,SG,25,MEM,6,0,58,8,24,0.333,7,23,0.304,1,1,1.0,0.479,2,4,0.5,1,6,7,4,0,0,2,3,25,8c078f56-3674-4ee4-83be-432830ff2943,2021
334,Chimezie Metu,C,24,SAC,60,20,1279,203,449,0.452,57,186,0.306,146,263,0.555,0.516,71,91,0.78,34,301,335,60,51,32,61,93,534,f2a5b6ea-6648-4bc3-a20b-e831c3d2bd3d,2021
335,Khris Middleton,SF,30,MIL,66,66,2141,452,1021,0.443,162,434,0.373,290,587,0.494,0.522,259,291,0.89,41,315,356,358,76,18,190,160,1325,982a6f07-c5fd-4eab-b8d8-4b4c908ed392,2021
336,Paul Millsap,C,36,TOT,33,1,376,45,115,0.391,8,35,0.229,37,80,0.463,0.426,17,24,0.708,41,73,114,29,10,13,19,67,115,16209d46-a478-4126-8230-fb91cea66f19,2021
337,Shake Milton,SG,25,PHI,55,6,1179,173,403,0.429,43,133,0.323,130,270,0.481,0.483,61,73,0.836,30,112,142,139,28,17,44,99,450,a7072b79-8977-443a-bab2-090b949657cf,2021
338,Davion Mitchell,PG,23,SAC,75,19,2076,352,843,0.418,101,320,0.316,251,523,0.48,0.477,56,85,0.659,33,133,166,313,55,24,114,141,861,2deb997d-493a-4319-afc9-f01c301174cf,2021
339,Donovan Mitchell,SG,25,UTA,67,67,2266,617,1376,0.448,232,654,0.355,385,722,0.533,0.533,267,313,0.853,55,227,282,358,99,12,200,164,1733,17cc8c3d-5145-4970-89a7-929a7cd78459,2021
340,Evan Mobley,PF,20,CLE,69,69,2331,422,830,0.508,23,92,0.25,399,738,0.541,0.522,167,252,0.663,143,427,570,174,56,115,133,147,1034,04205f26-6870-44a7-abe8-579607a367a1,2021
341,Malik Monk,SG,23,LAL,76,37,2139,391,826,0.473,173,442,0.391,218,384,0.568,0.578,93,117,0.795,37,219,256,218,61,29,122,138,1048,d5b4e990-d1dd-450d-8581-758b4c1902f5,2021
342,Greg Monroe,C,31,TOT,14,0,195,32,57,0.561,0,0,0.0,32,57,0.561,0.561,12,23,0.522,30,34,64,22,8,10,12,24,76,c1a1f20d-7d44-4925-9cf5-e5d8cc5c5d6f,2021
343,Moses Moody,SG,19,GSW,52,11,607,80,183,0.437,40,110,0.364,40,73,0.548,0.546,28,36,0.778,17,63,80,23,7,10,13,43,228,9aac3b73-9711-4ce3-a750-e4ec9c00f30d,2021
344,Xavier Moon,SG,27,LAC,10,0,137,25,51,0.49,5,14,0.357,20,37,0.541,0.539,3,5,0.6,2,12,14,24,7,3,6,9,58,7a2122c4-f73a-4b0a-ae6b-1cc5e329b926,2021
345,Matt Mooney,SG,24,NYK,1,0,2,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,f74cc505-cbd6-48f0-bf2f-f1d4a77f7d8f,2021
346,Ja Morant,PG,22,MEM,57,57,1889,580,1177,0.493,88,256,0.344,492,921,0.534,0.53,316,415,0.761,77,248,325,384,66,22,196,86,1564,05451865-5ee2-471b-be69-ebcdf7aa35ec,2021
347,Juwan Morgan,PF,24,TOT,2,0,31,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,0.0,2,2,4,1,0,0,0,3,5,5073194a-b067-4764-bd3c-d2efb881e430,2021
348,Jaylen Morris,SG,26,SAS,3,0,16,0,6,0.0,0,2,0.0,0,4,0.0,0.0,2,4,0.5,0,2,2,2,0,0,1,2,2,aceb2fe7-d771-4ec9-bad2-9ad7763095ac,2021
349,Marcus Morris,PF,32,LAC,54,54,1564,300,691,0.434,101,275,0.367,199,416,0.478,0.507,129,148,0.872,26,213,239,113,28,18,69,115,830,9feb65ef-247d-4569-9709-5ff1f25c2858,2021
350,Markieff Morris,PF,32,MIA,17,1,298,54,114,0.474,13,39,0.333,41,75,0.547,0.531,8,9,0.889,17,28,45,23,6,1,20,33,129,cf3cf341-3205-4138-9a29-a3c168e2d530,2021
351,Monte Morris,PG,26,DEN,75,74,2239,374,773,0.484,124,314,0.395,250,459,0.545,0.564,73,84,0.869,27,199,226,333,56,14,78,92,945,4038ddfc-8480-4e18-bee2-fd598623034c,2021
352,Emmanuel Mudiay,PG,25,SAC,2,0,11,0,2,0.0,0,0,0.0,0,2,0.0,0.0,3,4,0.75,0,0,0,4,1,0,1,1,3,8c01f9f3-c190-4078-b804-097d7c4e4848,2021
353,Mychal Mulder,PG,27,TOT,17,3,239,24,77,0.312,17,54,0.315,7,23,0.304,0.422,4,4,1.0,2,22,24,5,4,2,8,13,69,a3fee9c6-b974-49c7-a64c-2aa4ca5ff4ca,2021
354,Ade Murkey,SG,24,SAC,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,a4398f0a-2c36-465e-8f7e-fac18100ada1,2021
355,Dejounte Murray,PG,25,SAS,68,68,2366,573,1241,0.462,96,294,0.327,477,947,0.504,0.5,196,247,0.794,80,483,563,627,138,23,180,138,1438,40ae8c3d-9f24-44a4-8fb9-f3de3dafff19,2021
356,Mike Muscala,C,30,OKC,43,0,592,113,248,0.456,70,163,0.429,43,85,0.506,0.597,48,57,0.842,21,108,129,22,18,26,14,58,344,8a9d1db3-41ee-46f3-bd79-b7c301c87241,2021
357,Abdel Nader,SF,28,PHO,14,0,145,12,35,0.343,4,14,0.286,8,21,0.381,0.4,6,10,0.6,4,23,27,7,8,4,11,20,34,0427d095-512f-45f8-8aa1-e1c00856e203,2021
358,Aaron Nesmith,SF,22,BOS,52,3,574,72,182,0.396,31,115,0.27,41,67,0.612,0.481,21,26,0.808,15,74,89,22,20,5,31,70,196,29938b00-3fb2-4462-a14a-c5b17b44ee56,2021
359,Raul Neto,PG,29,WAS,70,19,1372,204,441,0.463,35,120,0.292,169,321,0.526,0.502,83,108,0.769,13,121,134,217,55,3,79,104,526,edea3f20-a861-40a3-89ec-be5cbe9b7455,2021
360,Malik Newman,PG,24,CLE,1,0,8,3,5,0.6,0,1,0.0,3,4,0.75,0.6,2,2,1.0,0,1,1,1,0,0,1,0,8,60036080-a660-4377-8edd-5f37b5f68e77,2021
361,Georges Niang,PF,28,PHI,76,7,1736,246,563,0.437,156,387,0.403,90,176,0.511,0.575,52,59,0.881,25,178,203,102,30,13,59,190,700,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b,2021
362,Daishen Nix,SG,19,HOU,24,0,261,27,67,0.403,7,26,0.269,20,41,0.488,0.455,16,30,0.533,7,26,33,40,15,0,26,21,77,8491a16a-0d15-45df-9dc5-6df43ee1c31b,2021
363,Zeke Nnaji,PF,21,DEN,41,1,698,96,186,0.516,37,80,0.463,59,106,0.557,0.616,41,65,0.631,56,91,147,17,16,13,23,79,270,6a3ee919-7c41-4441-969a-69d68bc522b7,2021
364,Nerlens Noel,C,27,NYK,25,11,562,32,60,0.533,0,3,0.0,32,57,0.561,0.533,21,30,0.7,48,93,141,23,30,31,20,67,85,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517,2021
365,Jaylen Nowell,SG,22,MIN,62,1,975,196,413,0.475,63,160,0.394,133,253,0.526,0.551,72,92,0.783,22,101,123,130,27,10,36,73,527,f0376a2f-82d0-4c39-a68d-e6ec28e2c7d6,2021
366,Frank Ntilikina,SG,23,DAL,58,5,685,89,223,0.399,38,111,0.342,51,112,0.455,0.484,24,25,0.96,12,67,79,69,27,7,31,61,240,f746fc64-2b44-4794-9153-acab0dbc7c58,2021
367,David Nwaba,SF,29,HOU,46,4,609,85,176,0.483,15,49,0.306,70,127,0.551,0.526,48,67,0.716,41,110,151,35,28,20,21,55,233,705dc56f-ed28-4579-968a-847492881122,2021
368,Jordan Nwora,SF,23,MIL,62,13,1185,186,462,0.403,79,227,0.348,107,235,0.455,0.488,36,43,0.837,37,184,221,59,25,17,57,78,487,a5b89e6c-7fd0-447d-96af-a8537766ef2c,2021
369,Royce O'Neale,SF,28,UTA,77,77,2406,203,444,0.457,119,306,0.389,84,138,0.609,0.591,45,56,0.804,64,304,368,191,86,32,79,183,570,fb22e82b-f677-4a53-a850-0a2f0c27b1dc,2021
370,Semi Ojeleye,PF,27,TOT,30,0,406,30,99,0.303,15,50,0.3,15,49,0.306,0.379,23,29,0.793,27,47,74,9,7,6,9,30,98,f34d0211-44d9-4831-99cd-96e19dfab1e3,2021
371,Chuma Okeke,PF,23,ORL,70,20,1749,216,575,0.376,118,371,0.318,98,204,0.48,0.478,55,65,0.846,47,300,347,118,97,42,57,95,605,ee73ae33-ced6-4ffc-bbd0-bb1ecfb31ffa,2021
372,Josh Okogie,SG,23,MIN,49,6,516,42,104,0.404,14,47,0.298,28,57,0.491,0.471,35,51,0.686,29,41,70,25,26,12,23,53,133,16788827-69fe-4ed3-a600-a7a742af4953,2021
373,Onyeka Okongwu,C,21,ATL,48,6,992,156,226,0.69,0,0,0.0,156,226,0.69,0.69,80,110,0.727,115,168,283,53,31,60,44,149,392,1169f5cf-6271-4de3-b02b-10fa9a484ec3,2021
374,Isaac Okoro,SF,21,CLE,67,61,1981,207,431,0.48,55,157,0.35,152,274,0.555,0.544,119,155,0.768,72,129,201,121,56,22,58,164,588,4009b9ea-f9ec-4e2d-acfa-b6616c59cdc0,2021
375,KZ Okpala,PF,22,MIA,21,0,244,30,69,0.435,9,26,0.346,21,43,0.488,0.5,8,11,0.727,11,30,41,14,4,7,5,25,77,10ddee97-1559-43ed-89b6-55a2c0910603,2021
