,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
251,Doug Overton,PG,27,PHI,61,4,634,81,190,0.426,10,40,0.25,71,150,0.473,0.453,45,48,0.938,18,50,68,101,24,0,39,44,217,955d7327-ee21-4b24-8f84-18ff79bdb5eb,1996
252,Billy Owens,SF,27,SAC,66,56,1995,299,640,0.467,25,72,0.347,274,568,0.482,0.487,101,145,0.697,134,258,392,187,62,25,133,187,724,6f305820-727c-4146-97e9-536f44a43ce3,1996
253,Ray Owes,PF,24,GSW,57,1,592,75,180,0.417,1,5,0.2,74,175,0.423,0.419,26,46,0.565,64,99,163,15,15,20,23,86,177,e076957e-6e17-42df-bf5c-9e5a8e476ab5,1996
254,Robert Pack,PG,27,TOT,54,42,1782,272,693,0.392,31,112,0.277,241,581,0.415,0.415,196,243,0.807,28,118,146,452,94,6,217,139,771,344405ce-a359-4e3b-b786-b8af595abb16,1996
255,Cherokee Parks,PF,24,MIN,76,0,961,103,202,0.51,0,1,0.0,103,201,0.512,0.51,46,76,0.605,83,112,195,34,41,48,32,150,252,f81612de-c51f-4d12-a726-04408c7c9862,1996
256,Anthony Peeler,SG,27,VAN,72,57,2291,402,1011,0.398,128,343,0.373,274,668,0.41,0.461,109,133,0.82,54,193,247,256,105,17,157,168,1041,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,1996
257,Will Perdue,C,31,SAS,65,34,1918,233,410,0.568,0,0,0.0,233,410,0.568,0.568,99,171,0.579,251,387,638,38,32,102,87,184,565,fa1ad0af-f9c3-4612-89ca-30d319071a97,1996
258,Sam Perkins,C,35,SEA,81,4,1976,290,661,0.439,122,309,0.395,168,352,0.477,0.531,187,229,0.817,74,226,300,103,69,49,77,134,889,9b20199a-21ae-47ad-b9ed-5cc9b08354f3,1996
259,Elliot Perry,PG,27,MIL,82,3,1595,217,458,0.474,49,137,0.358,168,321,0.523,0.527,79,106,0.745,24,100,124,247,98,3,111,117,562,be114205-0eca-4979-975e-f3c614fedd56,1996
260,Wesley Person,SG,25,PHO,80,42,2326,409,903,0.453,171,414,0.413,238,489,0.487,0.548,91,114,0.798,68,224,292,123,86,20,76,102,1080,ef40a902-ea86-4002-b272-16951b470e54,1996
261,Bobby Phills,SG,27,CLE,69,65,2375,328,766,0.428,85,216,0.394,243,550,0.442,0.484,125,174,0.718,63,182,245,233,113,21,135,174,866,d469a9f0-ccd7-44dc-87d1-366db7ec215f,1996
262,Eric Piatkowski,SG,26,LAC,65,0,747,134,298,0.45,51,120,0.425,83,178,0.466,0.535,69,84,0.821,49,56,105,52,33,10,46,85,388,f193b4fc-173e-4b82-a937-ad33f0be183a,1996
263,Ricky Pierce,SG,37,TOT,60,27,1250,239,497,0.481,42,95,0.442,197,402,0.49,0.523,139,155,0.897,36,85,121,80,28,9,68,97,659,17167955-8487-46d0-96b3-fcc51122754f,1996
264,Ed Pinckney,PF,33,MIA,27,0,273,23,43,0.535,0,0,0.0,23,43,0.535,0.535,20,25,0.8,25,40,65,6,8,9,19,30,66,68ada192-7378-460e-9aa6-952225d7ff51,1996
265,Olden Polynice,C,32,SAC,82,82,2893,442,967,0.457,0,6,0.0,442,961,0.46,0.457,141,251,0.562,272,500,772,178,46,80,166,298,1025,093410ab-053a-4264-b2b2-7046fbc24628,1996
266,Terry Porter,PG,33,MIN,82,20,1568,187,449,0.416,67,200,0.335,120,249,0.482,0.491,127,166,0.765,31,145,176,295,54,11,128,104,568,458877e6-636d-4a9a-bcc8-c2629a92333b,1996
267,Vitaly Potapenko,C,21,CLE,80,3,1238,186,423,0.44,1,2,0.5,185,421,0.439,0.441,92,125,0.736,105,112,217,40,26,34,109,216,465,eebffde7-e099-46b7-b652-f9a578a6c369,1996
268,Brent Price,PG,28,HOU,25,0,390,44,105,0.419,17,53,0.321,27,52,0.519,0.5,21,21,1.0,10,19,29,65,17,0,32,34,126,56869f17-2697-4619-934e-099fd23b2cbc,1996
269,Mark Price,PG,32,GSW,70,49,1876,263,589,0.447,112,283,0.396,151,306,0.493,0.542,155,171,0.906,36,143,179,342,67,3,161,100,793,1a806ca8-ea9c-4690-8fe4-0b7d13c80d36,1996
270,Theo Ratliff,C,23,DET,76,38,1292,179,337,0.531,0,0,0.0,179,337,0.531,0.531,81,116,0.698,109,147,256,13,29,111,56,181,439,b695b1a8-a19c-487c-976a-541c4df63547,1996
271,Eldridge Recasner,SG,29,ATL,71,4,1207,148,350,0.423,58,140,0.414,90,210,0.429,0.506,51,58,0.879,35,80,115,94,38,4,65,97,405,044d1735-6dff-4d03-9460-a0030708bf6b,1996
272,Bryant Reeves,C,23,VAN,75,75,2777,498,1025,0.486,1,11,0.091,497,1014,0.49,0.486,216,307,0.704,174,436,610,160,29,67,175,270,1213,c705598a-42b1-45e8-a3a0-1a0ae17f9818,1996
273,Khalid Reeves,PG,24,TOT,63,30,1432,184,470,0.391,83,227,0.366,101,243,0.416,0.48,65,87,0.747,34,85,119,226,34,9,108,159,516,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5,1996
274,Don Reid,PF,23,DET,47,14,462,54,112,0.482,0,1,0.0,54,111,0.486,0.482,24,32,0.75,36,65,101,14,16,15,23,105,132,f5bba885-691b-4e26-8d88-f052fb6e6fce,1996
275,Shawn Respert,SG,24,TOT,41,0,495,59,139,0.424,20,57,0.351,39,82,0.476,0.496,34,39,0.872,14,25,39,40,20,2,30,40,172,d6c7f06a-390d-4644-8e6c-33241e175324,1996
276,Glen Rice,SF,29,CHH,79,78,3362,722,1513,0.477,207,440,0.47,515,1073,0.48,0.546,464,535,0.867,67,251,318,160,72,26,177,190,2115,fab5958e-5a64-48fb-b2ae-3e29575fd790,1996
277,Pooh Richardson,PG,30,LAC,59,18,1065,131,344,0.381,42,128,0.328,89,216,0.412,0.442,26,43,0.605,25,73,98,169,54,5,62,82,330,0e4892d7-48eb-4b51-b21f-89996f6ed64f,1996
278,Isaiah Rider,SG,25,POR,76,68,2563,456,983,0.464,99,257,0.385,357,726,0.492,0.514,212,261,0.812,94,210,304,198,45,19,212,199,1223,6880c19d-624f-4231-ab15-8d291dd23d8e,1996
279,Fred Roberts,PF,36,DAL,12,0,40,6,15,0.4,0,0,0.0,6,15,0.4,0.4,10,14,0.714,2,8,10,0,0,1,5,2,22,8777a6ae-f4cb-4f2f-bfce-9cca3c26a190,1996
280,Stanley Roberts,C,26,LAC,18,2,378,63,148,0.426,0,0,0.0,63,148,0.426,0.426,45,64,0.703,24,67,91,9,8,23,23,57,171,a9ba88c4-03a6-489f-a143-4094c05fda22,1996
281,Chris Robinson,SG,22,VAN,41,6,681,69,182,0.379,34,89,0.382,35,93,0.376,0.473,16,26,0.615,23,48,71,65,28,9,34,85,188,3afe73b0-1a39-44dc-816a-d00fd4c99fdc,1996
282,Clifford Robinson,SF,30,POR,81,79,3077,444,1043,0.426,121,350,0.346,323,693,0.466,0.484,215,309,0.696,90,231,321,261,99,66,172,251,1224,024864e9-58dc-47f9-9e64-4e7a4d84d464,1996
283,Glenn Robinson,SF,24,MIL,80,79,3114,669,1438,0.465,63,180,0.35,606,1258,0.482,0.487,288,364,0.791,130,372,502,248,103,68,269,225,1689,f0396674-9f8c-448d-a707-0cf9940a29c9,1996
284,James Robinson,PG,26,MIN,69,5,1309,196,482,0.407,102,267,0.382,94,215,0.437,0.512,78,114,0.684,24,88,112,126,30,8,69,125,572,3a72d690-31ec-4658-9189-248a5e7946a6,1996
285,Rumeal Robinson,PG,30,TOT,54,3,508,66,164,0.402,18,56,0.321,48,108,0.444,0.457,26,35,0.743,6,41,47,73,24,2,43,60,176,a175e993-ed61-4654-a2c6-8d9ec072efa9,1996
286,Lou Roe,SF,24,GSW,17,0,107,14,48,0.292,3,11,0.273,11,37,0.297,0.323,9,19,0.474,7,7,14,6,3,1,11,10,40,d5cbb51d-7fa7-49a9-8971-d24c90ddbff2,1996
287,Carlos Rogers,PF,25,TOR,56,3,1397,212,404,0.525,25,66,0.379,187,338,0.553,0.556,102,170,0.6,120,184,304,37,42,69,53,140,551,3f35dc45-b811-4446-a8eb-c0378cd49a14,1996
288,Rodney Rogers,SF,25,LAC,81,62,2480,408,884,0.462,65,180,0.361,343,704,0.487,0.498,191,288,0.663,137,274,411,222,88,61,221,272,1072,1bc81cc3-3df5-4058-bd4a-0ede68a069f5,1996
289,Roy Rogers,PF,23,VAN,82,50,1848,244,483,0.505,1,1,1.0,243,482,0.504,0.506,54,94,0.574,139,247,386,46,21,163,86,214,543,25a8e17f-b28d-43f2-8692-c767517eb790,1996
290,Sean Rooks,C,27,LAL,69,3,735,87,185,0.47,0,1,0.0,87,184,0.473,0.47,91,130,0.7,56,107,163,42,17,38,51,123,265,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,1996
291,Jalen Rose,SF,24,IND,66,6,1188,172,377,0.456,21,72,0.292,151,305,0.495,0.484,117,156,0.75,27,94,121,155,57,18,107,136,482,d53d133e-836d-4a3a-9bc7-6a715ea850f7,1996
292,Malik Rose,PF,22,CHH,54,1,525,61,128,0.477,0,2,0.0,61,126,0.484,0.477,38,62,0.613,70,94,164,32,28,17,41,114,160,b21b3fd5-9881-4b62-bff1-4c185eba3f61,1996
293,Donald Royal,SF,30,TOT,62,4,858,62,146,0.425,0,2,0.0,62,144,0.431,0.425,94,117,0.803,52,102,154,25,23,11,47,100,218,ab9b16a9-9f0a-445a-9ab6-d76cd9f67511,1996
294,Clifford Rozier,C,24,TOT,42,29,737,79,174,0.454,0,2,0.0,79,172,0.459,0.454,31,61,0.508,102,132,234,31,24,44,29,97,189,285ef70e-12fc-4a5e-a653-ba91c2d0af8d,1996
295,Bryon Russell,SF,26,UTA,81,81,2525,297,620,0.479,108,264,0.409,189,356,0.531,0.566,171,244,0.701,79,252,331,123,129,27,94,237,873,8a599a92-32fa-48b8-88c5-40779bbca879,1996
296,Kevin Salvadori,C,26,SAC,23,0,154,12,33,0.364,0,0,0.0,12,33,0.364,0.364,13,18,0.722,6,19,25,10,2,13,12,17,37,9a036020-594c-4dfb-b6e4-9ba70c2d136e,1996
297,Jason Sasser,SF,23,TOT,8,0,69,9,23,0.391,1,3,0.333,8,20,0.4,0.413,0,0,0.0,1,7,8,2,3,0,2,11,19,4b3ea1c8-13f7-44f2-b4ec-817890718c69,1996
298,Danny Schayes,PF,37,ORL,45,6,540,47,120,0.392,0,1,0.0,47,119,0.395,0.392,39,52,0.75,41,84,125,14,15,16,27,74,133,cd893740-ecfa-4f1e-aaa0-3cda007b4239,1996
299,Steve Scheffler,C,29,SEA,7,0,29,6,7,0.857,0,0,0.0,6,7,0.857,0.857,1,2,0.5,1,2,3,0,0,0,5,5,13,fb462aa2-64d6-46b7-851c-2ff8866ea5c9,1996
300,Dwayne Schintzius,C,28,LAC,15,0,116,13,36,0.361,1,2,0.5,12,34,0.353,0.375,7,8,0.875,9,13,22,4,1,9,7,22,34,1a278d0c-401d-4920-86ed-100cbc899673,1996
301,Detlef Schrempf,SF,34,SEA,61,60,2192,356,724,0.492,57,161,0.354,299,563,0.531,0.531,253,316,0.801,87,307,394,266,63,16,150,151,1022,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92,1996
302,Brent Scott,PF,25,IND,16,0,55,8,17,0.471,0,0,0.0,8,17,0.471,0.471,3,6,0.5,3,6,9,3,1,1,4,14,19,3839f870-9035-45fe-b120-3da334bdf85f,1996
303,Byron Scott,SG,35,LAL,79,8,1440,163,379,0.43,73,188,0.388,90,191,0.471,0.526,127,151,0.841,21,97,118,99,46,16,53,72,526,6022195d-0ab6-49a5-920e-bccccd4631c8,1996
304,Dennis Scott,SF,28,ORL,66,62,2166,298,749,0.398,147,373,0.394,151,376,0.402,0.496,80,101,0.792,40,163,203,139,74,19,81,138,823,3d0730d9-64e4-470d-82c1-0dffd8105932,1996
305,James Scott,SF,24,MIA,8,0,32,0,8,0.0,0,4,0.0,0,4,0.0,0.0,1,2,0.5,1,5,6,3,2,0,2,5,1,9fffcb6f-ea78-48d3-bcb8-d56465be20a5,1996
306,Shawnelle Scott,C,24,CLE,16,0,50,8,16,0.5,0,0,0.0,8,16,0.5,0.5,4,11,0.364,8,8,16,0,0,3,0,6,20,dced28c5-4c1b-401e-b3f1-7c7500c4d058,1996
307,Malik Sealy,SG,26,LAC,80,79,2456,373,942,0.396,79,222,0.356,294,720,0.408,0.438,254,290,0.876,59,179,238,165,124,45,154,185,1079,546d0f2a-84fd-4963-8d26-665e56d98616,1996
308,Rony Seikaly,C,31,ORL,74,68,2615,460,907,0.507,0,3,0.0,460,904,0.509,0.507,357,500,0.714,274,427,701,92,49,107,218,275,1277,f7e2baae-8cee-4086-8f4d-6d94a68f6207,1996
309,Brian Shaw,PG,30,ORL,77,31,1867,189,516,0.366,63,194,0.325,126,322,0.391,0.427,111,140,0.793,47,147,194,319,67,26,170,197,552,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048,1996
310,Lionel Simmons,SF,28,SAC,41,0,521,45,136,0.331,7,30,0.233,38,106,0.358,0.357,42,48,0.875,30,74,104,57,8,13,34,63,139,eaee7816-531d-4066-b5ea-1a96312ec65b,1996
311,Dickey Simpkins,PF,24,CHI,48,0,395,31,93,0.333,1,4,0.25,30,89,0.337,0.339,28,40,0.7,36,56,92,31,5,5,35,44,91,6a1d0536-f4f7-40d2-b927-a2af58a927cf,1996
312,Reggie Slater,PF,26,TOR,26,0,406,82,149,0.55,0,2,0.0,82,147,0.558,0.55,39,75,0.52,40,55,95,21,9,6,29,34,203,fdac6505-e5bf-4922-97ed-39f41be117e6,1996
313,Charles Smith,PF,31,SAS,19,7,329,34,84,0.405,0,1,0.0,34,83,0.41,0.405,20,26,0.769,18,47,65,14,13,22,22,44,88,e0269063-6579-4736-82b9-42ef4d8da882,1996
314,Joe Smith,PF,21,GSW,80,80,3086,587,1293,0.454,12,46,0.261,575,1247,0.461,0.459,307,377,0.814,261,418,679,125,74,86,192,244,1493,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,1996
315,Kenny Smith,PG,31,TOT,48,3,765,101,239,0.423,59,135,0.437,42,104,0.404,0.546,39,45,0.867,4,40,44,116,19,0,71,30,300,864ad531-258e-4a37-897b-56d5d1c352d3,1996
316,Michael Smith,PF,24,SAC,81,52,2526,202,375,0.539,0,0,0.0,202,375,0.539,0.539,128,258,0.496,257,512,769,191,82,60,130,251,532,91510177-eba8-4f42-8328-30266e83c8ba,1996
317,Steve Smith,SG,27,ATL,72,72,2818,491,1145,0.429,130,388,0.335,361,757,0.477,0.486,333,393,0.847,90,148,238,305,62,23,176,173,1445,0ecd82f9-eb94-4739-8623-7f23355c740f,1996
318,Tony Smith,PG,28,CHH,69,39,1291,138,337,0.409,32,99,0.323,106,238,0.445,0.457,38,59,0.644,38,56,94,150,48,19,73,110,346,a37dbec3-5089-455f-80e0-a0ae94e17b40,1996
319,Rik Smits,C,30,IND,52,52,1518,356,733,0.486,2,8,0.25,354,725,0.488,0.487,173,217,0.797,105,256,361,67,22,59,126,175,887,19672fc7-6c78-4dd3-a721-7a56d1e4248d,1996
320,Eric Snow,PG,23,SEA,67,0,775,74,164,0.451,4,15,0.267,70,149,0.47,0.463,47,66,0.712,17,53,70,159,37,3,48,94,199,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775,1996
321,Elmore Spencer,C,27,SEA,1,0,5,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,aedab071-1e24-4fcf-b6d7-51f6f7747673,1996
322,Felton Spencer,C,29,TOT,73,65,1558,139,284,0.489,0,0,0.0,139,284,0.489,0.489,94,161,0.584,157,259,416,22,34,50,88,275,372,23c32d73-b8af-416c-b767-79c9e8c8f069,1996
323,Latrell Sprewell,SG,26,GSW,80,79,3353,649,1444,0.449,147,415,0.354,502,1029,0.488,0.5,493,585,0.843,58,308,366,507,132,45,322,153,1938,0bfd9d49-7871-4504-a406-32c8c6fe5e86,1996
324,Jerry Stackhouse,SG,22,PHI,81,81,3166,533,1308,0.407,102,342,0.298,431,966,0.446,0.446,511,667,0.766,156,182,338,253,93,63,316,219,1679,cad4bcad-272d-4165-aa5f-cd084acdca21,1996
325,John Starks,SG,31,NYK,77,1,2042,369,856,0.431,150,407,0.369,219,449,0.488,0.519,173,225,0.769,36,169,205,217,90,11,158,196,1061,11685273-76a7-4c81-ab0e-0e34a1100a02,1996
326,Joe Stephens,PF,24,HOU,2,0,9,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,0.0,2,1,3,0,3,0,3,3,3,356aa39c-4862-4ba5-9d18-218f2c4dd2a6,1996
327,Larry Stewart,SF,28,SEA,70,21,982,112,252,0.444,9,37,0.243,103,215,0.479,0.462,67,93,0.72,75,96,171,52,31,23,63,108,300,56eab932-2203-4a5d-958a-e88beb28af61,1996
328,Bryant Stith,SG,26,DEN,52,52,1788,251,603,0.416,70,182,0.385,181,421,0.43,0.474,202,234,0.863,74,143,217,133,60,20,101,119,774,7eedeecd-ac31-4944-8d79-d52bf7ca3df8,1996
329,Damon Stoudamire,PG,23,TOR,81,81,3311,564,1407,0.401,176,496,0.355,388,911,0.426,0.463,330,401,0.823,86,244,330,709,123,13,288,162,1634,65af4a1d-57ae-4291-8d73-4181ad67d20a,1996
330,Erick Strickland,SG,23,DAL,28,15,759,102,256,0.398,28,92,0.304,74,164,0.451,0.453,65,80,0.813,21,69,90,68,27,5,66,75,297,8c5c5bae-d67b-4946-899c-9daa3a781307,1996
331,Mark Strickland,PF,26,MIA,31,0,153,25,60,0.417,0,1,0.0,25,59,0.424,0.417,12,21,0.571,16,21,37,1,4,10,15,17,62,c8156ffb-168d-41d0-aa54-98c86e05da09,1996
332,Rod Strickland,PG,30,WSB,82,81,2997,515,1105,0.466,13,77,0.169,502,1028,0.488,0.472,367,497,0.738,95,240,335,727,143,14,270,166,1410,b74538bf-c5c2-4243-8598-66de6bdd3277,1996
333,Derek Strong,PF,28,ORL,82,21,2004,262,586,0.447,0,13,0.0,262,573,0.457,0.447,175,218,0.803,174,345,519,73,47,20,102,196,699,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e,1996
334,Bob Sura,SG,23,CLE,82,23,2269,253,587,0.431,53,164,0.323,200,423,0.473,0.476,196,319,0.614,76,232,308,390,90,33,181,218,755,9ba0daa6-0d1b-4153-be48-1bd29ae14289,1996
335,Brett Szabo,C,28,BOS,70,24,662,54,121,0.446,0,1,0.0,54,120,0.45,0.446,45,61,0.738,56,109,165,17,16,32,41,119,153,75ca6e6a-2220-40a7-bf88-49a9ac814294,1996
336,Carl Thomas,SG,27,CLE,19,0,77,9,24,0.375,2,12,0.167,7,12,0.583,0.417,1,1,1.0,3,10,13,8,2,1,6,7,21,3686038b-d761-44ce-914b-fcb1d7a3a251,1996
337,Kurt Thomas,PF,24,MIA,18,9,374,39,105,0.371,0,1,0.0,39,104,0.375,0.371,35,46,0.761,31,76,107,9,12,9,25,67,113,d3b65687-9fb8-4089-bfc2-b5d624452cf4,1996
338,Brooks Thompson,PG,26,TOT,67,6,1055,162,406,0.399,97,244,0.398,65,162,0.401,0.518,24,38,0.632,18,78,96,180,55,2,87,126,445,bd60a445-d9a9-4d07-9b39-703f8da78244,1996
339,LaSalle Thompson,C,35,TOT,26,0,140,3,19,0.158,0,0,0.0,3,19,0.158,0.158,4,6,0.667,7,27,34,2,3,6,9,33,10,dc194640-8eeb-471e-ab3b-64b6cb7e361d,1996
340,Otis Thorpe,C,34,DET,79,79,2661,419,787,0.532,0,2,0.0,419,785,0.534,0.532,198,303,0.653,226,396,622,133,59,17,145,298,1036,4acf8c09-17a2-4097-b30a-e4a2b312b654,1996
341,Sedale Threatt,SG,35,HOU,21,0,334,28,74,0.378,8,20,0.4,20,54,0.37,0.432,6,8,0.75,5,19,24,40,15,3,13,29,70,46e3a075-93b6-4b59-bf4c-54f62957d448,1996
342,Wayman Tisdale,PF,32,PHO,53,15,778,158,371,0.426,0,0,0.0,158,371,0.426,0.426,30,48,0.625,35,85,120,20,8,21,36,111,346,09d0428e-719c-4299-8a9a-97456afeb06d,1996
343,Keith Tower,C,26,MIL,5,1,72,3,8,0.375,0,0,0.0,3,8,0.375,0.375,1,8,0.125,2,7,9,1,2,1,2,12,7,fa940c72-c3a6-43fc-8157-79b23b957a7f,1996
344,Gary Trent,PF,22,POR,82,28,1918,361,674,0.536,0,11,0.0,361,663,0.544,0.536,160,229,0.699,156,272,428,87,48,35,129,186,882,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a,1996
345,Nick Van Exel,PG,25,LAL,79,79,2937,432,1075,0.402,177,468,0.378,255,607,0.42,0.484,165,200,0.825,44,182,226,672,75,10,212,110,1206,c661c225-c552-4ab7-90b9-110973575f08,1996
346,David Vaughn,PF,23,ORL,35,6,298,31,72,0.431,0,0,0.0,31,72,0.431,0.431,19,30,0.633,35,60,95,7,8,15,29,43,81,929177f2-3a77-4bc0-a302-ede0a756d286,1996
347,Loy Vaught,PF,28,LAC,82,82,2838,542,1084,0.5,2,12,0.167,540,1072,0.504,0.501,134,191,0.702,222,595,817,110,85,25,137,241,1220,1ac2c39c-af41-4b1a-be01-e31892530892,1996
348,Antoine Walker,PF,20,BOS,82,68,2970,576,1354,0.425,52,159,0.327,524,1195,0.438,0.445,231,366,0.631,288,453,741,262,105,53,230,271,1435,fa43675b-7e49-4349-8ecc-6074694cb6d6,1996
349,Samaki Walker,PF,20,DAL,43,12,602,83,187,0.444,0,1,0.0,83,186,0.446,0.444,48,74,0.649,47,100,147,17,15,22,39,71,214,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,1996
350,John Wallace,SF,22,NYK,68,6,787,122,236,0.517,2,4,0.5,120,232,0.517,0.521,79,110,0.718,51,104,155,37,21,25,76,102,325,64027954-5885-4201-9d62-04870e73d885,1996
351,Rasheed Wallace,PF,22,POR,62,56,1892,380,681,0.558,9,33,0.273,371,648,0.573,0.565,169,265,0.638,122,297,419,74,48,59,114,198,938,59cc773b-c6d6-4242-ae3e-6795a5945ee2,1996
352,Rex Walters,SG,26,PHI,59,16,1041,148,325,0.455,57,148,0.385,91,177,0.514,0.543,49,62,0.79,21,86,107,113,28,3,61,75,402,2ae7f88e-8031-4814-a521-200566f87dc8,1996
353,Charlie Ward,PG,26,NYK,79,21,1763,133,337,0.395,48,154,0.312,85,183,0.464,0.466,95,125,0.76,45,175,220,326,83,15,147,188,409,75da2c59-d6f0-4526-ad3b-5b1478e167bb,1996
354,Jamie Watson,SF,24,TOT,23,6,340,31,72,0.431,4,12,0.333,27,60,0.45,0.458,12,16,0.75,18,29,47,33,22,4,24,34,78,86c71c3f-9b08-4779-937d-9a97c4ab08fd,1996
355,Clarence Weatherspoon,SF,26,PHI,82,82,2949,398,811,0.491,1,6,0.167,397,805,0.493,0.491,206,279,0.738,219,460,679,140,74,86,137,187,1003,167131ad-0022-4e54-93f1-c90e105275c4,1996
356,Bill Wennington,C,33,CHI,61,19,783,118,237,0.498,0,2,0.0,118,235,0.502,0.498,44,53,0.83,46,83,129,41,10,11,31,132,280,adbb4e56-3411-461d-92b0-f14f8d48e0e5,1996
357,Robert Werdann,C,26,NJN,6,0,31,3,7,0.429,0,0,0.0,3,7,0.429,0.429,3,3,1.0,3,3,6,0,2,1,2,10,9,3b7d713a-d218-4e24-943d-f89932a396f5,1996
358,David Wesley,PG,26,BOS,74,73,2991,456,974,0.468,103,286,0.36,353,688,0.513,0.521,225,288,0.781,67,197,264,537,162,13,211,221,1240,e4130f45-2741-442e-8312-5f935d607c5f,1996
359,Doug West,SG,29,MIN,68,66,1920,226,484,0.467,15,45,0.333,211,439,0.481,0.482,64,94,0.681,37,111,148,113,61,24,66,218,531,16a509f4-2e88-41a1-91f2-c7c79a99a7bb,1996
360,Mark West,C,36,CLE,70,43,959,100,180,0.556,0,0,0.0,100,180,0.556,0.556,27,56,0.482,69,117,186,19,11,55,52,142,227,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2,1996
361,Ennis Whatley,PG,34,POR,3,0,22,2,4,0.5,0,0,0.0,2,4,0.5,0.5,0,0,0.0,0,3,3,3,0,0,1,5,4,7ed21f82-d3c5-481b-b607-3f60df3c5d56,1996
362,Donald Whiteside,PG,27,TOR,27,1,259,18,55,0.327,12,36,0.333,6,19,0.316,0.436,11,15,0.733,2,10,12,36,11,0,17,23,59,65449bf6-681b-461a-912d-c6e801ee171b,1996
363,Chris Whitney,PG,25,WSB,82,1,1117,139,330,0.421,58,163,0.356,81,167,0.485,0.509,94,113,0.832,13,91,104,182,49,4,68,100,430,6e85172a-17b1-4e8b-bfeb-f80fa89478bb,1996
364,Gerald Wilkins,SG,33,ORL,80,26,2202,323,759,0.426,66,203,0.325,257,556,0.462,0.469,136,190,0.716,59,114,173,173,54,12,123,144,848,996922b6-bfe6-43a1-9d49-4816426d4451,1996
365,Aaron Williams,PF-C,25,TOT,33,1,563,85,148,0.574,0,1,0.0,85,147,0.578,0.574,33,49,0.673,62,81,143,15,16,29,32,72,203,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,1996
366,Buck Williams,PF,36,NYK,74,4,1496,175,326,0.537,0,1,0.0,175,325,0.538,0.537,115,179,0.642,166,231,397,53,40,38,79,204,465,8e9fe8ca-129b-4f58-aa74-7be4970db484,1996
367,Eric Williams,SG,24,BOS,72,67,2435,374,820,0.456,2,8,0.25,372,812,0.458,0.457,328,436,0.752,126,203,329,129,72,13,139,213,1078,20616e0d-ed38-4118-9459-4bd2d79e8bad,1996
368,Herb Williams,PF,38,NYK,21,2,184,18,46,0.391,0,1,0.0,18,45,0.4,0.391,3,4,0.75,9,22,31,5,4,5,5,18,39,8a793693-c9bd-49ac-bcc5-07ec7c797bd4,1996
369,Hot Rod Williams,C,34,PHO,68,66,2137,204,416,0.49,0,2,0.0,204,414,0.493,0.49,133,198,0.672,178,384,562,100,67,88,66,176,541,ca94dd3e-c3dc-4682-8c88-0ed654c9d074,1996
370,Jayson Williams,PF,28,NJN,41,40,1432,221,540,0.409,0,4,0.0,221,536,0.412,0.409,108,183,0.59,242,311,553,51,24,36,82,158,550,50b7e899-8125-4ca8-ac3b-c33b70ff2747,1996
371,Jerome Williams,PF,23,DET,33,0,177,20,51,0.392,0,0,0.0,20,51,0.392,0.392,9,17,0.529,22,28,50,7,13,1,13,18,49,9e20ebe5-a960-45c0-a5ae-73a104949c99,1996
372,Lorenzo Williams,C,27,WSB,19,0,264,20,31,0.645,0,0,0.0,20,31,0.645,0.645,5,7,0.714,28,41,69,4,6,8,18,49,45,6ab89789-e399-4908-b87a-004229733aeb,1996
373,Monty Williams,SF,25,SAS,65,26,1345,234,460,0.509,0,1,0.0,234,459,0.51,0.509,120,186,0.645,98,108,206,91,55,52,116,161,588,65a2c9e3-9af8-473f-b202-4fa396851e17,1996
374,Reggie Williams,SF,32,TOT,13,0,200,29,76,0.382,9,34,0.265,20,42,0.476,0.441,9,12,0.75,5,26,31,10,8,4,12,33,76,530a4573-76b3-4e23-855a-2089125f7811,1996
375,Scott Williams,C,28,PHI,62,52,1317,162,318,0.509,0,2,0.0,162,316,0.513,0.509,38,55,0.691,155,242,397,41,44,41,50,206,362,3e79b5ca-eea7-4699-ac24-6ed33798fff5,1996
376,Walt Williams,SF,26,TOR,73,73,2647,419,982,0.427,175,437,0.4,244,545,0.448,0.516,186,243,0.765,103,264,367,197,97,62,174,282,1199,12444039-8819-4e46-9134-03ad3406bd4c,1996
