,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
251,Keith McLeod,PG,25,UTA,53,47,1382,143,408,0.35,18,72,0.25,125,336,0.372,0.373,112,146,0.767,20,93,113,236,63,12,99,138,416,1e5d80aa-1ebb-4255-8ad1-3d3b40dc4dc0,2004
252,Stanislav Medvedenko,PF,25,LAL,43,4,423,71,156,0.455,0,1,0.0,71,155,0.458,0.455,23,28,0.821,31,48,79,13,9,2,13,64,165,3bdbe241-0e9d-45de-9dfc-66e91ef2b309,2004
253,Ron Mercer,SF,28,NJN,18,3,390,65,158,0.411,0,3,0.0,65,155,0.419,0.411,7,10,0.7,9,31,40,20,16,2,14,20,137,0107bb6f-3ff2-4186-a3df-7c7ab8452b4f,2004
254,Chris Mihm,C,25,LAL,75,75,1870,280,552,0.507,0,2,0.0,280,550,0.509,0.507,175,258,0.678,197,305,502,50,14,108,110,237,735,3e70578a-d283-47a8-be40-0deb86b22873,2004
255,Darius Miles,SF,23,POR,63,22,1699,336,697,0.482,8,23,0.348,328,674,0.487,0.488,129,215,0.6,71,228,299,129,75,78,157,189,809,56a9c605-50f9-4ada-ab53-18e2006aeecd,2004
256,Andre Miller,PG,28,DEN,82,82,2852,427,895,0.477,6,39,0.154,421,856,0.492,0.48,253,302,0.838,100,238,338,569,121,8,220,204,1113,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,2004
257,Anthony Miller,PF,33,ATL,2,0,9,2,3,0.667,0,0,0.0,2,3,0.667,0.667,0,0,0.0,0,1,1,1,1,0,1,2,4,3c693ec5-53e0-4715-bde8-0d763bd4c87f,2004
258,Brad Miller,C,28,SAC,56,56,2089,319,609,0.524,5,19,0.263,314,590,0.532,0.528,233,287,0.812,139,382,521,220,69,68,82,181,876,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,2004
259,Mike Miller,SF,24,MEM,76,51,2278,387,766,0.505,140,323,0.433,247,443,0.558,0.597,108,150,0.72,36,264,300,220,54,23,127,197,1022,f5a9ab80-2b88-4d62-b160-e733c54e3cac,2004
260,Cuttino Mobley,SG,29,TOT,66,64,2388,408,932,0.438,150,342,0.439,258,590,0.437,0.518,168,205,0.82,45,184,229,188,74,30,133,152,1134,47547bc3-5a8a-44a5-8537-0450b4cba539,2004
261,Nazr Mohammed,C,27,TOT,77,59,1933,289,602,0.48,0,1,0.0,289,601,0.481,0.48,153,227,0.674,247,339,586,34,58,86,108,236,731,5c191673-db6b-429f-9b10-cb19cd73aee1,2004
262,Mikki Moore,PF,29,LAC,74,4,1178,144,287,0.502,1,5,0.2,143,282,0.507,0.503,107,136,0.787,97,149,246,47,19,32,63,173,396,c5b78241-8eb6-461d-97ef-30b860977a69,2004
263,Troy Murphy,PF,24,GSW,70,69,2375,392,947,0.414,59,148,0.399,333,799,0.417,0.445,233,319,0.73,251,505,756,97,53,33,108,190,1076,3575540b-5937-4610-a0ed-fb7375244706,2004
264,Lamond Murray,SF,31,TOR,62,1,918,132,310,0.426,46,105,0.438,86,205,0.42,0.5,61,80,0.763,44,120,164,47,32,16,54,85,371,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,2004
265,Ronald Murray,SG,25,SEA,49,6,883,131,363,0.361,24,95,0.253,107,268,0.399,0.394,59,80,0.738,15,83,98,65,30,11,57,59,345,3a06f31a-0b13-46ba-8c97-f9a3fab09643,2004
266,Lee Nailon,SF,29,NOH,68,51,2017,415,869,0.478,0,2,0.0,415,867,0.479,0.478,133,165,0.806,128,170,298,109,36,16,110,190,963,989c78b6-74bd-4d7c-8a53-855557442292,2004
267,Jameer Nelson,PG,22,ORL,79,21,1612,286,628,0.455,44,141,0.312,242,487,0.497,0.49,73,107,0.682,52,141,193,237,78,3,117,199,689,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,2004
268,Ira Newble,SG,30,CLE,74,69,1832,182,424,0.429,19,53,0.358,163,371,0.439,0.452,55,69,0.797,78,142,220,91,50,18,61,144,438,50ae2f67-84cc-46ee-9206-82c7e9ea74a9,2004
269,Moochie Norris,PG,31,TOT,38,0,360,35,109,0.321,0,12,0.0,35,97,0.361,0.321,20,24,0.833,10,36,46,39,18,2,27,44,90,c9fd992c-7363-41ee-b176-09a456b1b907,2004
270,Dirk Nowitzki,PF,26,DAL,78,78,3020,663,1445,0.459,91,228,0.399,572,1217,0.47,0.49,615,708,0.869,96,661,757,240,97,119,176,219,2032,41454901-7576-4ff8-89a6-6763f727d2d8,2004
271,Jermaine O'Neal,PF,26,IND,44,41,1530,386,854,0.452,1,6,0.167,385,848,0.454,0.453,295,391,0.754,85,303,388,82,25,88,131,173,1068,45cea8b4-0319-4aac-9f62-1dc0f13900e9,2004
272,Lamar Odom,PF,25,LAL,64,64,2320,366,774,0.473,36,117,0.308,330,657,0.502,0.496,207,298,0.695,134,519,653,238,42,65,161,211,975,0bf56478-de26-403e-b839-60c328fa925a,2004
273,Emeka Okafor,PF,22,CHA,73,73,2600,448,1003,0.447,0,1,0.0,448,1002,0.447,0.447,209,343,0.609,275,520,795,64,62,125,125,214,1105,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,2004
274,Mehmet Okur,C,25,UTA,82,25,2304,354,756,0.468,17,63,0.27,337,693,0.486,0.479,329,387,0.85,194,422,616,166,32,68,141,227,1054,3c96d879-acaf-4636-abd6-f55341079bcb,2004
275,Kevin Ollie,PG,32,PHI,26,0,158,11,31,0.355,0,0,0.0,11,31,0.355,0.355,6,9,0.667,3,16,19,19,5,0,6,16,28,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2004
276,Michael Olowokandi,C,29,MIN,62,34,1215,161,353,0.456,0,0,0.0,161,353,0.456,0.456,46,69,0.667,106,218,324,29,15,56,68,193,368,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2004
277,Greg Ostertag,C,31,SAC,56,3,556,37,84,0.44,0,2,0.0,37,82,0.451,0.44,13,38,0.342,55,112,167,37,7,40,24,88,87,1ccd8985-6548-4f9f-adfe-180ecb388360,2004
278,Bo Outlaw,PF,33,PHO,39,0,214,12,34,0.353,0,0,0.0,12,34,0.353,0.353,5,9,0.556,16,37,53,13,6,12,8,29,29,847a478d-8ace-4c5d-9963-9b38c35392bc,2004
279,Travis Outlaw,SF,20,POR,59,2,793,133,267,0.498,4,10,0.4,129,257,0.502,0.506,49,75,0.653,40,81,121,35,30,40,39,77,319,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,2004
280,Zaza Pachulia,C,20,MIL,74,4,1397,160,354,0.452,0,1,0.0,160,353,0.453,0.452,138,185,0.746,131,247,378,60,44,34,70,166,458,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,2004
281,Scott Padgett,PF,28,HOU,66,0,942,98,233,0.421,50,126,0.397,48,107,0.449,0.528,29,40,0.725,47,138,185,55,33,10,30,119,275,f2ec41c2-edb0-46f5-a1d4-49045db66bb0,2004
282,Milt Palacio,PG,26,TOR,80,4,1533,175,392,0.446,2,12,0.167,173,380,0.455,0.449,115,155,0.742,26,108,134,279,48,13,104,126,467,5ce92609-e735-41e1-ad67-f8870cf0442b,2004
283,Jannero Pargo,PG,25,CHI,32,0,453,82,213,0.385,23,66,0.348,59,147,0.401,0.439,17,23,0.739,12,35,47,76,16,1,45,53,204,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,2004
284,Smush Parker,PG,23,TOT,16,1,144,18,43,0.419,3,13,0.231,15,30,0.5,0.453,9,13,0.692,4,8,12,15,5,0,19,16,48,c7141dc4-9beb-4338-bb93-bdebafaa71ba,2004
285,Tony Parker,PG,22,SAS,80,80,2735,539,1118,0.482,43,156,0.276,496,962,0.516,0.501,210,323,0.65,47,251,298,491,98,4,215,167,1331,e7f7d281-52b9-4155-9b66-378c964837f5,2004
286,Ruben Patterson,SF,29,POR,70,36,1957,319,601,0.531,2,25,0.08,317,576,0.55,0.532,169,282,0.599,126,147,273,138,106,21,143,164,809,81a8cf51-f42b-40b4-9815-863e75a86f32,2004
287,Anthony Peeler,SG,35,WAS,40,0,529,56,150,0.373,25,65,0.385,31,85,0.365,0.457,16,18,0.889,14,51,65,57,18,2,28,39,153,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,2004
288,Kirk Penney,SG,24,LAC,4,0,12,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,0.0,0,1,1,1,0,0,2,0,2,503a5a5c-7b32-4c6f-a0df-4e02db1e2aba,2004
289,Kendrick Perkins,C,20,BOS,60,3,548,56,119,0.471,0,0,0.0,56,119,0.471,0.471,37,58,0.638,53,123,176,21,9,37,43,98,149,e83ab462-df4f-45fd-a36c-24aca460ffc3,2004
290,Wesley Person,SF,33,TOT,41,3,667,107,226,0.473,41,89,0.461,66,137,0.482,0.564,9,13,0.692,3,80,83,39,19,4,17,30,264,ef40a902-ea86-4002-b272-16951b470e54,2004
291,Morris Peterson,SG,27,TOR,82,61,2510,356,848,0.42,129,335,0.385,227,513,0.442,0.496,188,226,0.832,71,269,340,169,91,18,93,219,1029,fefb2816-ff8c-41ac-bf5f-e626d7a316dd,2004
292,Eric Piatkowski,SG,34,CHI,68,11,841,111,258,0.43,57,134,0.425,54,124,0.435,0.541,45,56,0.804,15,64,79,51,29,1,37,67,324,f193b4fc-173e-4b82-a937-ad33f0be183a,2004
293,Pavel Podkolzin,C,20,DAL,5,0,10,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1,2,0.5,0,2,2,0,0,0,2,4,1,84c9286d-228e-45a0-a0e3-74307e21ec3a,2004
294,Scot Pollard,C,29,IND,49,17,865,79,167,0.473,0,0,0.0,79,167,0.473,0.473,33,49,0.673,85,120,205,18,30,24,31,123,191,06a1fe8c-da22-472a-a9e6-a10db81a51cd,2004
295,Mark Pope,PF,32,DEN,9,0,27,2,6,0.333,0,0,0.0,2,6,0.333,0.333,0,0,0.0,5,3,8,1,1,2,1,5,4,15df7021-a99c-4e32-bf37-babdd7f71a19,2004
296,James Posey,SF,28,MEM,50,18,1382,127,356,0.357,55,178,0.309,72,178,0.404,0.434,96,111,0.865,45,174,219,88,48,23,69,134,405,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,2004
297,Vitaly Potapenko,C,29,SEA,33,1,335,45,87,0.517,0,1,0.0,45,86,0.523,0.517,27,31,0.871,30,48,78,9,7,3,12,53,117,eebffde7-e099-46b7-b652-f9a578a6c369,2004
298,Tayshaun Prince,SF,24,DET,82,82,3039,469,963,0.487,47,138,0.341,422,825,0.512,0.511,221,274,0.807,133,302,435,247,56,71,135,161,1206,8abee38c-37f1-4c44-929d-2fb0d72d529e,2004
299,Laron Profit,SF,27,WAS,42,4,428,56,128,0.438,8,28,0.286,48,100,0.48,0.469,16,25,0.64,24,52,76,37,16,5,27,44,136,977d1efa-10a2-4ea8-86aa-cee7b5170d89,2004
300,Joel Przybilla,C,25,POR,76,50,1858,199,333,0.598,0,0,0.0,199,333,0.598,0.598,90,174,0.517,178,410,588,74,24,163,98,239,488,a696a140-692e-4e14-b99c-b403b005bec4,2004
301,Peter John Ramos,C,19,WAS,6,0,20,5,10,0.5,0,0,0.0,5,10,0.5,0.5,1,2,0.5,1,3,4,0,0,1,3,4,11,b5d07610-5cbb-422c-bc43-d335f37929da,2004
302,Zach Randolph,PF,23,POR,46,37,1603,332,741,0.448,0,6,0.0,332,735,0.452,0.448,207,254,0.815,142,300,442,86,34,17,112,112,871,a213f52e-0ad3-4d46-8911-ad35c7438b82,2004
303,Theo Ratliff,C,31,POR,63,45,1731,115,257,0.447,0,0,0.0,115,257,0.447,0.447,74,107,0.692,111,220,331,34,23,158,56,183,304,b695b1a8-a19c-487c-976a-541c4df63547,2004
304,Michael Redd,SG,25,MIL,75,75,2848,625,1418,0.441,104,293,0.355,521,1125,0.463,0.477,369,432,0.854,72,240,312,172,63,8,133,152,1723,944701e5-4c7b-47c5-a3a2-bb640007372c,2004
305,Justin Reed,SF,23,BOS,23,0,121,15,29,0.517,0,3,0.0,15,26,0.577,0.517,11,15,0.733,8,8,16,10,3,1,5,12,41,f810aa4c-0efd-4d94-b6fc-5fc4ae9b2da3,2004
306,Jared Reiner,C,22,CHI,19,2,132,10,30,0.333,0,0,0.0,10,30,0.333,0.333,1,4,0.25,13,25,38,1,3,7,9,35,21,f7edbed5-d499-4c27-b177-53dda2aca6e6,2004
307,Jason Richardson,SG,24,GSW,72,72,2724,610,1368,0.446,125,370,0.338,485,998,0.486,0.492,214,309,0.693,125,299,424,281,105,32,169,156,1559,2ae10e27-713f-4024-85f2-8250bda16e3c,2004
308,Quentin Richardson,SG,24,PHO,79,78,2839,407,1045,0.389,226,631,0.358,181,414,0.437,0.498,136,184,0.739,91,388,479,158,96,27,102,197,1176,fb70095c-b1f8-411d-bdb6-dd3303d2630d,2004
309,Luke Ridnour,PG,23,SEA,82,82,2571,299,739,0.405,67,178,0.376,232,561,0.414,0.45,159,180,0.883,55,149,204,483,94,23,149,185,824,a5863df0-fc34-44d6-b6cc-29cafb446dd6,2004
310,Bernard Robinson,SG,24,CHA,31,1,328,36,81,0.444,3,8,0.375,33,73,0.452,0.463,18,26,0.692,14,34,48,30,11,4,20,42,93,fd3eb2b8-6c11-4ddb-8e40-55b065ed1c8d,2004
311,Clifford Robinson,C-PF,38,TOT,71,29,1689,202,523,0.386,67,193,0.347,135,330,0.409,0.45,62,97,0.639,54,155,209,104,62,53,66,181,533,024864e9-58dc-47f9-9e64-4e7a4d84d464,2004
312,Glenn Robinson,SF,32,SAS,9,0,157,34,77,0.442,2,6,0.333,32,71,0.451,0.455,20,23,0.87,4,20,24,8,4,3,7,19,90,f0396674-9f8c-448d-a707-0cf9940a29c9,2004
313,Rodney Rogers,SF-PF,33,TOT,58,33,1367,172,450,0.382,48,168,0.286,124,282,0.44,0.436,52,70,0.743,61,185,246,86,41,20,86,172,444,1bc81cc3-3df5-4058-bd4a-0ede68a069f5,2004
314,Jalen Rose,SF,32,TOR,81,65,2710,527,1159,0.455,108,274,0.394,419,885,0.473,0.501,333,390,0.854,44,232,276,209,63,10,180,190,1495,d53d133e-836d-4a3a-9bc7-6a715ea850f7,2004
315,Malik Rose,PF,30,TOT,76,5,1475,198,441,0.449,1,10,0.1,197,431,0.457,0.45,137,186,0.737,129,212,341,59,46,16,102,208,534,b21b3fd5-9881-4b62-bff1-4c185eba3f61,2004
316,Quinton Ross,SG,23,LAC,78,19,1659,161,373,0.432,1,4,0.25,160,369,0.434,0.433,74,110,0.673,59,151,210,109,51,22,54,165,397,547c6216-2676-4c38-912a-b017e337f8af,2004
317,Michael Ruffin,C,28,WAS,79,7,1262,41,99,0.414,0,1,0.0,41,98,0.418,0.414,29,67,0.433,157,175,332,64,43,41,44,193,111,c4390fd5-5249-48f7-81d9-ded8a37770ef,2004
318,Kareem Rush,SG,24,TOT,48,22,968,157,406,0.387,51,137,0.372,106,269,0.394,0.45,37,48,0.771,20,69,89,68,20,7,47,74,402,b89dda04-fa5d-4c4c-bc39-d96eed32a7d3,2004
319,Bryon Russell,SF,34,DEN,70,2,1026,95,252,0.377,56,149,0.376,39,103,0.379,0.488,61,77,0.792,50,122,172,72,44,11,35,130,307,8a599a92-32fa-48b8-88c5-40779bbca879,2004
320,John Salmons,SG,25,PHI,58,8,993,85,210,0.405,31,91,0.341,54,119,0.454,0.479,35,48,0.729,12,109,121,114,40,13,51,92,236,0ba9bc6c-dbf9-406e-85a9-53e621eae742,2004
321,Jamal Sampson,PF,21,CHA,23,0,329,28,62,0.452,0,0,0.0,28,62,0.452,0.452,23,39,0.59,36,86,122,8,4,17,17,53,79,3b357518-b448-4201-a9d2-4737c58366dd,2004
322,Daniel Santiago,C,28,MIL,11,0,105,7,21,0.333,0,0,0.0,7,21,0.333,0.333,8,11,0.727,6,13,19,1,3,4,4,28,22,7e581968-f3b8-4f82-84e1-19e1b0270ff3,2004
323,Brian Scalabrine,PF,26,NJN,54,14,1167,132,332,0.398,22,68,0.324,110,264,0.417,0.431,53,69,0.768,83,161,244,88,34,18,66,111,339,a7291594-bbd7-4160-a495-00a9079dbc6a,2004
324,Ansu Sesay,SF,28,GSW,16,0,128,17,42,0.405,2,8,0.25,15,34,0.441,0.429,13,24,0.542,18,20,38,12,2,3,8,16,49,7c81e7f4-c357-4f36-8c92-a0db98abbfce,2004
325,Ha Seung-Jin,C,19,POR,19,0,104,10,23,0.435,0,0,0.0,10,23,0.435,0.435,6,11,0.545,6,12,18,2,1,5,12,21,26,04facfdc-0463-4b96-8dfc-832780856f73,2004
326,Paul Shirley,PF,27,PHO,9,0,30,5,11,0.455,0,0,0.0,5,11,0.455,0.455,2,4,0.5,1,1,2,3,0,0,1,3,12,928d77a4-2cb4-480c-999d-f7769e49c81d,2004
327,Bobby Simmons,SF,24,LAC,75,74,2799,474,1017,0.466,50,115,0.435,424,902,0.47,0.491,231,273,0.846,128,318,446,205,106,16,135,227,1229,e01a89fb-0691-479e-9f60-9a758329596c,2004
328,Brian Skinner,C-PF,28,TOT,49,23,941,104,205,0.507,0,1,0.0,104,204,0.51,0.507,25,70,0.357,107,173,280,43,31,49,40,102,233,31f7d8ae-007b-4803-b643-6e1ea337f45f,2004
329,Tamar Slay,SG,24,CHA,8,0,78,13,39,0.333,2,12,0.167,11,27,0.407,0.359,0,2,0.0,6,8,14,3,5,0,8,20,28,a7cb57c0-84e0-40c1-b388-bcaeb54524ff,2004
330,Donta Smith,SG,21,ATL,38,0,433,44,113,0.389,6,22,0.273,38,91,0.418,0.416,33,48,0.688,19,33,52,39,23,5,25,50,127,ac1d14fb-61b7-4e3e-bd54-b2da2846cbd8,2004
331,Joe Smith,PF,29,MIL,74,73,2265,319,621,0.514,0,1,0.0,319,620,0.515,0.514,175,228,0.768,179,362,541,67,43,38,79,222,813,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,2004
332,Josh Smith,SF,19,ATL,74,59,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,2004
333,Steve Smith,SG,35,TOT,50,1,750,102,248,0.411,41,105,0.39,61,143,0.427,0.494,69,80,0.863,15,50,65,71,14,7,27,82,314,0ecd82f9-eb94-4739-8623-7f23355c740f,2004
334,Theron Smith,SF,24,CHA,33,5,510,44,136,0.324,3,12,0.25,41,124,0.331,0.335,14,16,0.875,39,77,116,28,6,4,27,58,105,53f6ab37-0bb5-4052-954b-587fd9e6d7b2,2004
335,Eric Snow,SG,31,CLE,81,15,1844,125,327,0.382,13,45,0.289,112,282,0.397,0.402,59,80,0.738,37,118,155,317,67,16,89,189,322,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775,2004
336,Kirk Snyder,SG,21,UTA,68,7,906,122,328,0.372,30,85,0.353,92,243,0.379,0.418,64,96,0.667,50,71,121,36,26,19,58,116,338,b0a756db-0f78-4088-b741-5fa7124368cb,2004
337,Darius Songaila,PF,26,SAC,81,21,1668,257,488,0.527,0,3,0.0,257,485,0.53,0.527,94,111,0.847,125,219,344,114,51,18,70,206,608,59121184-0cb4-4af4-9a86-561e29511dd1,2004
338,Pape Sow,C,23,TOR,27,4,255,23,58,0.397,0,0,0.0,23,58,0.397,0.397,16,27,0.593,18,39,57,2,12,4,10,46,62,3e3a9d93-0a33-4835-9334-3c85b7581439,2004
339,Latrell Sprewell,SF,34,MIN,80,79,2450,398,961,0.414,69,211,0.327,329,750,0.439,0.45,156,188,0.83,65,189,254,179,53,21,127,124,1021,0bfd9d49-7871-4504-a406-32c8c6fe5e86,2004
340,Jerry Stackhouse,SG,30,DAL,56,7,1617,274,662,0.414,32,120,0.267,242,542,0.446,0.438,253,298,0.849,38,145,183,127,53,10,106,104,833,cad4bcad-272d-4165-aa5f-cd084acdca21,2004
341,DeShawn Stevenson,SG,23,ORL,55,27,1089,174,426,0.408,25,67,0.373,149,359,0.415,0.438,56,101,0.554,38,64,102,69,16,9,57,73,429,974162ac-0cdd-42da-afeb-ef74b89095db,2004
342,Michael Stewart,PF,29,ATL,12,1,145,11,21,0.524,0,0,0.0,11,21,0.524,0.524,3,7,0.429,21,19,40,5,6,5,6,32,25,5e5d530d-5954-4bfa-8080-aac564ece675,2004
343,Awvee Storey,SG,27,NJN,9,0,32,3,10,0.3,1,2,0.5,2,8,0.25,0.35,1,2,0.5,4,1,5,1,0,0,0,3,8,9339f949-f574-4c1c-b1fa-2d3dc8ee984b,2004
344,Damon Stoudamire,PG,31,POR,81,70,2762,457,1165,0.392,181,490,0.369,276,675,0.409,0.47,182,199,0.915,56,254,310,458,86,2,164,158,1277,65af4a1d-57ae-4291-8d73-4181ad67d20a,2004
345,Erick Strickland,SG,31,MIL,62,5,1014,114,304,0.375,21,83,0.253,93,221,0.421,0.41,52,64,0.813,11,92,103,115,30,1,64,103,301,8c5c5bae-d67b-4946-899c-9daa3a781307,2004
346,Rod Strickland,PG,38,HOU,16,2,196,9,43,0.209,1,2,0.5,8,41,0.195,0.221,9,10,0.9,3,24,27,39,3,2,16,15,28,b74538bf-c5c2-4243-8598-66de6bdd3277,2004
347,Bob Sura,PG,31,HOU,61,59,1922,215,504,0.427,55,155,0.355,160,349,0.458,0.481,141,188,0.75,79,258,337,317,65,7,147,168,626,9ba0daa6-0d1b-4153-be48-1bd29ae14289,2004
348,Mike Sweetney,C,22,NYK,77,28,1509,237,446,0.531,0,1,0.0,237,445,0.533,0.531,176,235,0.749,169,249,418,44,27,28,108,224,650,85a11b17-f4b1-4ff1-91b5-d00638a8fa8b,2004
349,Robert Swift,C,19,SEA,16,0,72,5,11,0.455,0,0,0.0,5,11,0.455,0.455,5,9,0.556,1,4,5,2,1,7,4,16,15,f0afc205-ffda-493e-887f-a7d2708c1023,2004
350,Stromile Swift,PF,25,MEM,60,14,1279,219,488,0.449,0,4,0.0,219,484,0.452,0.449,166,219,0.758,92,181,273,43,41,92,90,182,604,8c405510-14f1-40fa-ad7f-4515664ceb00,2004
351,Wally Szczerbiak,SF,27,MIN,81,37,2558,465,919,0.506,63,169,0.373,402,750,0.536,0.54,260,304,0.855,82,221,303,191,40,16,132,178,1253,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,2004
352,Yuta Tabuse,PG,24,PHO,4,0,17,1,6,0.167,1,1,1.0,0,5,0.0,0.25,4,4,1.0,2,2,4,3,0,0,1,1,7,620d611b-6f51-4ea5-a8ef-e875651a4c40,2004
353,Maurice Taylor,PF-C,28,TOT,65,16,1336,203,446,0.455,3,9,0.333,200,437,0.458,0.459,63,103,0.612,67,190,257,67,27,20,94,180,472,3edd3bea-32dc-4e98-b73f-218df2664378,2004
354,Sebastian Telfair,PG,19,POR,68,26,1330,169,430,0.393,17,69,0.246,152,361,0.421,0.413,105,133,0.789,10,94,104,224,35,4,125,120,460,63c1feeb-641a-40fa-8e16-1da091842336,2004
355,Jason Terry,PG,27,DAL,80,57,2401,372,743,0.501,103,245,0.42,269,498,0.54,0.57,146,173,0.844,38,150,188,429,109,15,147,177,993,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,2004
356,Billy Thomas,SF,29,NJN,25,0,356,34,94,0.362,17,56,0.304,17,38,0.447,0.452,7,9,0.778,7,29,36,17,14,1,9,29,92,2d8c523e-aa73-4b91-85c8-8a0d834c8ffc,2004
357,Etan Thomas,C,26,WAS,47,10,976,128,255,0.502,0,0,0.0,128,255,0.502,0.502,76,144,0.528,85,159,244,20,17,51,50,133,332,ab74915b-d2c6-40d9-ad99-61f992b3b706,2004
358,James Thomas,PF,24,TOT,11,2,117,12,20,0.6,0,0,0.0,12,20,0.6,0.6,2,6,0.333,17,20,37,4,4,4,7,13,26,6f762c52-914c-4dce-91a4-0a5e8378753b,2004
359,John Thomas,C,29,MIN,44,8,521,42,86,0.488,0,0,0.0,42,86,0.488,0.488,27,46,0.587,39,58,97,17,15,13,18,82,111,c729a5cc-3f2f-483e-995e-bd6a0c438f2c,2004
360,Kenny Thomas,PF,27,TOT,73,58,2167,367,781,0.47,1,5,0.2,366,776,0.472,0.471,173,227,0.762,184,351,535,152,67,17,131,227,908,c58728a2-449d-4f7c-9542-5ec4b207103d,2004
361,Kurt Thomas,PF,32,NYK,80,80,2855,424,901,0.471,2,4,0.5,422,897,0.47,0.472,66,84,0.786,170,661,831,160,70,79,99,310,916,d3b65687-9fb8-4089-bfc2-b5d624452cf4,2004
362,Tim Thomas,SF,27,NYK,71,68,1940,315,718,0.439,85,208,0.409,230,510,0.451,0.498,136,173,0.786,45,192,237,110,41,17,113,222,851,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,2004
363,Jamaal Tinsley,PG,26,IND,40,40,1301,218,522,0.418,58,156,0.372,160,366,0.437,0.473,122,164,0.744,26,134,160,257,81,12,134,112,616,6e4c78a8-7714-41f3-b79b-a622e5968c80,2004
364,Robert Traylor,C,27,CLE,74,6,1327,177,399,0.444,0,8,0.0,177,391,0.453,0.444,55,102,0.539,136,196,332,61,54,50,73,215,409,ff40cf4e-9c96-40da-8c17-43d5d59ab553,2004
365,Nikoloz Tskitishvili,PF,21,TOT,35,0,220,22,74,0.297,2,17,0.118,20,57,0.351,0.311,4,7,0.571,12,29,41,10,8,11,19,33,50,feb24e02-28e8-4dd6-9550-46f591daf9a7,2004
366,Beno Udrih,PG,22,SAS,80,2,1149,173,390,0.444,58,142,0.408,115,248,0.464,0.518,67,89,0.753,16,67,83,150,41,10,77,96,471,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,2004
367,Nick Van Exel,SG,33,POR,53,34,1619,214,561,0.381,100,257,0.389,114,304,0.375,0.471,58,74,0.784,20,141,161,227,44,0,92,70,586,c661c225-c552-4ab7-90b9-110973575f08,2004
368,Keith Van Horn,SF-PF,29,TOT,62,16,1502,257,564,0.456,54,142,0.38,203,422,0.481,0.504,128,157,0.815,89,205,294,75,36,21,81,170,696,cd16449f-11ef-45f3-b6ae-e21c996ab006,2004
369,Jacque Vaughn,SG,29,NJN,71,34,1410,146,325,0.449,5,15,0.333,141,310,0.455,0.457,76,91,0.835,17,90,107,135,41,1,62,138,373,607467c1-189f-43cc-bda6-69fe943e756f,2004
370,Jake Voskuhl,C,27,PHO,38,1,360,27,59,0.458,0,0,0.0,27,59,0.458,0.458,26,38,0.684,30,62,92,17,4,11,20,60,80,a2ae76d7-410b-41dc-b4e7-887da9c4d616,2004
371,Jackson Vroman,C-PF,23,TOT,46,18,705,82,199,0.412,0,3,0.0,82,196,0.418,0.412,48,75,0.64,64,111,175,40,25,19,64,105,212,a5334aa6-a8f7-402c-9a0a-d8beb294e3a7,2004
372,Dwyane Wade,SG,23,MIA,77,77,2974,630,1318,0.478,13,45,0.289,617,1273,0.485,0.483,581,762,0.762,110,287,397,520,121,82,321,230,1854,911c5842-c4ce-4684-a479-31e7220e6277,2004
373,Dajuan Wagner,SG,21,CLE,11,0,102,18,55,0.327,5,26,0.192,13,29,0.448,0.373,3,4,0.75,0,2,2,13,5,0,9,15,44,a85467a9-0dc2-4b9a-83bb-f14ef236733f,2004
374,Antoine Walker,PF,28,TOT,77,77,2955,581,1377,0.422,110,341,0.323,471,1036,0.455,0.462,201,373,0.539,182,513,695,265,89,58,253,217,1473,fa43675b-7e49-4349-8ecc-6074694cb6d6,2004
375,Samaki Walker,PF,28,WAS,14,0,134,11,31,0.355,0,0,0.0,11,31,0.355,0.355,2,3,0.667,8,10,18,4,3,7,8,25,24,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,2004
