,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
250,Mike Miller,SG,26,MEM,70,69,2740,465,1010,0.46,202,498,0.406,263,512,0.514,0.56,161,203,0.793,52,326,378,298,54,18,179,138,1293,f5a9ab80-2b88-4d62-b160-e733c54e3cac,2006
251,Paul Millsap,PF,21,UTA,82,1,1472,209,398,0.525,1,3,0.333,208,395,0.527,0.526,140,208,0.673,183,240,423,62,67,74,94,236,559,16209d46-a478-4126-8230-fb91cea66f19,2006
252,Cuttino Mobley,SG,31,LAC,78,73,2841,388,882,0.44,101,246,0.411,287,636,0.451,0.497,200,239,0.837,52,215,267,198,92,24,145,186,1077,47547bc3-5a8a-44a5-8537-0450b4cba539,2006
253,Nazr Mohammed,C,29,DET,51,33,773,118,222,0.532,0,0,0.0,118,222,0.532,0.532,50,82,0.61,89,140,229,9,27,40,43,133,286,5c191673-db6b-429f-9b10-cb19cd73aee1,2006
254,Mikki Moore,C,31,NJN,79,55,2082,308,506,0.609,0,1,0.0,308,505,0.61,0.609,160,235,0.681,145,258,403,74,46,60,113,261,776,c5b78241-8eb6-461d-97ef-30b860977a69,2006
255,Randolph Morris,C,21,NYK,5,0,44,1,6,0.167,0,0,0.0,1,6,0.167,0.167,2,6,0.333,1,8,9,1,2,1,2,4,4,ca8b6baf-ec90-4185-b05f-df42dfbd7022,2006
256,Adam Morrison,PF,22,CHA,78,23,2326,355,944,0.376,87,258,0.337,268,686,0.391,0.422,120,169,0.71,54,176,230,163,28,6,130,179,917,9c8d0389-bb1d-4d1e-9c20-1830e03c10ca,2006
257,Troy Murphy,PF,26,TOT,68,48,1852,266,581,0.458,58,147,0.395,208,434,0.479,0.508,108,145,0.745,100,314,414,126,46,42,78,196,698,3575540b-5937-4610-a0ed-fb7375244706,2006
258,Ronald Murray,SG,27,DET,69,18,1477,177,438,0.404,24,83,0.289,153,355,0.431,0.432,87,120,0.725,26,87,113,187,49,13,90,96,465,3a06f31a-0b13-46ba-8c97-f9a3fab09643,2006
259,Jameer Nelson,PG,24,ORL,77,77,2331,376,875,0.43,65,194,0.335,311,681,0.457,0.467,183,221,0.828,50,186,236,330,73,5,184,225,1000,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,2006
260,Ira Newble,SF,32,CLE,15,1,129,16,37,0.432,8,15,0.533,8,22,0.364,0.541,6,10,0.6,13,17,30,2,6,0,3,17,46,50ae2f67-84cc-46ee-9206-82c7e9ea74a9,2006
261,David Noel,PF,22,MIL,68,0,792,65,177,0.367,17,53,0.321,48,124,0.387,0.415,37,43,0.86,42,81,123,65,25,9,40,77,184,e0c7c1f4-dc58-4698-a23e-dc4dab9fbb14,2006
262,Steve Novak,SF,23,HOU,35,1,191,18,50,0.36,13,39,0.333,5,11,0.455,0.49,2,2,1.0,4,22,26,6,5,0,4,21,51,ace71ae3-82ac-4d47-b8ce-3933ed02b828,2006
263,Dirk Nowitzki,PF,28,DAL,78,78,2820,673,1341,0.502,72,173,0.416,601,1168,0.515,0.529,498,551,0.904,122,571,693,263,52,62,167,171,1916,41454901-7576-4ff8-89a6-6763f727d2d8,2006
264,Patrick O'Bryant,C,20,GSW,16,0,119,10,32,0.313,0,0,0.0,10,32,0.313,0.313,11,17,0.647,7,14,21,9,6,8,8,26,31,29bc1b66-47f8-4f4c-8cd0-a68831ef2912,2006
265,Jermaine O'Neal,C,28,IND,69,69,2459,498,1141,0.436,0,7,0.0,498,1134,0.439,0.436,343,447,0.767,153,508,661,167,50,182,203,232,1339,45cea8b4-0319-4aac-9f62-1dc0f13900e9,2006
266,Fabricio Oberto,C,31,SAS,79,33,1365,158,281,0.562,0,0,0.0,158,281,0.562,0.562,33,51,0.647,131,237,368,68,25,24,69,213,349,9e2012c6-73b3-4a57-b91a-d8c151457df9,2006
267,Lamar Odom,PF,27,LAL,56,56,2202,319,681,0.468,54,182,0.297,265,499,0.531,0.508,198,283,0.7,102,445,547,270,53,32,163,182,890,0bf56478-de26-403e-b839-60c328fa925a,2006
268,Emeka Okafor,C,24,CHA,67,65,2329,394,740,0.532,0,0,0.0,394,740,0.532,0.532,175,295,0.593,258,499,757,80,57,172,111,210,963,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,2006
269,Mehmet Okur,C,27,UTA,80,80,2664,490,1061,0.462,129,336,0.384,361,725,0.498,0.523,296,387,0.765,160,419,579,156,36,38,125,257,1405,3c96d879-acaf-4636-abd6-f55341079bcb,2006
270,Kevin Ollie,PG,34,PHI,53,23,919,81,187,0.433,0,2,0.0,81,185,0.438,0.433,37,45,0.822,8,66,74,130,21,1,47,76,199,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2006
271,Michael Olowokandi,C,31,BOS,24,0,234,19,46,0.413,0,0,0.0,19,46,0.413,0.413,2,3,0.667,14,34,48,5,8,13,17,48,40,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2006
272,Bo Outlaw,PF,35,ORL,41,0,460,34,51,0.667,0,0,0.0,34,51,0.667,0.667,13,22,0.591,47,59,106,16,17,6,21,57,81,847a478d-8ace-4c5d-9963-9b38c35392bc,2006
273,Travis Outlaw,PF,22,POR,67,1,1532,246,567,0.434,10,37,0.27,236,530,0.445,0.443,143,181,0.79,65,152,217,52,61,74,66,150,645,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,2006
274,Zaza Pachulia,C,22,ATL,72,47,2026,291,614,0.474,0,1,0.0,291,613,0.475,0.474,293,373,0.786,199,301,500,106,77,36,162,267,875,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,2006
275,Scott Padgett,PF,30,TOT,31,0,231,16,56,0.286,8,33,0.242,8,23,0.348,0.357,6,13,0.462,16,38,54,8,5,3,9,35,46,f2ec41c2-edb0-46f5-a1d4-49045db66bb0,2006
276,Jannero Pargo,PG,27,NOK,82,7,1710,283,692,0.409,81,209,0.388,202,483,0.418,0.467,104,122,0.852,20,160,180,203,53,4,122,121,751,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,2006
277,Anthony Parker,SG,31,TOR,73,73,2437,328,687,0.477,115,261,0.441,213,426,0.5,0.561,132,158,0.835,60,223,283,153,73,11,71,135,903,08ab7c57-50b6-48f2-97a4-9432fd6f22f1,2006
278,Smush Parker,PG,25,LAL,82,80,2457,342,785,0.436,110,301,0.365,232,484,0.479,0.506,113,175,0.646,45,161,206,228,119,10,153,211,907,c7141dc4-9beb-4338-bb93-bdebafaa71ba,2006
279,Tony Parker,PG,24,SAS,77,77,2499,570,1096,0.52,15,38,0.395,555,1058,0.525,0.527,274,350,0.783,34,216,250,420,82,6,191,137,1429,e7f7d281-52b9-4155-9b66-378c964837f5,2006
280,Ruben Patterson,SF,31,MIL,81,53,2508,475,867,0.548,3,19,0.158,472,848,0.557,0.55,241,376,0.641,190,250,440,232,110,25,199,232,1194,81a8cf51-f42b-40b4-9815-863e75a86f32,2006
281,Chris Paul,PG,21,NOK,64,64,2353,381,871,0.437,50,143,0.35,331,728,0.455,0.466,292,357,0.818,54,226,280,569,118,3,161,154,1104,40b1fb2d-fa62-4821-ad86-82eb61726f8c,2006
282,Kendrick Perkins,C,22,BOS,72,53,1576,132,269,0.491,0,3,0.0,132,266,0.496,0.491,60,100,0.6,113,259,372,94,23,96,113,214,324,e83ab462-df4f-45fd-a36c-24aca460ffc3,2006
283,Morris Peterson,SF,29,TOR,71,12,1515,222,517,0.429,106,295,0.359,116,222,0.523,0.532,84,123,0.683,32,205,237,47,45,12,53,126,634,fefb2816-ff8c-41ac-bf5f-e626d7a316dd,2006
284,Johan Petro,C,21,SEA,81,13,1510,226,438,0.516,0,0,0.0,226,438,0.516,0.516,50,77,0.649,92,243,335,45,39,47,82,237,502,118e0a88-88bb-4a2d-adae-509482d1ed83,2006
285,Eric Piatkowski,SG,36,PHO,11,0,73,9,25,0.36,7,18,0.389,2,7,0.286,0.5,2,2,1.0,2,7,9,4,0,1,5,6,27,f193b4fc-173e-4b82-a937-ad33f0be183a,2006
286,Scot Pollard,C,31,CLE,24,0,109,11,26,0.423,0,0,0.0,11,26,0.423,0.423,2,4,0.5,15,16,31,3,4,1,4,27,24,06a1fe8c-da22-472a-a9e6-a10db81a51cd,2006
287,James Posey,SF,30,MIA,71,19,1919,186,432,0.431,97,259,0.375,89,173,0.514,0.543,81,98,0.827,66,291,357,94,71,23,55,193,550,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,2006
288,Vitaly Potapenko,C,31,SAC,3,0,13,0,4,0.0,0,0,0.0,0,4,0.0,0.0,0,0,0.0,0,2,2,0,0,0,2,3,0,eebffde7-e099-46b7-b652-f9a578a6c369,2006
289,Leon Powe,C,23,BOS,63,2,720,79,177,0.446,0,2,0.0,79,175,0.451,0.446,106,144,0.736,97,118,215,10,14,22,47,104,264,99b14c9b-af43-4d0c-a20a-68eff6669dd8,2006
290,Josh Powell,PF,24,TOT,37,0,353,43,93,0.462,0,0,0.0,43,93,0.462,0.462,30,42,0.714,24,64,88,21,5,12,29,61,116,3c5c3da9-08f4-4185-833d-50d1ccdeaac3,2006
291,Roger Powell,SF,24,UTA,3,0,13,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,2,1.0,3,0,3,0,0,0,3,2,2,8a910c10-15af-4084-87f3-bc4d348ce2b1,2006
292,Ronnie Price,PG,23,SAC,58,1,563,67,172,0.39,21,65,0.323,46,107,0.43,0.451,37,55,0.673,15,56,71,48,28,4,33,64,192,66089446-928e-47cc-b864-8886057a1f22,2006
293,Tayshaun Prince,SF,26,DET,82,82,3001,459,997,0.46,81,210,0.386,378,787,0.48,0.501,172,224,0.768,144,285,429,227,51,55,98,116,1171,8abee38c-37f1-4c44-929d-2fb0d72d529e,2006
294,Joel Przybilla,C,27,POR,43,43,701,37,78,0.474,0,0,0.0,37,78,0.474,0.474,10,27,0.37,59,109,168,12,10,67,40,124,84,a696a140-692e-4e14-b99c-b403b005bec4,2006
295,Chris Quinn,PG,23,MIA,42,1,408,48,131,0.366,20,57,0.351,28,74,0.378,0.443,25,37,0.676,6,24,30,65,15,0,21,32,141,59678c60-f489-4749-ae83-6cf354a2e14c,2006
296,Shavlik Randolph,PF,23,PHI,13,6,179,23,48,0.479,0,0,0.0,23,48,0.479,0.479,12,22,0.545,19,35,54,4,7,10,9,23,58,9cb61d7b-89ca-4b94-a577-905a2aa6d8d8,2006
297,Zach Randolph,PF,25,POR,68,67,2425,600,1286,0.467,14,48,0.292,586,1238,0.473,0.472,394,481,0.819,199,489,688,147,53,15,215,184,1608,a213f52e-0ad3-4d46-8911-ad35c7438b82,2006
298,Theo Ratliff,C,33,BOS,2,2,44,1,3,0.333,0,0,0.0,1,3,0.333,0.333,3,4,0.75,2,5,7,0,1,3,1,6,5,b695b1a8-a19c-487c-976a-541c4df63547,2006
299,Allan Ray,SG,22,BOS,47,5,710,100,259,0.386,48,116,0.414,52,143,0.364,0.479,42,55,0.764,18,51,69,43,20,3,42,85,290,c1c277e3-6d7d-4154-8fb3-f423dc1226fa,2006
300,Michael Redd,SF,27,MIL,53,53,2036,477,1025,0.465,117,306,0.382,360,719,0.501,0.522,345,416,0.829,42,154,196,124,63,9,122,78,1416,944701e5-4c7b-47c5-a3a2-bb640007372c,2006
301,Justin Reed,PF,25,MIN,41,3,318,40,107,0.374,0,0,0.0,40,107,0.374,0.374,26,30,0.867,15,31,46,17,5,3,22,44,106,f810aa4c-0efd-4d94-b6fc-5fc4ae9b2da3,2006
302,Jared Reiner,C,24,MIL,27,2,244,15,43,0.349,0,0,0.0,15,43,0.349,0.349,3,10,0.3,21,50,71,13,5,6,14,45,33,f7edbed5-d499-4c27-b177-53dda2aca6e6,2006
303,Jason Richardson,SG,26,GSW,51,49,1675,306,734,0.417,110,301,0.365,196,433,0.453,0.492,92,140,0.657,71,188,259,172,54,32,82,129,814,2ae10e27-713f-4024-85f2-8250bda16e3c,2006
304,Jeremy Richardson,SG-SF,22,TOT,6,0,20,3,6,0.5,2,3,0.667,1,3,0.333,0.667,0,0,0.0,1,1,2,0,1,0,1,2,8,5f21fe39-b5aa-4797-94bc-81e7fa21ccfe,2006
305,Quentin Richardson,SF,26,NYK,49,47,1621,228,545,0.418,97,258,0.376,131,287,0.456,0.507,83,120,0.692,65,287,352,108,36,7,70,133,636,fb70095c-b1f8-411d-bdb6-dd3303d2630d,2006
306,Luke Ridnour,PG,25,SEA,71,58,2091,301,695,0.433,49,139,0.353,252,556,0.453,0.468,128,159,0.805,28,136,164,368,83,19,156,181,779,a5863df0-fc34-44d6-b6cc-29cafb446dd6,2006
307,Anthony Roberson,PG,23,GSW,20,1,227,44,104,0.423,21,55,0.382,23,49,0.469,0.524,2,3,0.667,2,19,21,10,12,0,13,27,111,8ce7c830-7487-4190-9b81-cadb33d6029c,2006
308,Lawrence Roberts,PF,24,MEM,54,18,969,94,208,0.452,0,2,0.0,94,206,0.456,0.452,95,131,0.725,101,160,261,30,36,13,36,133,283,4a4ba67c-4cc1-4c13-919d-d5d3bbec032d,2006
309,Bernard Robinson,SG-SF,26,TOT,31,0,278,19,62,0.306,0,2,0.0,19,60,0.317,0.306,23,27,0.852,10,38,48,19,17,2,16,32,61,fd3eb2b8-6c11-4ddb-8e40-55b065ed1c8d,2006
310,Clifford Robinson,C,40,NJN,50,1,955,81,218,0.372,25,66,0.379,56,152,0.368,0.429,16,36,0.444,31,91,122,51,12,23,30,98,203,024864e9-58dc-47f9-9e64-4e7a4d84d464,2006
311,Nate Robinson,PG,22,NYK,64,5,1356,227,523,0.434,83,213,0.39,144,310,0.465,0.513,108,139,0.777,55,97,152,90,50,6,72,160,645,ad748b99-6c60-4e38-b6f9-6d10f2684150,2006
312,Rajon Rondo,PG,20,BOS,78,25,1831,188,450,0.418,6,29,0.207,182,421,0.432,0.424,119,184,0.647,74,218,292,297,128,8,137,181,501,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,2006
313,Jalen Rose,SF,34,PHO,29,0,246,38,86,0.442,21,47,0.447,17,39,0.436,0.564,11,12,0.917,3,20,23,16,5,2,9,22,108,d53d133e-836d-4a3a-9bc7-6a715ea850f7,2006
314,Malik Rose,PF,32,NYK,65,2,810,74,186,0.398,2,8,0.25,72,178,0.404,0.403,42,52,0.808,47,128,175,65,26,9,65,120,192,b21b3fd5-9881-4b62-bff1-4c185eba3f61,2006
315,Quinton Ross,SG,25,LAC,81,43,1700,177,379,0.467,2,10,0.2,175,369,0.474,0.47,68,87,0.782,60,130,190,86,70,32,33,179,424,547c6216-2676-4c38-912a-b017e337f8af,2006
316,Brandon Roy,SG,22,POR,57,55,2015,349,765,0.456,55,146,0.377,294,619,0.475,0.492,202,241,0.838,58,192,250,230,67,10,116,139,955,2f706a85-498c-4595-9593-df8ed30c2c4d,2006
317,Michael Ruffin,PF,30,WAS,30,0,271,5,18,0.278,0,0,0.0,5,18,0.278,0.278,7,19,0.368,35,27,62,6,6,8,12,43,17,c4390fd5-5249-48f7-81d9-ded8a37770ef,2006
318,John Salmons,SG,27,SAC,79,19,2135,236,517,0.456,40,112,0.357,196,405,0.484,0.495,159,204,0.779,47,217,264,254,73,27,119,177,671,0ba9bc6c-dbf9-406e-85a9-53e621eae742,2006
319,Jamal Sampson,C,23,DEN,22,3,125,9,14,0.643,0,1,0.0,9,13,0.692,0.643,6,14,0.429,15,33,48,5,2,7,10,17,24,3b357518-b448-4201-a9d2-4737c58366dd,2006
320,Brian Scalabrine,PF,28,BOS,54,17,1027,77,191,0.403,44,110,0.4,33,81,0.407,0.518,18,23,0.783,24,81,105,59,23,18,44,130,216,a7291594-bbd7-4160-a495-00a9079dbc6a,2006
321,Luke Schenscher,C,24,POR,11,0,118,7,23,0.304,0,0,0.0,7,23,0.304,0.304,5,7,0.714,10,15,25,1,2,4,4,25,19,778f2ab1-a404-41ce-bf95-07db0a7eade9,2006
322,Thabo Sefolosha,SG,22,CHI,71,4,868,109,256,0.426,15,42,0.357,94,214,0.439,0.455,23,45,0.511,35,118,153,60,33,11,60,100,256,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,2006
323,Wayne Simien,PF,23,MIA,8,0,93,9,23,0.391,0,0,0.0,9,23,0.391,0.391,5,7,0.714,5,6,11,4,2,0,3,13,23,1625f9bd-70bd-4cde-85a9-d3fbd1e1c878,2006
324,Cedric Simmons,PF,21,NOK,43,4,534,55,132,0.417,0,0,0.0,55,132,0.417,0.417,16,33,0.485,44,63,107,12,8,23,22,75,126,46d07f7e-b33c-4755-8ce4-c01be4089aa2,2006
325,James Singleton,PF,25,LAC,53,0,376,30,82,0.366,3,14,0.214,27,68,0.397,0.384,22,29,0.759,36,70,106,17,15,17,17,45,85,8ea50520-e109-47d3-912d-d3ff7755fc06,2006
326,Brian Skinner,PF,30,MIL,67,44,1523,124,253,0.49,0,0,0.0,124,253,0.49,0.49,46,79,0.582,106,279,385,58,18,64,75,195,294,31f7d8ae-007b-4803-b643-6e1ea337f45f,2006
327,Craig Smith,PF,23,MIN,82,5,1537,246,463,0.531,0,6,0.0,246,457,0.538,0.531,116,186,0.624,149,267,416,49,51,18,74,223,608,0a8def14-cc0b-488f-8067-8516633dd7dd,2006
328,Joe Smith,PF,31,TOT,65,11,1503,214,477,0.449,0,5,0.0,214,472,0.453,0.449,125,148,0.845,120,280,400,49,37,27,76,148,553,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,2006
329,Josh Smith,SF,21,ATL,72,72,2647,436,993,0.439,38,152,0.25,398,841,0.473,0.458,268,387,0.693,165,456,621,236,101,207,227,241,1178,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,2006
330,Steven Smith,PF,23,PHI,8,0,28,2,8,0.25,0,0,0.0,2,8,0.25,0.25,1,2,0.5,1,5,6,0,1,0,2,4,5,abd0fb5e-0708-4d42-9f6a-176b25176a72,2006
331,Eric Snow,PG,33,CLE,82,45,1929,135,324,0.417,0,4,0.0,135,320,0.422,0.417,72,113,0.637,35,153,188,330,55,16,111,185,342,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775,2006
332,Kirk Snyder,SF,23,HOU,39,1,563,66,146,0.452,11,44,0.25,55,102,0.539,0.49,49,75,0.653,17,66,83,39,11,12,26,51,192,b0a756db-0f78-4088-b741-5fa7124368cb,2006
333,Darius Songaila,PF,28,WAS,37,1,700,118,225,0.524,0,2,0.0,118,223,0.529,0.524,46,54,0.852,44,90,134,38,17,10,43,105,282,59121184-0cb4-4af4-9a86-561e29511dd1,2006
334,Pape Sow,C,25,TOR,7,0,34,3,9,0.333,0,0,0.0,3,9,0.333,0.333,4,6,0.667,6,5,11,2,1,1,1,2,10,3e3a9d93-0a33-4835-9334-3c85b7581439,2006
335,Vassilis Spanoulis,SG,24,HOU,31,0,272,23,72,0.319,5,29,0.172,18,43,0.419,0.354,34,42,0.81,5,17,22,28,7,1,29,33,85,1672df68-ae37-4be2-9c52-977a0d91aaf1,2006
336,Jerry Stackhouse,SF,32,DAL,67,8,1615,280,654,0.428,62,162,0.383,218,492,0.443,0.476,182,215,0.847,39,106,145,187,51,10,117,78,804,cad4bcad-272d-4165-aa5f-cd084acdca21,2006
337,DeShawn Stevenson,SG,25,WAS,82,82,2419,347,753,0.461,74,183,0.404,273,570,0.479,0.51,152,216,0.704,55,161,216,218,65,19,119,155,920,974162ac-0cdd-42da-afeb-ef74b89095db,2006
338,Damon Stoudamire,PG,33,MEM,62,51,1501,171,437,0.391,59,175,0.337,112,262,0.427,0.459,66,83,0.795,31,108,139,299,47,2,101,95,467,65af4a1d-57ae-4291-8d73-4181ad67d20a,2006
339,Salim Stoudamire,SG,24,ATL,61,0,1034,177,425,0.416,56,155,0.361,121,270,0.448,0.482,61,68,0.897,6,68,74,61,21,2,55,88,471,f9946fe4-dfc6-4abe-9a37-afb798d0b6a4,2006
340,Mike Sweetney,C,24,CHI,48,0,385,58,134,0.433,0,0,0.0,58,134,0.433,0.433,37,66,0.561,45,75,120,28,9,11,42,79,153,85a11b17-f4b1-4ff1-91b5-d00638a8fa8b,2006
341,Stromile Swift,C,27,MEM,54,18,1029,161,346,0.465,0,5,0.0,161,341,0.472,0.465,97,134,0.724,85,165,250,17,30,62,69,146,419,8c405510-14f1-40fa-ad7f-4515664ceb00,2006
342,Wally Szczerbiak,SF,29,BOS,32,19,900,161,388,0.415,44,106,0.415,117,282,0.415,0.472,113,126,0.897,16,82,98,55,18,3,54,65,479,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,2006
343,Donell Taylor,SG,24,WAS,47,1,369,56,140,0.4,3,17,0.176,53,123,0.431,0.411,11,21,0.524,14,39,53,45,17,3,25,34,126,3c2b55d3-05dd-432e-a970-147657820aeb,2006
344,Maurice Taylor,PF,30,SAC,12,2,103,8,28,0.286,0,0,0.0,8,28,0.286,0.286,8,13,0.615,10,18,28,5,4,1,6,16,24,3edd3bea-32dc-4e98-b73f-218df2664378,2006
345,Sebastian Telfair,PG,21,BOS,78,30,1578,176,474,0.371,37,128,0.289,139,346,0.402,0.41,90,110,0.818,17,91,108,218,43,11,98,166,479,63c1feeb-641a-40fa-8e16-1da091842336,2006
346,Jason Terry,SG,29,DAL,81,80,2846,514,1063,0.484,162,370,0.438,352,693,0.508,0.56,160,199,0.804,41,190,231,422,81,17,152,170,1350,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,2006
347,Etan Thomas,C,28,WAS,65,32,1246,159,277,0.574,0,0,0.0,159,277,0.574,0.574,77,138,0.558,136,241,377,29,22,89,71,162,395,ab74915b-d2c6-40d9-ad99-61f992b3b706,2006
348,Kenny Thomas,PF,29,SAC,62,53,1412,146,303,0.482,0,1,0.0,146,302,0.483,0.482,39,76,0.513,134,243,377,76,43,16,90,141,331,c58728a2-449d-4f7c-9542-5ec4b207103d,2006
349,Kurt Thomas,C,34,PHO,67,13,1208,126,259,0.486,0,1,0.0,126,258,0.488,0.486,56,71,0.789,86,293,379,24,24,29,35,156,308,d3b65687-9fb8-4089-bfc2-b5d624452cf4,2006
350,Tim Thomas,PF,29,LAC,76,24,2054,299,723,0.414,136,356,0.382,163,367,0.444,0.508,102,144,0.708,63,315,378,171,55,28,106,228,836,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,2006
351,Tyrus Thomas,PF,20,CHI,72,4,966,134,282,0.475,0,2,0.0,134,280,0.479,0.475,106,175,0.606,89,180,269,40,46,76,94,162,374,73ac9951-5753-4bf4-b3a6-0b44fa93dc80,2006
352,Dijon Thompson,SF,23,ATL,6,0,50,6,15,0.4,0,2,0.0,6,13,0.462,0.4,5,6,0.833,3,5,8,2,0,0,1,2,17,45586b28-045f-4761-ac2d-0d3940a4ad3d,2006
353,Jamaal Tinsley,PG,28,IND,72,72,2243,346,889,0.389,61,193,0.316,285,696,0.409,0.424,172,239,0.72,60,180,240,494,117,25,200,190,925,6e4c78a8-7714-41f3-b79b-a622e5968c80,2006
354,Ronny Turiaf,C,24,LAL,72,1,1087,147,268,0.549,0,1,0.0,147,267,0.551,0.549,89,134,0.664,88,171,259,63,17,78,52,202,383,f474b617-4a96-4c30-9cb2-00eaac8c688f,2006
355,Ime Udoka,SF,29,POR,75,75,2144,237,514,0.461,89,219,0.406,148,295,0.502,0.548,66,89,0.742,95,184,279,112,71,17,73,207,629,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,2006
356,Beno Udrih,PG,24,SAS,73,1,948,127,344,0.369,33,115,0.287,94,229,0.41,0.417,53,60,0.883,11,71,82,122,27,1,56,70,340,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,2006
357,Jacque Vaughn,PG,31,SAS,64,4,760,71,167,0.425,1,2,0.5,70,165,0.424,0.428,49,65,0.754,8,60,68,131,24,2,40,74,192,607467c1-189f-43cc-bda6-69fe943e756f,2006
358,Charlie Villanueva,PF,22,MIL,39,17,984,180,383,0.47,29,86,0.337,151,297,0.508,0.508,73,89,0.82,62,166,228,36,24,12,54,108,462,8e2a375f-b679-4adb-b559-9169ed23ded5,2006
359,Marcus Vinicius,SF,22,NOK,13,0,103,7,15,0.467,3,7,0.429,4,8,0.5,0.567,5,7,0.714,2,9,11,5,2,1,6,10,22,327324ac-55e3-4a29-95bc-b453509a2726,2006
360,Jake Voskuhl,C,29,CHA,73,9,1043,121,255,0.475,0,0,0.0,121,255,0.475,0.475,77,113,0.681,84,172,256,44,30,24,56,199,319,a2ae76d7-410b-41dc-b4e7-887da9c4d616,2006
361,Dwyane Wade,SG,25,MIA,51,50,1931,472,962,0.491,21,79,0.266,451,883,0.511,0.502,432,535,0.807,51,188,239,384,107,62,216,117,1397,911c5842-c4ce-4684-a479-31e7220e6277,2006
362,Von Wafer,SF,21,LAC,1,0,1,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4189b5be-3883-4e3e-aa18-210d2b07c59a,2006
363,Dajuan Wagner,SG,23,GSW,1,0,7,1,1,1.0,1,1,1.0,0,0,0.0,1.5,1,2,0.5,0,0,0,1,0,0,1,1,4,a85467a9-0dc2-4b9a-83bb-f14ef236733f,2006
364,Antoine Walker,PF,30,MIA,78,15,1818,265,668,0.397,84,305,0.275,181,363,0.499,0.46,46,105,0.438,92,247,339,130,48,17,141,173,660,fa43675b-7e49-4349-8ecc-6074694cb6d6,2006
365,Gerald Wallace,SF,24,CHA,72,71,2640,478,952,0.502,39,120,0.325,439,832,0.528,0.523,309,447,0.691,142,376,518,185,144,69,160,209,1304,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,2006
366,Rasheed Wallace,C,32,DET,75,72,2419,357,843,0.423,104,296,0.351,253,547,0.463,0.485,108,137,0.788,90,453,543,127,75,118,94,225,926,59cc773b-c6d6-4242-ae3e-6795a5945ee2,2006
367,Luke Walton,SF,26,LAL,60,60,1982,264,557,0.474,48,124,0.387,216,433,0.499,0.517,108,145,0.745,87,215,302,257,60,21,118,117,684,c3348785-801a-4efc-954a-067728d86785,2006
368,Hakim Warrick,PF,24,MEM,82,43,2152,373,712,0.524,0,8,0.0,373,704,0.53,0.524,299,388,0.771,130,290,420,75,43,30,161,232,1045,56338d17-e07b-4c96-86d6-b472699300b9,2006
369,Earl Watson,PG,27,SEA,77,25,2152,263,687,0.383,92,280,0.329,171,407,0.42,0.45,108,147,0.735,34,151,185,437,99,23,167,152,726,7c071ab0-faf3-49bc-856f-63193a7862b6,2006
370,Martell Webster,SF,20,POR,82,27,1759,195,492,0.396,91,250,0.364,104,242,0.43,0.489,93,132,0.705,43,197,240,52,35,19,76,126,574,86b79c95-1d2a-426a-a328-4069683029ba,2006
371,Bonzi Wells,SF,30,HOU,28,1,590,85,207,0.411,1,7,0.143,84,200,0.42,0.413,46,82,0.561,26,94,120,31,24,13,57,62,217,794b91a7-20a9-43df-a579-89ad70cd1e45,2006
372,David Wesley,SG,36,CLE,35,5,352,22,75,0.293,9,38,0.237,13,37,0.351,0.353,20,28,0.714,3,32,35,37,12,4,17,32,73,e4130f45-2741-442e-8312-5f935d607c5f,2006
373,David West,PF,26,NOK,52,52,1900,377,792,0.476,8,25,0.32,369,767,0.481,0.481,187,227,0.824,126,298,424,114,42,38,98,143,949,856056f4-8b4f-40c3-bf6d-7e3f0c145406,2006
374,Delonte West,SG,23,BOS,69,47,2219,306,717,0.427,65,178,0.365,241,539,0.447,0.472,168,197,0.853,32,176,208,304,74,34,140,152,845,53f3fc32-3d83-4c2a-b5d0-0681601e633d,2006
375,James White,SG,24,SAS,6,2,137,18,41,0.439,2,7,0.286,16,34,0.471,0.463,12,15,0.8,3,17,20,5,3,1,5,7,50,2b8572b1-2168-41fa-8c9f-7988073c27f3,2006
