,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
251,Sam Mitchell,SF,38,MIN,74,10,726,98,227,0.432,10,35,0.286,88,192,0.458,0.454,38,49,0.776,18,64,82,45,12,4,26,79,244,0d9a2e23-464c-4e2a-91cd-869710ee5ef8,2001
252,Cuttino Mobley,SG,26,HOU,74,74,3116,595,1358,0.438,149,377,0.395,446,981,0.455,0.493,267,314,0.85,63,237,300,187,109,37,180,189,1606,47547bc3-5a8a-44a5-8537-0450b4cba539,2001
253,Nazr Mohammed,C,24,ATL,82,73,2168,329,713,0.461,0,1,0.0,329,712,0.462,0.461,137,222,0.617,242,409,651,33,63,61,118,252,795,5c191673-db6b-429f-9b10-cb19cd73aee1,2001
254,Eric Montross,C,30,TOR,49,24,655,53,132,0.402,0,1,0.0,53,131,0.405,0.402,10,31,0.323,36,104,140,16,12,23,25,92,116,a3fd241a-84d9-4e8d-a160-eb8583baf6c6,2001
255,Mikki Moore,C,26,DET,30,0,217,29,61,0.475,1,2,0.5,28,59,0.475,0.484,20,26,0.769,22,31,53,11,7,9,14,35,79,c5b78241-8eb6-461d-97ef-30b860977a69,2001
256,Terence Morris,SF,23,HOU,68,12,1110,111,289,0.384,15,78,0.192,96,211,0.455,0.41,18,28,0.643,77,134,211,64,21,27,45,72,255,ecfddb56-23f0-497b-9a16-a92aa558fad5,2001
257,Troy Murphy,PF,21,GSW,82,4,1448,178,423,0.421,3,9,0.333,175,414,0.423,0.424,121,156,0.776,99,223,322,70,36,21,84,217,480,3575540b-5937-4610-a0ed-fb7375244706,2001
258,Lamond Murray,SF,28,CLE,71,68,2312,430,986,0.436,101,238,0.424,329,748,0.44,0.487,215,263,0.817,81,291,372,157,70,43,141,148,1176,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,2001
259,Tracy Murray,SF,30,TOR,40,3,473,85,207,0.411,40,104,0.385,45,103,0.437,0.507,17,21,0.81,18,35,53,19,11,8,25,38,227,1a69b043-d179-4022-b07c-0eae311d42ab,2001
260,Lee Nailon,SF,26,CHH,79,41,1912,369,764,0.483,1,2,0.5,368,762,0.483,0.484,112,150,0.747,103,188,291,94,59,17,96,175,851,989c78b6-74bd-4d7c-8a53-855557442292,2001
261,Tyrone Nesby,SF,26,WAS,70,9,1498,183,421,0.435,13,47,0.277,170,374,0.455,0.45,64,93,0.688,105,213,318,91,61,22,49,164,443,bd4c4a60-ce48-4222-86fd-03e2947a9d2a,2001
262,Ira Newble,SF,27,ATL,42,35,1273,131,263,0.498,1,7,0.143,130,256,0.508,0.5,75,88,0.852,80,142,222,45,38,20,49,117,338,50ae2f67-84cc-46ee-9206-82c7e9ea74a9,2001
263,Johnny Newman,SF,38,DAL,47,17,724,67,148,0.453,22,57,0.386,45,91,0.495,0.527,42,58,0.724,9,40,49,14,29,4,21,88,198,30c1e375-68bc-4161-a9a9-faae8dda390e,2001
264,Moochie Norris,PG,28,HOU,82,26,2249,251,631,0.398,36,134,0.269,215,497,0.433,0.426,127,169,0.751,73,173,246,403,81,4,156,130,665,c9fd992c-7363-41ee-b176-09a456b1b907,2001
265,Dirk Nowitzki,C,23,DAL,76,76,2891,600,1258,0.477,139,350,0.397,461,908,0.508,0.532,440,516,0.853,120,635,755,186,83,77,145,222,1779,41454901-7576-4ff8-89a6-6763f727d2d8,2001
266,Jermaine O'Neal,PF,23,IND,72,72,2707,543,1133,0.479,1,14,0.071,542,1119,0.484,0.48,284,413,0.688,188,569,757,118,45,166,174,269,1371,45cea8b4-0319-4aac-9f62-1dc0f13900e9,2001
267,Charles Oakley,PF,38,CHI,57,36,1383,97,263,0.369,1,6,0.167,96,257,0.374,0.371,21,28,0.75,72,271,343,114,49,11,87,175,216,32b8c8ac-6646-4fc3-b447-3ba4839005c5,2001
268,Lamar Odom,SF,22,LAC,29,25,999,151,360,0.419,16,84,0.19,135,276,0.489,0.442,61,93,0.656,31,145,176,171,23,36,97,91,379,0bf56478-de26-403e-b839-60c328fa925a,2001
269,Dean Oliver,PG,23,GSW,20,0,139,17,46,0.37,2,13,0.154,15,33,0.455,0.391,6,9,0.667,0,8,8,21,3,0,11,16,42,226d760b-c65e-4f6b-8719-4cda8be6d665,2001
270,Kevin Ollie,PG,29,TOT,81,17,1723,137,353,0.388,1,2,0.5,136,351,0.387,0.39,187,227,0.824,25,159,184,291,62,2,106,97,462,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,2001
271,Michael Olowokandi,C,26,LAC,80,79,2568,384,886,0.433,0,0,0.0,384,886,0.433,0.433,117,188,0.622,164,547,711,90,55,145,175,217,885,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2001
272,Greg Ostertag,C,28,UTA,74,14,1107,91,201,0.453,0,0,0.0,91,201,0.453,0.453,63,130,0.485,125,188,313,50,15,109,51,152,245,1ccd8985-6548-4f9f-adfe-180ecb388360,2001
273,Bo Outlaw,PF,30,TOT,83,36,1928,166,299,0.555,1,2,0.5,165,297,0.556,0.557,43,102,0.422,147,217,364,127,70,92,96,205,376,847a478d-8ace-4c5d-9963-9b38c35392bc,2001
274,Doug Overton,PG,32,LAC,18,0,130,14,44,0.318,7,27,0.259,7,17,0.412,0.398,4,7,0.571,1,11,12,13,3,1,12,10,39,955d7327-ee21-4b24-8f84-18ff79bdb5eb,2001
275,Olumide Oyedeji,C,20,SEA,36,1,221,22,41,0.537,0,0,0.0,22,41,0.537,0.537,11,18,0.611,27,52,79,4,4,2,14,36,55,b57f236b-3ebd-4663-ba1b-dd31978bb0d3,2001
276,Robert Pack,PG,32,MIN,16,0,252,25,68,0.368,1,4,0.25,24,64,0.375,0.375,11,15,0.733,7,16,23,49,13,0,20,32,62,344405ce-a359-4e3b-b786-b8af595abb16,2001
277,Scott Padgett,PF,25,UTA,75,1,1295,188,395,0.476,49,113,0.434,139,282,0.493,0.538,75,102,0.735,111,174,285,82,43,13,69,140,500,f2ec41c2-edb0-46f5-a1d4-49045db66bb0,2001
278,Milt Palacio,PG-SG,23,TOT,69,1,790,82,214,0.383,13,41,0.317,69,173,0.399,0.414,54,74,0.73,11,62,73,83,30,4,40,61,231,5ce92609-e735-41e1-ad67-f8870cf0442b,2001
279,Tony Parker,PG,19,SAS,77,72,2267,268,639,0.419,61,189,0.323,207,450,0.46,0.467,108,160,0.675,33,164,197,334,89,7,151,166,705,e7f7d281-52b9-4155-9b66-378c964837f5,2001
280,Cherokee Parks,C,29,SAS,42,1,234,30,83,0.361,0,0,0.0,30,83,0.361,0.361,3,8,0.375,24,34,58,10,7,8,14,34,63,f81612de-c51f-4d12-a726-04408c7c9862,2001
281,Ruben Patterson,SF,26,POR,75,13,1765,319,619,0.515,9,36,0.25,310,583,0.532,0.523,192,274,0.701,155,143,298,107,79,37,114,140,839,81a8cf51-f42b-40b4-9815-863e75a86f32,2001
282,Anthony Peeler,SG,32,MIN,82,0,2060,288,684,0.421,111,283,0.392,177,401,0.441,0.502,50,58,0.862,37,169,206,177,61,11,76,137,737,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,2001
283,Mike Penberthy,PG,27,LAL,3,0,12,1,2,0.5,0,0,0.0,1,2,0.5,0.5,3,4,0.75,0,2,2,2,2,0,0,0,5,ba27ab9b-6fa9-416f-bf62-a4efb76fbd38,2001
284,Elliot Perry,PG,32,MEM,2,0,48,5,10,0.5,0,0,0.0,5,10,0.5,0.5,1,2,0.5,0,4,4,7,3,0,7,6,11,be114205-0eca-4979-975e-f3c614fedd56,2001
285,Wesley Person,SG,30,CLE,78,78,2793,467,944,0.495,143,322,0.444,324,622,0.521,0.57,99,124,0.798,50,244,294,173,77,37,74,93,1176,ef40a902-ea86-4002-b272-16951b470e54,2001
286,Morris Peterson,SF,24,TOR,63,56,1988,336,768,0.438,84,231,0.364,252,537,0.469,0.492,127,169,0.751,91,132,223,153,73,11,86,174,883,fefb2816-ff8c-41ac-bf5f-e626d7a316dd,2001
287,Eric Piatkowski,SG,31,LAC,71,64,1718,207,471,0.439,111,238,0.466,96,233,0.412,0.557,101,113,0.894,43,141,184,112,41,12,64,110,626,f193b4fc-173e-4b82-a937-ad33f0be183a,2001
288,Scot Pollard,C,26,SAC,80,29,1881,197,358,0.55,0,0,0.0,197,358,0.55,0.55,115,166,0.693,188,377,565,53,70,76,68,202,509,06a1fe8c-da22-472a-a9e6-a10db81a51cd,2001
289,Mark Pope,PF,29,MIL,45,12,426,36,91,0.396,4,25,0.16,32,66,0.485,0.418,11,21,0.524,20,53,73,17,11,11,15,47,87,15df7021-a99c-4e32-bf37-babdd7f71a19,2001
290,Terry Porter,PG,38,SAS,72,0,1294,136,321,0.424,59,142,0.415,77,179,0.43,0.516,68,83,0.819,12,152,164,205,45,16,85,89,399,458877e6-636d-4a9a-bcc8-c2629a92333b,2001
291,James Posey,SF,25,DEN,73,63,2238,277,736,0.376,67,237,0.283,210,499,0.421,0.422,161,203,0.793,109,320,429,180,114,39,127,224,782,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,2001
292,Lavor Postell,SG,23,NYK,23,0,179,28,84,0.333,6,26,0.231,22,58,0.379,0.369,31,41,0.756,2,14,16,5,6,0,11,7,93,c1bd29e4-b860-49cf-9ea6-3cfd0574ef45,2001
293,Vitaly Potapenko,C,26,BOS,79,9,1343,137,301,0.455,0,0,0.0,137,301,0.455,0.455,89,120,0.742,167,180,347,30,37,18,63,174,363,eebffde7-e099-46b7-b652-f9a578a6c369,2001
294,Brent Price,PG,33,SAC,20,0,89,9,27,0.333,4,15,0.267,5,12,0.417,0.407,9,13,0.692,4,4,8,9,3,1,10,13,31,56869f17-2697-4619-934e-099fd23b2cbc,2001
295,Joel Przybilla,C,22,MIL,71,62,1128,76,142,0.535,0,1,0.0,76,141,0.539,0.535,38,90,0.422,78,205,283,21,20,118,43,199,190,a696a140-692e-4e14-b99c-b403b005bec4,2001
296,Zach Randolph,PF,20,POR,41,0,238,48,107,0.449,0,0,0.0,48,107,0.449,0.449,18,27,0.667,31,38,69,13,7,4,15,29,114,a213f52e-0ad3-4d46-8911-ad35c7438b82,2001
297,Theo Ratliff,C,28,ATL,3,2,82,10,20,0.5,0,0,0.0,10,20,0.5,0.5,6,11,0.545,5,11,16,1,1,8,7,8,26,b695b1a8-a19c-487c-976a-541c4df63547,2001
298,Eldridge Recasner,PG-SG,34,TOT,6,0,33,2,6,0.333,0,1,0.0,2,5,0.4,0.333,1,1,1.0,0,0,0,5,1,0,1,4,5,044d1735-6dff-4d03-9460-a0030708bf6b,2001
299,Michael Redd,SG,22,MIL,67,8,1417,294,609,0.483,88,198,0.444,206,411,0.501,0.555,91,115,0.791,77,147,224,91,42,7,57,96,767,944701e5-4c7b-47c5-a3a2-bb640007372c,2001
300,Don Reid,PF,28,ORL,68,5,714,90,190,0.474,0,0,0.0,90,190,0.474,0.474,44,68,0.647,65,111,176,27,20,44,54,180,224,f5bba885-691b-4e26-8d88-f052fb6e6fce,2001
301,Glen Rice,SF,34,HOU,20,20,606,65,167,0.389,18,64,0.281,47,103,0.456,0.443,24,30,0.8,5,42,47,31,12,3,24,34,172,fab5958e-5a64-48fb-b2ae-3e29575fd790,2001
302,Jason Richardson,SG,21,GSW,80,75,2629,464,1090,0.426,82,246,0.333,382,844,0.453,0.463,141,210,0.671,124,216,340,236,106,31,160,195,1151,2ae10e27-713f-4024-85f2-8250bda16e3c,2001
303,Norm Richardson,SG,22,TOT,11,0,67,10,26,0.385,4,8,0.5,6,18,0.333,0.462,6,9,0.667,3,5,8,2,0,0,3,5,30,895ad775-69c9-466f-835b-6f31deca12a0,2001
304,Quentin Richardson,SG,21,LAC,81,0,2152,400,926,0.432,133,349,0.381,267,577,0.463,0.504,143,187,0.765,113,221,334,128,78,21,102,142,1076,fb70095c-b1f8-411d-bdb6-dd3303d2630d,2001
305,Isaiah Rider,SG,30,DEN,10,1,173,37,81,0.457,6,15,0.4,31,66,0.47,0.494,13,17,0.765,10,23,33,12,3,2,14,11,93,6880c19d-624f-4231-ab15-8d291dd23d8e,2001
306,Clifford Robinson,PF,35,DET,80,80,2855,454,1069,0.425,115,304,0.378,339,765,0.443,0.478,143,206,0.694,79,307,386,202,89,95,151,243,1166,024864e9-58dc-47f9-9e64-4e7a4d84d464,2001
307,Eddie Robinson,SF,25,CHI,29,12,653,112,247,0.453,2,5,0.4,110,242,0.455,0.457,36,48,0.75,24,54,78,37,23,11,36,35,262,23fbee74-7755-4c74-a283-5653ac4e08d3,2001
308,Glenn Robinson,SF,29,MIL,66,63,2346,536,1147,0.467,58,178,0.326,478,969,0.493,0.493,236,282,0.837,70,336,406,168,97,41,174,173,1366,f0396674-9f8c-448d-a707-0cf9940a29c9,2001
309,Larry Robinson,SG,34,NYK,2,0,10,1,4,0.25,1,2,0.5,0,2,0.0,0.375,0,0,0.0,0,2,2,0,0,0,0,1,3,a7f8bb8d-1a54-4a27-bf64-a4acb3305bd1,2001
310,Carlos Rogers,C,30,IND,22,1,168,24,43,0.558,1,6,0.167,23,37,0.622,0.57,10,19,0.526,14,24,38,3,5,6,5,17,59,3f35dc45-b811-4446-a8eb-c0378cd49a14,2001
311,Rodney Rogers,SF,30,TOT,77,8,1880,356,756,0.471,88,235,0.374,268,521,0.514,0.529,117,149,0.785,129,219,348,112,66,29,108,226,917,1bc81cc3-3df5-4058-bd4a-0ede68a069f5,2001
312,Sean Rooks,C,32,LAC,61,2,728,81,194,0.418,0,0,0.0,81,194,0.418,0.418,21,29,0.724,32,92,124,25,12,21,20,114,183,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,2001
313,Jalen Rose,SF,29,TOT,83,83,3153,663,1458,0.455,89,246,0.362,574,1212,0.474,0.485,281,335,0.839,43,330,373,355,78,45,201,251,1696,d53d133e-836d-4a3a-9bc7-6a715ea850f7,2001
314,Malik Rose,PF,27,SAS,82,1,1725,293,633,0.463,1,12,0.083,292,621,0.47,0.464,185,257,0.72,172,320,492,61,70,42,140,208,772,b21b3fd5-9881-4b62-bff1-4c185eba3f61,2001
315,Michael Ruffin,PF,25,PHI,15,0,169,7,26,0.269,0,0,0.0,7,26,0.269,0.269,2,8,0.25,23,28,51,5,5,8,11,23,16,c4390fd5-5249-48f7-81d9-ded8a37770ef,2001
316,Bryon Russell,SG,31,UTA,66,40,1998,222,584,0.38,77,226,0.341,145,358,0.405,0.446,115,140,0.821,79,216,295,136,64,19,110,205,636,8a599a92-32fa-48b8-88c5-40779bbca879,2001
317,Daniel Santiago,C,25,PHO,3,0,24,4,8,0.5,0,0,0.0,4,8,0.5,0.5,0,0,0.0,0,7,7,2,0,1,2,4,8,7e581968-f3b8-4f82-84e1-19e1b0270ff3,2001
318,Jeryl Sasser,SG,22,ORL,7,0,36,3,14,0.214,0,0,0.0,3,14,0.214,0.214,4,5,0.8,3,4,7,2,3,0,2,3,10,d9f601f0-a30d-4cab-86c4-e6d5bf8def14,2001
319,Kenny Satterfield,PG,20,DEN,36,4,560,73,199,0.367,7,27,0.259,66,172,0.384,0.384,36,46,0.783,17,35,52,108,31,1,53,43,189,c28c71ea-2fa0-4b46-a3e8-809454beda4d,2001
320,Brian Scalabrine,PF,23,NJN,28,0,290,23,67,0.343,3,10,0.3,20,57,0.351,0.366,11,15,0.733,12,39,51,21,9,2,24,39,60,a7291594-bbd7-4160-a495-00a9079dbc6a,2001
321,Shawnelle Scott,C,29,DEN,21,10,252,37,75,0.493,0,0,0.0,37,75,0.493,0.493,8,20,0.4,53,50,103,8,3,6,15,49,82,dced28c5-4c1b-401e-b3f1-7c7500c4d058,2001
322,Ansu Sesay,SF,25,SEA,9,0,142,22,44,0.5,0,0,0.0,22,44,0.5,0.5,14,20,0.7,7,13,20,8,3,2,2,18,58,7c81e7f4-c357-4f36-8c92-a0db98abbfce,2001
323,Brian Shaw,PG,35,LAL,58,0,631,61,173,0.353,29,88,0.33,32,85,0.376,0.436,18,26,0.692,19,93,112,89,25,3,32,43,169,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048,2001
324,Bobby Simmons,SF,21,WAS,30,3,343,43,95,0.453,4,14,0.286,39,81,0.481,0.474,22,30,0.733,25,27,52,17,13,5,14,31,112,e01a89fb-0691-479e-9f60-9a758329596c,2001
325,Dickey Simpkins,PF,29,ATL,1,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6a1d0536-f4f7-40d2-b927-a2af58a927cf,2001
326,Brian Skinner,PF,25,CLE,65,8,1107,88,162,0.543,0,0,0.0,88,162,0.543,0.543,48,79,0.608,93,188,281,17,24,61,42,130,224,31f7d8ae-007b-4803-b643-6e1ea337f45f,2001
327,Reggie Slater,PF,31,TOT,8,0,47,7,15,0.467,0,0,0.0,7,15,0.467,0.467,7,10,0.7,5,4,9,1,1,1,1,3,21,fdac6505-e5bf-4922-97ed-39f41be117e6,2001
328,Charles Smith,SG,26,SAS,60,22,1141,182,428,0.425,35,131,0.267,147,297,0.495,0.466,42,65,0.646,34,99,133,80,52,44,59,114,441,e0269063-6579-4736-82b9-42ef4d8da882,2001
329,Joe Smith,C,26,MIN,72,63,1922,297,581,0.511,2,3,0.667,295,578,0.51,0.513,171,206,0.83,152,301,453,82,39,59,86,250,767,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,2001
330,Leon Smith,C,21,ATL,14,0,100,10,26,0.385,0,0,0.0,10,26,0.385,0.385,11,17,0.647,10,21,31,3,5,1,3,12,31,e36e5df2-0e3a-4978-a0d5-d06ba5d21d73,2001
331,Steve Smith,SG,32,SAS,77,76,2211,310,682,0.455,116,246,0.472,194,436,0.445,0.54,159,181,0.878,45,148,193,151,54,15,108,158,895,0ecd82f9-eb94-4739-8623-7f23355c740f,2001
332,Eric Snow,PG,28,PHI,61,61,2225,276,624,0.442,3,27,0.111,273,597,0.457,0.445,183,227,0.806,33,182,215,400,95,9,138,167,738,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775,2001
333,Felton Spencer,C,34,NYK,32,8,248,6,26,0.231,0,0,0.0,6,26,0.231,0.231,17,33,0.515,16,34,50,3,7,8,12,73,29,23c32d73-b8af-416c-b767-79c9e8c8f069,2001
334,Latrell Sprewell,SF,31,NYK,81,81,3326,573,1419,0.404,145,403,0.36,428,1016,0.421,0.455,284,346,0.821,59,239,298,313,94,14,223,161,1575,0bfd9d49-7871-4504-a406-32c8c6fe5e86,2001
335,Jerry Stackhouse,SF,27,DET,76,76,2685,524,1319,0.397,86,300,0.287,438,1019,0.43,0.43,495,577,0.858,77,238,315,403,77,37,266,163,1629,cad4bcad-272d-4165-aa5f-cd084acdca21,2001
336,John Starks,SG,36,UTA,66,1,929,114,310,0.368,29,95,0.305,85,215,0.395,0.415,33,41,0.805,15,53,68,70,33,0,52,126,290,11685273-76a7-4c81-ab0e-0e34a1100a02,2001
337,Vladimir Stepania,C,25,MIA,67,4,884,117,249,0.47,1,2,0.5,116,247,0.47,0.472,50,104,0.481,100,170,270,16,24,44,52,103,285,7fa877e5-34c0-4d53-aa19-1ff9ec9af721,2001
338,DeShawn Stevenson,SG,20,UTA,67,23,1134,143,371,0.385,2,25,0.08,141,346,0.408,0.388,37,53,0.698,44,87,131,116,29,24,68,82,325,974162ac-0cdd-42da-afeb-ef74b89095db,2001
339,Michael Stewart,C,26,TOR,11,0,93,8,23,0.348,0,0,0.0,8,23,0.348,0.348,6,11,0.545,12,13,25,3,4,3,4,22,22,5e5d530d-5954-4bfa-8080-aac564ece675,2001
340,Bryant Stith,SG,31,CLE,50,5,665,70,188,0.372,24,68,0.353,46,120,0.383,0.436,44,52,0.846,20,65,85,42,29,6,30,42,208,7eedeecd-ac31-4944-8d79-d52bf7ca3df8,2001
341,Damon Stoudamire,PG,28,POR,75,71,2796,369,918,0.402,104,295,0.353,265,623,0.425,0.459,174,196,0.888,78,214,292,490,67,7,149,153,1016,65af4a1d-57ae-4291-8d73-4181ad67d20a,2001
342,Erick Strickland,PG,28,BOS,79,4,1643,190,488,0.389,95,247,0.385,95,241,0.394,0.487,131,155,0.845,22,191,213,184,56,1,94,145,606,8c5c5bae-d67b-4946-899c-9daa3a781307,2001
343,Mark Strickland,SF,31,ATL,46,10,654,91,204,0.446,1,4,0.25,90,200,0.45,0.449,25,44,0.568,41,90,131,20,19,17,28,48,208,c8156ffb-168d-41d0-aa54-98c86e05da09,2001
344,Rod Strickland,PG,35,MIA,76,64,2294,316,714,0.443,8,26,0.308,308,688,0.448,0.448,154,201,0.766,49,183,232,463,82,11,159,114,794,b74538bf-c5c2-4243-8598-66de6bdd3277,2001
345,Bob Sura,PG,28,GSW,78,5,1780,250,590,0.424,42,133,0.316,208,457,0.455,0.459,236,328,0.72,89,167,256,275,88,17,133,160,778,9ba0daa6-0d1b-4153-be48-1bd29ae14289,2001
346,Stromile Swift,PF,22,MEM,68,14,1805,293,611,0.48,0,3,0.0,293,608,0.482,0.48,217,305,0.711,161,269,430,50,53,113,122,178,803,8c405510-14f1-40fa-ad7f-4515664ceb00,2001
347,Wally Szczerbiak,SF,24,MIN,82,82,3117,609,1200,0.508,87,191,0.455,522,1009,0.517,0.544,226,272,0.831,120,271,391,257,66,21,181,188,1531,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,2001
348,Jason Terry,SG,24,ATL,78,78,2967,524,1219,0.43,172,444,0.387,352,775,0.454,0.5,284,340,0.835,40,230,270,444,144,13,181,156,1504,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,2001
349,Etan Thomas,C,23,WAS,47,0,618,81,151,0.536,0,0,0.0,81,151,0.536,0.536,41,74,0.554,55,126,181,6,17,35,26,76,203,ab74915b-d2c6-40d9-ad99-61f992b3b706,2001
350,Kenny Thomas,PF,24,HOU,72,71,2484,396,829,0.478,0,16,0.0,396,813,0.487,0.478,223,336,0.664,158,358,516,137,85,66,143,195,1015,c58728a2-449d-4f7c-9542-5ec4b207103d,2001
351,Kurt Thomas,C,29,NYK,82,82,2771,463,938,0.494,1,6,0.167,462,932,0.496,0.494,216,265,0.815,214,533,747,87,71,79,153,341,1143,d3b65687-9fb8-4089-bfc2-b5d624452cf4,2001
352,Tim Thomas,SF,24,MIL,74,22,1987,316,753,0.42,95,291,0.326,221,462,0.478,0.483,142,179,0.793,64,236,300,105,65,32,127,200,869,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,2001
353,Jamaal Tinsley,PG,23,IND,80,78,2442,289,760,0.38,42,175,0.24,247,585,0.422,0.408,131,186,0.704,78,220,298,647,138,40,270,248,751,6e4c78a8-7714-41f3-b79b-a622e5968c80,2001
354,Robert Traylor,PF,24,CHH,61,1,678,87,204,0.426,1,1,1.0,86,203,0.424,0.429,53,84,0.631,67,120,187,37,24,37,45,127,228,ff40cf4e-9c96-40da-8c17-43d5d59ab553,2001
355,Gary Trent,PF,27,MIN,64,10,1140,193,381,0.507,0,2,0.0,193,379,0.509,0.507,92,144,0.639,104,166,270,60,21,27,58,160,478,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a,2001
356,Jeff Trepagnier,SG,22,CLE,12,0,77,7,23,0.304,0,1,0.0,7,22,0.318,0.304,4,7,0.571,3,9,12,12,8,4,11,8,18,080168f0-9256-4607-96e3-596de6820a6b,2001
357,Nick Van Exel,PG-SG,30,TOT,72,46,2496,501,1226,0.409,119,350,0.34,382,876,0.436,0.457,201,251,0.801,28,226,254,478,44,11,156,104,1322,c661c225-c552-4ab7-90b9-110973575f08,2001
358,Keith Van Horn,SF,26,NJN,81,81,2465,471,1089,0.433,101,293,0.345,370,796,0.465,0.479,156,195,0.8,137,472,609,164,63,42,146,221,1199,cd16449f-11ef-45f3-b6ae-e21c996ab006,2001
359,Ratko Varda,C,22,DET,1,0,6,2,3,0.667,0,0,0.0,2,3,0.667,0.667,1,1,1.0,0,1,1,0,0,0,1,3,5,285afffc-6d23-47e6-bda5-fcd97f0246bd,2001
360,Jacque Vaughn,PG,26,ATL,82,16,1856,206,438,0.47,24,54,0.444,182,384,0.474,0.498,104,126,0.825,18,150,168,349,65,2,112,183,540,607467c1-189f-43cc-bda6-69fe943e756f,2001
361,Jake Voskuhl,C,24,PHO,59,34,900,107,193,0.554,0,0,0.0,107,193,0.554,0.554,82,109,0.752,103,147,250,18,11,23,48,139,296,a2ae76d7-410b-41dc-b4e7-887da9c4d616,2001
362,Antoine Walker,PF,25,BOS,81,81,3406,666,1689,0.394,222,645,0.344,444,1044,0.425,0.46,240,324,0.741,150,564,714,407,122,38,251,237,1794,fa43675b-7e49-4349-8ecc-6074694cb6d6,2001
363,Samaki Walker,PF,25,LAL,69,63,1655,187,365,0.512,0,0,0.0,187,365,0.512,0.512,86,129,0.667,129,352,481,64,28,88,53,170,460,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,2001
364,Gerald Wallace,SF,19,SAC,54,1,430,75,175,0.429,0,7,0.0,75,168,0.446,0.429,23,46,0.5,49,40,89,27,19,6,22,46,173,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,2001
365,John Wallace,SF,27,PHO,46,0,490,93,214,0.435,5,13,0.385,88,201,0.438,0.446,40,46,0.87,27,58,85,29,11,9,29,60,231,64027954-5885-4201-9d62-04870e73d885,2001
366,Rasheed Wallace,PF,27,POR,79,79,2963,603,1287,0.469,114,317,0.36,489,970,0.504,0.513,201,274,0.734,136,509,645,152,101,101,131,212,1521,59cc773b-c6d6-4242-ae3e-6795a5945ee2,2001
367,Charlie Ward,PG,31,NYK,63,0,1058,113,303,0.373,53,164,0.323,60,139,0.432,0.46,47,58,0.81,15,112,127,203,68,14,75,100,326,75da2c59-d6f0-4526-ad3b-5b1478e167bb,2001
368,Earl Watson,PG,22,SEA,64,0,964,96,212,0.453,16,44,0.364,80,168,0.476,0.491,23,36,0.639,31,52,83,125,60,5,51,93,231,7c071ab0-faf3-49bc-856f-63193a7862b6,2001
369,Clarence Weatherspoon,PF,31,NYK,56,41,1728,189,452,0.418,0,0,0.0,189,452,0.418,0.418,116,146,0.795,149,311,460,60,37,48,47,132,494,167131ad-0022-4e54-93f1-c90e105275c4,2001
370,Bonzi Wells,SG,25,POR,74,69,2348,487,1039,0.469,66,172,0.384,421,867,0.486,0.5,215,290,0.741,121,323,444,204,113,25,191,208,1255,794b91a7-20a9-43df-a579-89ad70cd1e45,2001
371,David Wesley,SG,31,CHH,67,63,2487,364,910,0.4,85,256,0.332,279,654,0.427,0.447,138,188,0.734,44,99,143,236,74,15,119,147,951,e4130f45-2741-442e-8312-5f935d607c5f,2001
372,Jahidi White,C,25,WAS,71,69,1346,150,279,0.538,0,0,0.0,150,279,0.538,0.538,83,154,0.539,159,285,444,17,25,75,65,163,383,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,2001
373,Rodney White,SF,21,DET,16,0,129,21,60,0.35,2,9,0.222,19,51,0.373,0.367,12,14,0.857,2,16,18,12,9,2,14,6,56,719b40f5-ed28-49a8-b668-1f2e65326898,2001
374,Chris Whitney,PG,30,WAS,82,81,2171,274,656,0.418,131,323,0.406,143,333,0.429,0.518,154,175,0.88,11,141,152,314,72,6,85,182,833,6e85172a-17b1-4e8b-bfeb-f80fa89478bb,2001
375,Aaron Williams,PF,30,NJN,82,13,1546,231,439,0.526,0,2,0.0,231,437,0.529,0.526,130,186,0.699,115,224,339,77,29,76,79,212,592,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,2001
376,Alvin Williams,PG,27,TOR,82,82,2927,403,971,0.415,62,193,0.321,341,778,0.438,0.447,103,140,0.736,58,223,281,468,135,26,150,191,971,830445db-5ef7-4947-bbc8-42678130f7d0,2001
